CTCF_F	CTCF_R	FOS_F	FOS_R	GATA2_F	GATA2_R	JUN_F	JUN_R	MAX_F	MAX_R	MYC_F	MYC_R
0.0288002033554	0.0290798169802	0.0276331995709	0.0232031467281	0.0247555012225	0.0258251833741	0.0280273086597	0.0233560905498	0.026196928636	0.0403492923818	0.0246753246753	0.0266233766234
0.0286731062532	0.0279359430605	0.0262624657317	0.026222734316	0.0246026894866	0.026130806846	0.0285662953647	0.0258713618397	0.0454682324601	0.035832580548	0.0305194805195	0.0311688311688
0.031164209456	0.0232333502796	0.0272358854146	0.0254877031269	0.0242970660147	0.023380195599	0.0294646065397	0.0289256198347	0.0337247816923	0.0388437217706	0.0350649350649	0.0311688311688
0.0270716827656	0.0263853584138	0.0268783026739	0.0250903889706	0.0236858190709	0.0267420537897	0.0307222421847	0.0240747394898	0.0427582053598	0.0301114122252	0.0344155844156	0.0324675324675
0.028546009151	0.0277071682766	0.0257658230363	0.0240573721642	0.020935207824	0.0276589242054	0.0269493352497	0.0240747394898	0.0264980427582	0.0400481782596	0.0246753246753	0.0246753246753
0.0276563294357	0.029130655821	0.0238984465016	0.0251301203862	0.0264364303178	0.0223105134474	0.0240747394898	0.0244340639598	0.0484793736826	0.037037037037	0.0311688311688	0.0318181818182
0.0263853584138	0.0220640569395	0.0260042115301	0.024613611983	0.0169621026895	0.0333129584352	0.0258713618397	0.0291052820697	0.027401385125	0.0445648900933	0.0207792207792	0.0357142857143
0.0280630401627	0.0256227758007	0.0271762882912	0.0268981683817	0.0250611246944	0.0281173594132	0.0271289974847	0.0282069708947	0.0427582053598	0.0355314664258	0.0272727272727	0.0227272727273
0.0299186578546	0.0270462633452	0.0279311851881	0.0249115976002	0.0239914425428	0.0293398533007	0.0285662953647	0.0260510240747	0.0307136404697	0.0406504065041	0.0298701298701	0.0298701298701
0.0289018810371	0.0288256227758	0.0276530652787	0.0255274345425	0.0241442542787	0.0256723716381	0.0273086597197	0.0251527128997	0.0403492923818	0.0301114122252	0.0298701298701	0.0298701298701
0.0316980172852	0.025292323335	0.0260836743613	0.0252493146331	0.0247555012225	0.0249083129584	0.0273086597197	0.0253323751347	0.0304125263475	0.0373381511593	0.024025974026	0.0311688311688
0.0286731062532	0.0262836807321	0.0250109261393	0.0258850172832	0.0238386308068	0.0264364303178	0.0246137261948	0.0271289974847	0.0430593194821	0.0316169828365	0.0298701298701	0.0279220779221
0.0300711743772	0.0263853584138	0.0244944177361	0.0251301203862	0.0267420537897	0.0291870415648	0.0292849443047	0.0262306863097	0.0267991568805	0.0430593194821	0.0337662337662	0.025974025974
0.0315455007626	0.0309608540925	0.024931463308	0.026222734316	0.0216992665037	0.0304095354523	0.0224577793748	0.0282069708947	0.0430593194821	0.0316169828365	0.0350649350649	0.0305194805195
0.0325622775801	0.0238179969497	0.0254877031269	0.0234216695141	0.0232273838631	0.0299511002445	0.0300035932447	0.0271289974847	0.0295091839807	0.03342366757	0.038961038961	0.025974025974
0.0243518047789	0.0328673106253	0.0254281060034	0.0266001827645	0.020782396088	0.0301039119804	0.0251527128997	0.0226374416098	0.0418548629931	0.0388437217706	0.0279220779221	0.038961038961
