CTCF_F	CTCF_R	FOS_F	FOS_R	GATA2_F	GATA2_R	JUN_F	JUN_R	MAX_F	MAX_R	MYC_F	MYC_R
1.16334063041	0.960981122444	1.01436904354	1.01079382	0.99774110634	0.988640786482	1.00330853254	1.01314823868	0.992503222461	0.99147644184	0.974010494139	0.975570374446
1.03696565306	0.946811360478	1.00521822349	1.00992539854	0.982389971998	0.988180381149	1.02023522051	1.02341744425	0.978240737372	0.984155268917	0.972202961394	0.972173720209
1.0005499313	0.948230449418	0.99754504099	1.01809630886	0.984754228781	0.981466565802	1.00799389424	1.04662123808	0.988858637264	0.982798739075	0.977086584685	0.960933935404
0.995850009738	0.943703775742	1.00431047284	1.00919742301	0.970662132115	0.980657512507	1.01818428719	1.03968493279	1.00797141989	0.997905142271	0.985441381154	1.01280051889
0.974967516802	0.952130508057	1.01440189668	1.00563807432	0.977494062498	0.988049130178	1.03448341435	1.03812098761	1.00448338318	0.977928322679	1.00772357364	1.0091569755
0.937307079909	0.965496164063	1.01986139792	1.00390668279	0.975652245328	1.00720185934	1.03922205466	1.02656122729	0.999405303403	0.978260461412	0.985181368776	0.974862282895
0.905944627385	1.07191801638	1.01883249191	1.00234338364	0.975698662625	1.01711146454	1.05300078702	1.03283287457	1.00655301299	0.989753381721	0.99253534908	1.01276468517
0.872265247771	1.28978900806	1.03045583017	1.00983604635	0.980820323184	1.00196546617	1.05356553037	1.02197607729	1.0051030862	0.99220402115	1.00283139155	0.99030216363
0.937241258036	1.37254971742	1.0487991708	1.02685414662	0.982264271382	1.00343766269	1.07571209931	1.03430889285	0.985624557587	0.985028822816	0.981401861564	0.961321395137
0.922620276616	1.15037693298	1.06132244299	1.03899548719	0.982248459792	1.0052849354	1.07613110794	1.06823361432	1.00782863446	1.00259463926	1.01629851086	0.986583721423
0.909991024219	0.973707086774	1.06855407317	1.06794330802	0.975273233764	0.995340575206	1.07210675916	1.08153908526	1.01557363687	0.993303215065	0.997669646197	0.964049109825
0.928825314275	1.18653365069	1.06629777058	1.14756121636	0.971709955617	1.0071152914	1.08343013866	1.10447494376	0.993387980493	1.00793114456	1.01343010747	1.00983310669
0.979071969517	1.00513807735	1.06844573531	1.09268268791	0.969382972096	1.00148092047	1.12101413016	1.04199156193	1.0221325368	1.02633260094	1.03070926245	1.04000406223
2.61840586358	0.902073487641	1.05102458368	1.34536801606	0.957818105121	1.02074799767	1.11214494057	1.08799143704	1.03881128212	1.00681505102	1.03630082366	1.01064353608
1.31333540694	0.897571421469	1.05560395335	0.998034678359	0.962078678482	1.0020835935	1.12775646966	1.02842627789	1.0133909824	1.06882914545	1.07392618906	1.05959217309
