BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
-0.108601419022	-0.0658363116487	-0.0120341070002	-0.00464701686356	-0.0115847878588	-0.0442649556839	-0.059407271971	-0.0550250901422	-0.0575800212918	-0.0438707589014	-0.0414427430414	-0.0550358853104	-0.000428275018338	0.0105050462282	0.0127239515295	-0.0528911676028	-0.0114411320418	-0.0163983013887	-0.00289500165749	0.0033165944921	-0.0105707536682	-0.00916943929452	-0.0318265959097	-0.0389200425941	-0.0285595217335	-0.0432363510469	-0.037602046319	-0.0856602088559	-0.0631591982915	-0.0622712541763	-0.150753681271	0.0271973830427	-0.016544857626	-0.0441985985281	-0.013801527096	-0.0500293033796	0.0139972330346	-0.0236802331367	-0.0321384547934	-0.0167239540468	-0.0396608717254	-0.0521158097311	0.0075307703185	-0.0131174904399	-0.0156841229099	-0.0998592034436
-0.113030428645	-0.0511863664135	-0.0151751680531	-0.00549884159014	-0.0085081543287	-0.0419405717039	-0.08752801858	-0.0778619870724	-0.07151373955	-0.0644451056887	0.00878269010862	-0.0616042685227	-0.0117335922823	0.0346814795075	0.0412262985553	-0.0620580446914	-0.0155898462723	-0.0171468633911	-0.00766904673248	0.022178773283	-0.00513705098665	-0.01024518528	-0.0256835615196	-0.039248469517	-0.0217222631706	-0.0565344544132	-0.0230338295606	-0.101962326275	-0.0820761515071	-0.0621615590409	-0.159491565198	0.00979777965973	-0.019623801696	-0.0417582856944	-0.00969104580944	-0.0481611945024	0.000827273847928	-0.0195964801692	-0.0206096400944	-0.0170894864318	-0.0274653983816	-0.0457138402414	-0.000772997694293	-0.00540535135811	-0.0635303146036	-0.0741380797638
-0.11649624107	-0.0897746638584	-0.0130014582037	-0.00900585808035	0.0174916768243	-0.0414077514643	-0.0661425173046	-0.0726050071078	-0.0656165258533	-0.0446814870831	-0.0299091463705	-0.0754423036982	-0.0192694962242	-0.0030096112744	-0.0180534131988	-0.0613279438543	-0.0124949664207	-0.0150148213484	-0.0125805036609	-0.00343990470752	-0.00556206658249	-0.0102873247634	-0.0147369083891	-0.0465580649056	-0.0175750242706	-0.0521563606514	-0.0439502822213	-0.105994818269	-0.0576841790854	-0.0579907886788	-0.153421139902	-0.0212251154979	-0.0321839139428	-0.0545448710385	0.0209789419257	-0.0461360669312	-0.00711217281372	-0.023128226846	-0.0207335238697	-0.0192292652795	-0.0326159625535	-0.0480709252423	-0.0204224454406	-0.0113018929608	-0.0781767810487	-0.0836897733962
-0.131561835599	-0.0394021821852	-0.00738534417354	-0.00902026502985	0.0897387716724	-0.0564109845908	-0.0502158903142	-0.083903679367	-0.0498805601589	-0.0659884225523	0.0163068642379	-0.0811252978614	-0.0289995614494	-0.00321963749291	-0.0725717125518	-0.0799955054443	0.00509333310096	-0.0206684747758	-0.0185399136469	-0.00122209382628	-0.00167437672786	-0.00719884019651	-0.0231671481544	-0.0476135912275	-0.00256570361429	-0.0640215066897	-0.0307213327388	-0.113491380649	-0.0528754811185	-0.051543865941	-0.0676643832131	-0.180494036395	-0.0266161144673	-0.049461600307	0.109177420482	-0.0622532485414	-0.0148626473458	-0.0293819665046	-0.0249641411509	-0.0155453694223	-0.0728596870242	-0.0528915163955	-0.0202814782477	-0.0198273316171	-0.0543438585721	-0.10406495119
-0.113951491093	-0.0216787406486	-0.00659829842658	-0.00937860647977	0.00368727145463	-0.0456577792345	-0.0551669922182	-0.0793268850969	-0.0543573859839	-0.0783430793736	0.0496011833123	-0.098040548917	-0.00984325975523	-0.0571569655449	-0.0421469147178	-0.116384700101	-0.0187968978168	-0.0361687788893	-0.00657595125099	-0.0380186209206	-0.00361075307293	-0.0101717059696	-0.02225995401	-0.0383728093522	-0.0167607849232	-0.05564589068	-0.0321697343462	-0.0993868774012	-0.0623286862613	-0.0497391625303	0.223248754313	-0.266813470109	-0.0258893646422	-0.0515173529843	0.00697688423287	-0.0499285442318	-0.0336429434531	-0.0163730585087	-0.0205506632685	-0.0174472340993	-0.0627760125405	-0.0494193342243	0.00852120334253	-0.0308026230804	-0.0776040616679	-0.0870480814704
-0.153283422934	-0.0565513687592	-0.00789927502396	-0.0112179483656	-0.0494003708392	-0.0521353296802	-0.021298359835	-0.073241886943	-0.0250584518748	-0.0727690148947	-0.022402499107	-0.108842237507	0.00126389493882	-0.0319066032372	-0.0374205828071	-0.114263176832	-0.0397905940485	-0.0496377534748	-0.00373509405586	-0.0225174663094	-0.00757879530819	-0.0158875623057	-0.0163455708746	-0.0470640946064	-0.0140322102592	-0.0751421519113	-0.0745653549712	-0.104427536963	-0.0447530513032	-0.0430901197178	0.332769782329	-0.260320010194	-0.0310953772974	-0.0488521778305	-0.0533756395128	-0.0583008906945	-0.0330125293055	-0.0250733987928	-0.0190601564749	-0.0236386638192	-0.080836813023	0.00399894528436	0.0206746815183	-0.020518636332	-0.140856056771	-0.0736800914936
-0.123400642987	-0.0136129620388	-0.0165625189489	-0.0164281867139	-0.043873930763	-0.0673965811249	-0.0481764112704	-0.0709390454444	-0.0588758948679	-0.0578070837937	-0.0178380889051	-0.156269015851	-0.0272640851176	-0.0832133428177	-0.00370086220241	-0.10306689055	-0.0297815664284	-0.0483729801591	-0.0208754497533	-0.0545314348372	-0.0138052782674	-0.0139237958986	-0.0356967670326	-0.0440479009273	-0.0430276027344	-0.0700121560827	-0.118484160026	-0.0978261985355	-0.0334602058276	-0.0624202244767	0.181957712519	-0.263743629995	-0.0136157628245	-0.0455676319027	-0.0494544714883	-0.0751855258174	-0.0258787192986	-0.0407302497231	-0.0193425735895	-0.0266557618228	-0.0666911170903	-0.0689642839665	-0.0180048800299	-0.0436653686271	-0.122583565856	-0.121413794636
-0.104883836996	-0.00374861404301	-0.0204135768069	-0.0190379860988	-0.058267484753	-0.0437272045551	-0.0648881606188	-0.0811219572862	-0.0797868640696	-0.0741424459215	-0.02439356854	-0.196460808232	-0.086662503213	-0.0764529245222	0.0279196832572	-0.109912985197	-0.0491137647446	-0.0639147849873	-0.0552989790545	-0.0520106234868	-0.0181306724925	-0.0145219095717	-0.0515083797504	-0.0685421439223	-0.0501231510406	-0.0910267672609	-0.0977470856316	-0.115695917956	-0.0344018405918	-0.0523292253496	-0.0637887640848	-0.242614826583	-0.0344191873756	-0.0365113396451	-0.0678996296914	-0.0489027568528	-0.0256050528779	-0.0348447992966	-0.018492546765	-0.0297941988994	-0.0722427868048	-0.0525157507085	-0.0632617132326	-0.0728901980123	-0.11450039514	-0.0830180570928
-0.0550608934307	-0.0597771309295	-0.0226522644932	-0.0202622079771	-0.0857084444847	-0.0725567949667	-0.0612394859305	-0.0997829497808	-0.0712103101941	-0.0806218650834	-0.0559741730822	-0.15179033971	-0.0983975367229	-0.0783604261229	-0.0142274678989	-0.136156931022	-0.0655169286909	-0.0481263485913	-0.0642717711605	-0.0494247486174	-0.0114029053254	-0.0213813945811	-0.0514203058565	-0.0503345061357	-0.0653250009524	-0.0798050142345	-0.0386638134009	-0.120501433326	-0.0132670203319	-0.0795757806617	-0.228583798754	-0.272427133974	-0.0435307797511	-0.055199125079	-0.0953506707669	-0.0817688047173	-0.0431001724219	-0.0170159869807	-0.0156922575684	-0.00640474404196	-0.0752568016303	-0.0787882327805	-0.0761824517753	-0.0903110552793	-0.0674013297198	-0.0901563976925
-0.0505340504221	-0.104390203424	-0.0203240511004	-0.0161726582018	-0.0804728123036	-0.0603080200704	-0.0568205285502	-0.0628780366081	-0.0736724232004	-0.0441304556329	-0.0418612372532	-0.107629818099	-0.104561712727	-0.0663632942786	-0.100029120964	-0.0890755867753	-0.0543175165655	-0.0732849547374	-0.0681596628839	-0.0443467247421	-0.0143597404418	-0.0134412685256	-0.0458583457258	-0.0609701921377	-0.0625980201253	-0.0712442860128	-0.0312565664125	-0.0862353458404	-0.0252071968737	-0.0573800552103	-0.226012471238	-0.281506579265	-0.0518065036439	-0.0354032396903	-0.0907028865235	-0.0676387078521	-0.0379331133398	-0.0479965586158	-0.0207886513884	-0.0183484452872	-0.0592256042789	-0.0421920075112	-0.0616213254884	-0.0789792614735	-0.071333763312	-0.0778285298096
