BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
0.289614401364	0.38519746895	0.0443331636424	0.0517103498238	0.170901279712	0.156320218519	0.405816597848	0.415100689943	0.364574317582	0.380714093635	0.540495075249	0.544866099059	0.215982183282	0.249577545526	0.486866131293	0.502270731587	0.151325858564	0.171106022511	0.138901309593	0.163775620827	0.0491356717088	0.0555367375994	0.210743065118	0.22575308523	0.306240056915	0.314675101086	0.459398203282	0.546144399144	0.269098563788	0.323436665749	0.608576156246	0.599815042402	0.155045740136	0.17455225121	0.19082408267	0.171499367281	0.0848936314354	0.0762620344539	0.0922502482485	0.0952537143217	0.199228344001	0.226039720815	0.197837662759	0.215952776728	0.396033227491	0.409521556988
0.333734713573	0.387628995052	0.0442090908624	0.0493998101857	0.171536549114	0.154768301897	0.421765809196	0.405885289819	0.373501048176	0.359859045493	0.552585221228	0.52329937645	0.21972759857	0.251282657559	0.489853754411	0.502127437962	0.148089398249	0.176547143578	0.140911814922	0.1647759708	0.0495703277248	0.0557475447533	0.211525762671	0.231317818458	0.298665660221	0.318509772574	0.454234542461	0.538968117651	0.272898765681	0.310985013842	0.609538853462	0.581807741079	0.160326682376	0.190902013394	0.191895041502	0.16984955866	0.08339345687	0.0778175899619	0.0913120303814	0.0916357862603	0.198300787715	0.228814939779	0.198076239842	0.213993524848	0.396601790215	0.417565147698
0.348433948363	0.378421901236	0.0432665922079	0.0505290253723	0.176920258366	0.140482227477	0.413231953025	0.416710243302	0.361072989258	0.376823281473	0.552048836566	0.52890800051	0.217655805552	0.25117836525	0.479097776885	0.495834392714	0.148266450808	0.168069598932	0.139717825041	0.163486784675	0.0513753137893	0.0536744369669	0.207753805679	0.228966176241	0.299639183185	0.321162621206	0.451131972351	0.519601729318	0.28187909901	0.317469623884	0.604728389833	0.575490557137	0.162321778534	0.177486252743	0.196935035726	0.153118779623	0.0852205161212	0.0779231651551	0.0872069636353	0.0927614504159	0.225228408225	0.232437252079	0.198164723386	0.209421057029	0.413920238508	0.427445732983
0.317025071632	0.411032862043	0.0430793852096	0.0478318076801	0.167220977275	0.14952460846	0.417556271459	0.414347093389	0.369721358529	0.372750824033	0.521235429573	0.532497385266	0.215761015301	0.245036534085	0.491847818615	0.484604250467	0.150369103106	0.158988281933	0.137045652363	0.161077998918	0.0496035084124	0.0543452589617	0.207161308448	0.214865896659	0.301658714337	0.310447785564	0.420027386183	0.49506918148	0.291598819326	0.318945463883	0.586551943386	0.571635895527	0.168679234266	0.183594772075	0.184806261054	0.164226065981	0.0868430162898	0.076945740249	0.0876661184119	0.0930091433363	0.221086154896	0.229925859748	0.201111269995	0.207790882964	0.433819028681	0.436991414077
0.366325557982	0.36054923221	0.044421034931	0.0483553240665	0.152997436931	0.141841753627	0.42634187412	0.429354400229	0.370376719499	0.378852338979	0.531942760272	0.529140193671	0.211662328869	0.243460583913	0.481580161834	0.4827799882	0.145582277742	0.163996460972	0.136426716918	0.15855059355	0.0487612244419	0.0546758977071	0.206136283557	0.222693353573	0.287223468712	0.315066172357	0.433657690686	0.493993007361	0.293330573217	0.333561752074	0.596122389904	0.553548756409	0.16934360005	0.191263943356	0.168666436036	0.152532570102	0.084724204885	0.0790813263714	0.0913867409925	0.0918522437543	0.21939116107	0.23080461919	0.193557064208	0.207915255573	0.413974231849	0.42314739262
0.340091649396	0.392127322362	0.0438556001527	0.0484720202008	0.154298701436	0.127622598098	0.418772513747	0.447237744146	0.373644533088	0.3797268269	0.532024125371	0.525018715893	0.211738928375	0.245092326587	0.486255242335	0.488406348241	0.147165191883	0.164635391251	0.137566468987	0.159335797716	0.0482993671624	0.05340517347	0.21773723019	0.214898337446	0.305243376709	0.298887740008	0.446667019999	0.499933487092	0.291725914149	0.339314268392	0.604225284323	0.559835991185	0.182641037942	0.180585462552	0.169870638441	0.137444395688	0.0853542527123	0.0787267628046	0.0900711927218	0.0961204393963	0.200179826318	0.240825951133	0.194699703467	0.197937267524	0.401264401823	0.417514009044
0.300351270761	0.446099521528	0.0441360287084	0.049508353787	0.149455624779	0.123263345451	0.441547183162	0.42335044278	0.389588258078	0.376761503193	0.550297335349	0.522898971378	0.215625563765	0.239720904152	0.480327160352	0.480593084566	0.147155300386	0.161466585684	0.138931852976	0.157219301079	0.0512502049073	0.0548625251758	0.208619423187	0.2348610451	0.291905343678	0.316430712837	0.44896398145	0.502713876201	0.290933875639	0.335019259356	0.58022057916	0.569525616595	0.169662648243	0.19132820264	0.164679484795	0.131888514687	0.0864517498193	0.0779718488996	0.0935470399395	0.0978761649315	0.21496812567	0.246250449745	0.191467509994	0.200052728799	0.405827161523	0.407630995991
0.334460991266	0.349886433047	0.042446005728	0.0497779594653	0.149676388106	0.126881014633	0.435510685143	0.437560694736	0.373924856725	0.385348171232	0.547988389493	0.53211097288	0.216642004432	0.245688093055	0.472648831144	0.474179570357	0.146459644422	0.15839240614	0.139663865128	0.161148416036	0.0498476166205	0.0555816524221	0.205492124715	0.224950226017	0.283271046786	0.314235392294	0.447018805747	0.493409625147	0.28259219805	0.32556482889	0.579468512165	0.548241377549	0.184690494176	0.187762867933	0.165182530708	0.137617426704	0.0845957621711	0.0807086789372	0.0910614517828	0.0981388431938	0.214971003874	0.222864517266	0.187079577708	0.203066731308	0.405973070866	0.432890221267
0.305479658099	0.361322566141	0.044764941193	0.0464579197552	0.153891536786	0.129686399031	0.407426743838	0.432850150841	0.367211815753	0.382683009129	0.536065399086	0.531856456195	0.213390496757	0.238163390043	0.485495666823	0.482693458872	0.147760215428	0.154669981	0.137938884614	0.157013513063	0.0498335177009	0.0540968131884	0.208193642813	0.220483356235	0.302012183908	0.307489852473	0.450568750139	0.509665385043	0.271198408831	0.316196355951	0.579887971018	0.536279604313	0.175784536158	0.184098574456	0.167770412249	0.142561987514	0.0837879918524	0.0757537004677	0.0884671601313	0.0950075934659	0.218222540463	0.230082120308	0.199558888874	0.203438835771	0.425016617574	0.425672763141
0.367927451634	0.403103170041	0.0428435747263	0.0492771091138	0.162237321892	0.128601954577	0.413154312249	0.412188836873	0.377738268995	0.357816806244	0.518802490919	0.54246116492	0.214362448326	0.239786933314	0.487798719411	0.489298415806	0.143253767423	0.1550034634	0.141367161687	0.157786316367	0.049308715314	0.0538453856428	0.212210163813	0.225219931516	0.298301289403	0.314955473891	0.446477935308	0.493463564618	0.286681883769	0.315235089555	0.557570389949	0.536746880271	0.174100439252	0.196744153379	0.179219805323	0.138339481487	0.0837199564577	0.0754404959339	0.088216096015	0.0903893232164	0.212491427794	0.209133600352	0.211944472933	0.20608272331	0.408216229797	0.417218435584
0.365131335443	0.389911789132	0.041472643902	0.0473976445031	0.165030176365	0.129529129418	0.434951913091	0.43709490065	0.389786064139	0.387007737048	0.526393214117	0.529241350027	0.212053535773	0.239046732349	0.502533808593	0.493577207989	0.141756000735	0.153809530864	0.139150423707	0.156344524706	0.0498337244702	0.0536172181087	0.216018442954	0.218619593427	0.29887784655	0.310372585356	0.47513731311	0.498067206774	0.292185647821	0.305938540071	0.555226635307	0.553940441224	0.178885077436	0.196631063017	0.183885996332	0.139635711499	0.0832606964094	0.0759987304735	0.0910900243077	0.0948099327144	0.198358807722	0.20964591213	0.211511101943	0.209074016958	0.358305324128	0.500580086942
0.30843483804	0.371369517163	0.0421030558003	0.0454198465458	0.164485791905	0.131986772094	0.414711903578	0.44509426658	0.377006389921	0.383784896227	0.537650785271	0.545349093	0.214015682659	0.236220810963	0.485059272801	0.50573924251	0.142493306566	0.147883283002	0.140353864531	0.156085794135	0.0508213416186	0.0510808474294	0.223339023803	0.231975003161	0.314085504596	0.316836885612	0.449809848773	0.508280978682	0.29481491846	0.34003070678	0.5415845918	0.579418584237	0.176542858749	0.186370064058	0.181517546812	0.143423176333	0.0814253013908	0.0739832360502	0.0922052431327	0.0981864401899	0.202370080593	0.206942314573	0.203005925412	0.219863746121	0.374971003892	0.329418339879
0.333132424504	0.354933688985	0.0423305289638	0.0461397916434	0.159251556033	0.124229435221	0.433304853838	0.431306248381	0.387502329561	0.38883985596	0.522940701979	0.537967549306	0.215144155796	0.241295360074	0.48580146577	0.491045289631	0.150784869727	0.155768731475	0.140115177201	0.159302541052	0.0488960145894	0.0519077075155	0.217754716801	0.230255967906	0.307092382579	0.317550429881	0.447971613869	0.48430220975	0.284049209488	0.333517032728	0.536067795105	0.595346769916	0.166703229674	0.183906314608	0.175625731855	0.134993255018	0.0812914851355	0.0736669089825	0.0941300550494	0.0975108712423	0.218152078148	0.193643203215	0.204856316977	0.217109708322	0.383492911019	0.326831401824
0.410809617696	0.385750802424	0.0427321614695	0.0476641946491	0.146497004531	0.142819598769	0.443106196211	0.439811336156	0.393204107744	0.394378578859	0.527121398573	0.51866628835	0.221606206451	0.237015059283	0.49843973778	0.487959587701	0.141719884101	0.153475213054	0.143517793227	0.155965914794	0.0476591045989	0.0509016883329	0.219243395656	0.227001588426	0.300877223671	0.324948126444	0.456156318508	0.49991686886	0.299073029728	0.320477035304	0.53494258374	0.599637092793	0.170943097058	0.183401635601	0.159811184958	0.155995483021	0.0849818673996	0.082962967249	0.0942296150912	0.0951994431066	0.209135402852	0.206668754349	0.202783931373	0.21594062897	0.371356074858	0.452379106876
