ARID3A_F	ARID3A_R	ATF3_F	ATF3_R	BHLHE40_F	BHLHE40_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	ELF1_F	ELF1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	RXRA_F	RXRA_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	TBP_F	TBP_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R
-0.00622064945198	-0.00666094513594	-0.00235272831735	-0.011765711011	-0.0133610348201	-0.0100676228291	-0.0159832021437	-0.0257538751836	-0.0098769409975	-0.00476717162197	-0.00782504187055	-0.00775119736371	-0.00838768825234	-0.00792783891268	-0.0044711682236	-0.00568911295152	-0.00586391840468	-0.00619224415094	-0.0076447268528	-0.010171201771	-0.00558068973851	-0.00506508832297	-0.00473029250758	-0.00502987304853	-0.0138502494107	-0.010802745444	-0.0116837022902	-0.00815444014334	-0.00523585275889	-0.00491813466415	-0.010782148388	-0.00751632350227	-0.00730790114223	-0.00766370729167	-0.00822133011276	-0.00653910811246	-0.00441324556589	-0.00911821120513	-0.0102875418136	-0.00704830254379	-0.0118816636158	-0.00657570023022	-0.00664519364238	-0.00490038603463	-0.011149738023	-0.00294842451838	-0.0105710052932	-0.00827326504465	-0.00841072448025	-0.00711645589869	-0.0029915085472	-0.00684290442228
-0.00241891202683	-0.00298887465815	-0.0121461514966	-0.0071525892711	-0.0143752073552	-0.00842820053328	-0.0254252248982	0.0262245034922	-0.00669608769634	-0.00511922784144	-0.00961547850078	-0.00955483748546	-0.00626774593708	-0.00730111467228	-0.00410352057359	-0.00806765867034	-0.00484228914672	-0.00654141216025	-0.00742293012803	-0.00954264468024	-0.0053761368595	-0.00524083973446	-0.00587090121556	-0.00463566962357	-0.00960163255272	-0.0128417457204	-0.00961433491778	-0.0113265202035	-0.00365415417391	-0.00821942429566	-0.00279499966597	-0.00586531658366	-0.0092582786685	-0.00936295828712	-0.0115922775717	-0.00991010167075	-0.00623136469052	-0.00592507630807	-0.00925312060371	-0.010040162305	-0.00653009079923	-0.0118672478785	-0.00515674316726	-0.00445189058634	-0.00751479014079	-0.0055495696662	-0.00946451168372	-0.00884877601056	-0.00884712153059	-0.00930511171766	-0.00389821104944	-0.00453010370355
-0.00500291250432	-0.00458869802022	0.00637711751854	-0.0129074048972	-0.0107546686	-0.00683153828001	-0.0343511881215	0.0611024570148	-0.0100774791792	-0.00640481939761	-0.00903527868314	-0.0104461787332	-0.00545613642232	-0.00723375548174	-0.0057185602865	-0.00490883997155	-0.00628806278998	-0.00535279906451	-0.00819745757827	-0.00915824420148	-0.00663492947198	-0.00517956862771	-0.00590327724217	-0.00592342508494	-0.00639985914621	-0.0108400825762	-0.00724653267949	-0.0134589953826	-0.00458006218952	-0.00610063417633	-0.00314102056416	-0.0131878772284	-0.00961591687586	-0.0107075107977	-0.010126629127	-0.0122671471176	-0.00621789706435	-0.00793803690984	-0.00652944461248	-0.00842591844332	-0.0141384938558	-0.00868090917776	-0.00186826575969	-0.00415298425234	-0.00189242301219	-0.00375720569867	-0.0105842571137	-0.0107851722587	-0.011374424569	-0.0083678874758	-0.00270000055056	-0.00309739398969
-0.00710715837435	-0.00555265382496	-0.00719281794432	-0.0150791080582	-0.0129727752718	-0.0134168198536	-0.0219380063187	0.0131032156148	-0.0041356671694	-0.00535884617158	-0.00917110699484	-0.0120957475395	-0.00829354703545	-0.00611708592551	-0.0051387682515	-0.00425472826726	-0.00679802854484	-0.00547338225541	-0.00911980749649	-0.00580645214936	-0.00462909777814	-0.00563139687636	-0.0061989077946	-0.00574177316771	-0.0105175271986	-0.00995286125045	-0.0074745916379	-0.00906445949872	-0.00196444080486	-0.00770716764557	-0.013114786165	-0.000391086359664	-0.00889436015265	-0.0121570366453	-0.00862607132196	-0.0120276603608	-0.00559415851824	-0.00739408982279	-0.00732917516664	-0.00565879608739	-0.00927448473014	-0.00129571880822	-0.00668250365043	-0.00389076092849	-0.00101795164556	-0.00625658787361	-0.0119772965005	-0.0128008665808	-0.0134888077502	-0.0121847804611	-0.00760817473812	-0.00403423980188
-0.00246645112474	-0.00748179138413	0.0017657082818	-0.00655726652375	-0.0148202549249	-0.0128496881298	0.0295461104594	0.0169623208418	-0.00245744243062	-0.00437179874737	-0.00929228352375	-0.0115177026965	-0.00638978139251	-0.00619150404143	-0.00536662556368	-0.00523556601842	-0.00751709519109	-0.00668717677646	-0.00684159794889	-0.00828465939584	-0.00511961298969	-0.00514962481489	-0.00504366590655	-0.0044326534212	-0.0156791971746	-0.0166817160689	-0.011514587621	-0.018144137402	-0.00262992947303	-0.00342881454609	-0.0122321128745	-0.00665380075498	-0.00954980022014	-0.0114674925401	-0.00853842013877	-0.0077262818528	-0.00498302999998	-0.00645769654193	-0.00772537914073	-0.0092709579312	-0.00531774377144	-0.0124644786554	-0.00108490370476	-0.00587757962641	-0.00308080257285	-0.00349029272726	-0.0116248602986	-0.0128977983068	-0.00822212541544	-0.0124930198434	-0.00227942205874	-0.00272705610154
0.000291050982171	-0.00495575197282	-0.0184115601829	-0.00345299562707	-0.013875403671	-0.0132027927803	-0.0144321925316	-0.0280077162618	-0.00402675764735	-0.00234760641762	-0.00912419959634	-0.00994027866658	-0.00634507596099	-0.00887238780977	-0.00402031774291	-0.00658488950706	-0.00734394663559	-0.00513884130657	-0.00794337291027	-0.00903159996349	-0.00604737475521	-0.00565017625748	-0.00593015225894	-0.00536072581677	-0.0116542616237	-0.0102808575715	-0.010358381764	-0.0140747352096	-0.00634174465784	-0.00681735197489	-0.016551099016	-0.00724239049147	-0.00932107150611	-0.00974537196691	-0.0111765912077	-0.0100481496718	-0.0109645533551	-0.00670558994378	-0.00784196575177	-0.00735968641912	-0.00710325619825	-0.00757151671428	-0.00449399725243	-0.00341935024653	-0.00130339642382	-0.00756935100011	-0.0138760007179	-0.0141958759865	-0.0087904141518	-0.0132348047043	-0.00854030487845	-0.00164636468275
-0.00634446595361	0.00180532810803	-0.00487849322328	-0.0100874428194	-0.0124089586733	-0.010810968518	-0.0120114899044	0.029776748409	-0.00724084793128	-0.0041711343272	-0.0110733825489	-0.0107036947444	-0.00580598680092	-0.00526547993899	-0.0065692147091	-0.00512464268249	-0.00687853375201	-0.00569875874802	-0.00664651758361	-0.00861367162221	-0.00676734073976	-0.00480874657399	-0.00520584927368	-0.00540543072531	-0.0148474276706	-0.0101632551208	-0.0134495952022	-0.00664248333793	-0.00744394435286	-0.00653046385129	-0.00570707245215	-0.00986786692758	-0.0112205026306	-0.0110523849855	-0.0107653875961	-0.00741434660541	-0.00548745040617	-0.00852048752692	-0.00529147842203	-0.00743074561585	-0.00675841586892	-0.0076764011737	-0.00145031176166	-0.000334992401737	0.00785591221137	0.00547710711337	-0.0115799843452	-0.0148162184721	-0.0112571210502	-0.0133936979924	-0.00207713791607	-0.00607024158315
-0.0050547694707	-0.00222049236179	-0.00534968438464	-0.0121129674519	-0.0149436867531	-0.0100823674082	0.0249179378268	-0.0149005856012	-0.00391497798237	-0.00449432895902	-0.0118602815226	-0.00920514447986	-0.00611547373576	-0.00753834670465	-0.00467758994287	-0.00476478110128	-0.00699441207936	-0.0057965858297	-0.00893788685365	-0.00795248920069	-0.00602769886002	-0.00608747073642	-0.00626309897578	-0.00486402415901	-0.0164683422315	-0.0105524095194	-0.0193441303128	-0.012517079219	-0.00580327924902	-0.00495396172205	-0.0135995436379	-0.0112514662863	-0.0118102916097	-0.00877626752922	-0.00759100388811	-0.0098624184485	-0.00508301629048	-0.00857148524057	-0.00704502891536	-0.00363755643371	-0.0118163460708	-0.00865093302287	-0.00217467064434	-0.00450819422625	0.0049870871724	0.00277720761313	-0.0127769491808	-0.0122685079034	-0.0154883868019	-0.0101161673467	-0.00545585008943	-0.00760047588002
-0.00443698406176	-0.0109885589344	0.00474025108003	0.00420517237637	-0.0149635333945	-0.00929486794055	0.0074435885775	-0.0193948802865	-0.00215061033556	-0.00426088951098	-0.0134307086638	-0.00899031594031	-0.00406132708571	-0.00765657664709	-0.00595774144239	-0.00607671622718	-0.0066255715609	-0.00556222088543	-0.00816393956339	-0.00774924826983	-0.00609437074843	-0.008112606138	-0.00603795890511	-0.0062109904353	-0.00702633796779	-0.00611581559375	-0.00922970558568	-0.00558587816713	-0.00778595631043	-0.00206432374661	-0.0092041604577	-0.0106524643207	-0.0138690653719	-0.00900340875775	-0.0098401883887	-0.00918447982678	-0.00313531138517	-0.00449636085682	-0.00744039371175	-0.00775416703184	-0.00884707224769	-0.00296722865657	-0.00664929672841	-0.00441293583812	0.000474022643088	0.00572894774812	-0.0158801986331	-0.0100524477793	-0.0159522954647	-0.00808209116312	-0.00599687409941	-0.00702436924019
0.000711561283166	-0.00427160770677	-0.00753841768929	-0.0120174720775	-0.00944542707266	-0.0106631996623	-0.032526014349	0.00995428770443	-0.00303161610256	-0.00255985063559	-0.0136250508155	-0.00945729582974	-0.00648829609516	-0.00478427922914	-0.00394934511552	-0.0042808482233	-0.00702092797504	-0.00630382196097	-0.00864993739206	-0.00944075526141	-0.00604066258823	-0.00980690320228	-0.00528575383672	-0.00850717616399	-0.0120484792298	-0.00765583932605	-0.0079322764558	-0.00713058400006	-0.00684819374466	-0.00548155844221	-0.0140987804551	-0.011729468333	-0.0142176111778	-0.00956240467023	-0.0105113478739	-0.00962837117344	-0.00610884569184	-0.00838841820061	-0.00644706980806	-0.00891127794785	-0.00498392429934	-0.0167385651025	-0.00648217788226	-0.00464967863825	-0.0058178631001	0.00127141995097	-0.0129552711699	-0.00876622879082	-0.0147143387363	-0.0100980946168	-0.006360167268	-0.00692103379265
