ARID3A_F	ARID3A_R	ATF3_F	ATF3_R	BHLHE40_F	BHLHE40_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	ELF1_F	ELF1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	RXRA_F	RXRA_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	TBP_F	TBP_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R
0.0148560817084	0.0194986072423	0.0260047281324	0.0212765957447	0.0246002460025	0.0258302583026	0.0	0.0	0.0301247771836	0.0268270944742	0.0308028332891	0.0299046724775	0.0244889698442	0.0256021048371	0.0262529832936	0.0221616092738	0.024569789675	0.0242829827916	0.0315472902473	0.0272509666728	0.0209134823985	0.0210002603338	0.0208439767038	0.0207009298048	0.0269246949937	0.0323937736643	0.0235057085292	0.0288784419073	0.0230120173869	0.0245461518793	0.0308370044053	0.0308370044053	0.0316264723632	0.0300619118929	0.0327816677276	0.0337364735837	0.0385706182643	0.0251465305351	0.0213882163035	0.0369921980091	0.0142857142857	0.107792207792	0.0281300438091	0.0272077472908	0.0177165354331	0.0236220472441	0.029253310508	0.0316197573133	0.0319453924915	0.0329010238908	0.0283475455174	0.0237381885227
0.0185701021356	0.0269266480966	0.0236406619385	0.0260047281324	0.0246002460025	0.0332103321033	0.0	0.0666666666667	0.0293226381462	0.0266488413547	0.029578068546	0.0284349547858	0.0285367334548	0.0262092693787	0.0259120354586	0.0207978179339	0.0282982791587	0.024378585086	0.0330203154729	0.0322838028601	0.0222730033843	0.0215787799022	0.0203535301931	0.0218657402677	0.036600757257	0.0307109802272	0.0261920752183	0.0261920752183	0.0263359754538	0.0191766811557	0.0396475770925	0.034140969163	0.0302630696676	0.0289890704276	0.028962444303	0.0302355187778	0.0342219701267	0.0291170353564	0.0254237288136	0.029728275491	0.025974025974	0.106493506494	0.0272077472908	0.0260548766428	0.0177165354331	0.0196850393701	0.0341372539147	0.031015558129	0.0345392491468	0.0297610921502	0.0294998847661	0.0274256741185
0.0139275766017	0.0222841225627	0.0472813238771	0.0189125295508	0.030135301353	0.0338253382534	0.0	0.133333333333	0.0273618538324	0.0273618538324	0.0321092490151	0.0265773949254	0.0298522566282	0.0261080752884	0.0238663484487	0.0231844527787	0.0270554493308	0.0255258126195	0.0309335297367	0.0284784876941	0.0210002603338	0.021492001967	0.0211096352304	0.019760907326	0.0416491375684	0.0328144720236	0.0322364002686	0.0261920752183	0.0276144208642	0.0209665047302	0.0396475770925	0.0198237885463	0.0315817706354	0.0263069667643	0.035646085296	0.0257797581158	0.0349782567593	0.0285498203819	0.0295937584073	0.0328221684154	0.0168831168831	0.119480519481	0.0311275074937	0.0276688955499	0.0295275590551	0.0314960629921	0.0321736065656	0.029202960576	0.0307167235495	0.0312627986348	0.0318045632634	0.0265038027195
0.0102135561746	0.0232126276695	0.0236406619385	0.0141843971631	0.0270602706027	0.0282902829028	0.0	0.0666666666667	0.0318181818182	0.0282531194296	0.0293535283431	0.0289044479373	0.0270188221008	0.0270188221008	0.0245482441186	0.0236958745312	0.0229445506692	0.0247609942639	0.0298287608175	0.0319155465537	0.022938300888	0.0212605941396	0.019760907326	0.0202309185654	0.0357593605385	0.0344972654607	0.0335795836132	0.0315648085964	0.0322168243416	0.020199437484	0.0242290748899	0.0396475770925	0.0296148946157	0.0291678773385	0.0346912794398	0.0280076384468	0.0366799016827	0.0276044620911	0.0269034167339	0.0368576809255	0.0220779220779	0.112987012987	0.0242102836062	0.0278994696795	0.0275590551181	0.0196850393701	0.0323246563617	0.0280449121394	0.0285324232082	0.0278498293515	0.0244295920719	0.0255819313206
0.0204271123491	0.0213556174559	0.0354609929078	0.0189125295508	0.0258302583026	0.0258302583026	0.0666666666667	0.0666666666667	0.0354723707665	0.0247771836007	0.0293943538345	0.0297821960032	0.0283343452742	0.0261080752884	0.0226730310263	0.0225025571088	0.0237093690249	0.0237093690249	0.0329589394218	0.0310562818388	0.0221862254491	0.0211159642475	0.021375293757	0.0217839991826	0.0298695835086	0.0302902818679	0.0302216252518	0.0194761584956	0.0291485553567	0.0217335719765	0.0253303964758	0.0319383259912	0.0292572807939	0.0299054558459	0.0340547422024	0.0321451304901	0.0370580449991	0.0287388920401	0.0269034167339	0.0348399246704	0.0298701298701	0.0948051948052	0.0311275074937	0.0267465990316	0.0196850393701	0.0255905511811	0.0337344544585	0.0300085594884	0.0364505119454	0.0266211604096	0.0318045632634	0.0281170776677
0.0232126276695	0.025069637883	0.00709219858156	0.0283687943262	0.0264452644526	0.0239852398524	0.0	0.0	0.028431372549	0.0270053475936	0.0291902263774	0.0309048970177	0.0293462861769	0.0235782230318	0.0252301397886	0.0226730310263	0.0234225621415	0.0250478011472	0.031179033941	0.0277419750813	0.0217523357728	0.0203349628301	0.0203535301931	0.0205170123633	0.0391249474127	0.0323937736643	0.0322364002686	0.0241773002015	0.0248018409614	0.0181539248274	0.0209251101322	0.0319383259912	0.0291902282023	0.0315370689077	0.0327816677276	0.031190324634	0.0277935337493	0.0289279636982	0.0251546946462	0.0348399246704	0.0272727272727	0.0948051948052	0.0249020059949	0.0297440627162	0.0236220472441	0.0177165354331	0.0311162579931	0.0281456120034	0.0367235494881	0.0263481228669	0.0228163171238	0.0288084812169
0.0129990714949	0.0324976787372	0.0283687943262	0.0118203309693	0.0307503075031	0.0276752767528	0.0	0.0666666666667	0.0250445632799	0.0279857397504	0.0295576558003	0.0242911674049	0.0294474802672	0.0274235984618	0.0218206614388	0.0216501875213	0.0247609942639	0.0253346080306	0.0330203154729	0.0305652734303	0.0210870382691	0.0219837436001	0.0222335751507	0.0198835189537	0.0302902818679	0.0382835506942	0.0282068502351	0.0329079919409	0.0227563283048	0.0212221938123	0.0330396475771	0.023127753304	0.0300842627568	0.0234460561901	0.0340547422024	0.0330999363463	0.0344110417848	0.0259028171677	0.031342480495	0.0349744417541	0.0272727272727	0.116883116883	0.0304357851049	0.0334332487895	0.0374015748031	0.0354330708661	0.0338855042546	0.0250742661497	0.0334470989761	0.0259385665529	0.0306522240147	0.0239686563724
0.016713091922	0.0297121634169	0.0283687943262	0.00945626477541	0.0264452644526	0.0307503075031	0.0666666666667	0.0	0.031550802139	0.0280748663102	0.0289656861744	0.0274347302456	0.0289415098158	0.0252985225663	0.0233549266962	0.0216501875213	0.0241873804971	0.024569789675	0.029337752409	0.0314245381452	0.0218680396864	0.0213473720749	0.020639623991	0.0219679166241	0.0298695835086	0.0323937736643	0.0201477501679	0.025520483546	0.0245461518793	0.0248018409614	0.0242290748899	0.0220264317181	0.0292796316578	0.0282291410563	0.0343730108211	0.0315085932527	0.034600113443	0.0270372471167	0.0273069679849	0.0391444713479	0.0246753246753	0.101298701299	0.0272077472908	0.0281300438091	0.0354330708661	0.0314960629921	0.0326267559539	0.0278435124113	0.0262116040956	0.0297610921502	0.0267342705693	0.0223553814243
0.0194986072423	0.0176415970288	0.0378250591017	0.0330969267139	0.0270602706027	0.030135301353	0.0666666666667	0.0	0.0322638146168	0.0255793226381	0.0305987058319	0.0288432097001	0.0317749443433	0.0262092693787	0.0235254006137	0.0204568700989	0.0239005736138	0.024569789675	0.0316086662984	0.030319769226	0.0215498539238	0.0206531485928	0.0207418003474	0.0198426484112	0.0424905342869	0.0399663441313	0.0329079919409	0.0349227669577	0.0209665047302	0.0281257990284	0.0286343612335	0.0242290748899	0.0308888938557	0.0289443686999	0.0350095480586	0.0324633991088	0.0368689733409	0.0347891851012	0.0267688996503	0.0333602367501	0.0246753246753	0.116883116883	0.0251325801245	0.0272077472908	0.0314960629921	0.0334645669291	0.0332309551382	0.0326771058859	0.0298976109215	0.0344027303754	0.0244295920719	0.0223553814243
0.0232126276695	0.0259981429898	0.0212765957447	0.0118203309693	0.0319803198032	0.0319803198032	0.0	0.0666666666667	0.0274509803922	0.0335115864528	0.0307824205434	0.0306803568148	0.0276259866424	0.0283343452742	0.0260825093761	0.0240368223662	0.0249521988528	0.023326959847	0.0300128889707	0.0300128889707	0.0205952966359	0.0197564432617	0.0211096352304	0.0193726371718	0.0408077408498	0.0357593605385	0.0342511752854	0.0335795836132	0.0207108156482	0.0242904627972	0.0242290748899	0.0220264317181	0.0304642274424	0.0308888938557	0.0321451304901	0.0324633991088	0.0353564000756	0.0300623936472	0.0264998654829	0.0318805488297	0.0324675324675	0.087012987013	0.0221351164399	0.0295134885866	0.0196850393701	0.0334645669291	0.0376617491566	0.0338855042546	0.0326279863481	0.0309897610922	0.0276561419682	0.0223553814243
