ARID3A_F	ARID3A_R	ATF3_F	ATF3_R	BHLHE40_F	BHLHE40_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	ELF1_F	ELF1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	RXRA_F	RXRA_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	TBP_F	TBP_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R
0.0172953793224	0.020924001865	0.0214985105408	0.0285125655166	0.0324606877726	0.029105010867	0.0163111353755	0.0265533624934	0.0323583930611	0.024364426185	0.0308702472623	0.0302209311571	0.0268022507162	0.0270745086012	0.0236334761954	0.0222440564046	0.0239187741222	0.0242745675623	0.0311168334855	0.030681422873	0.0211317805493	0.0205922983986	0.0201480805937	0.0202367871413	0.0353428649386	0.0356478957431	0.0300063090338	0.029580789034	0.0218586539877	0.0237389179209	0.0338116861711	0.0304128778414	0.0308957317948	0.0302426520564	0.0330573818192	0.0315988324367	0.0322500003224	0.0281721013509	0.0265890515647	0.0371055669	0.0232227239682	0.110773762579	0.0277419747424	0.0249533605623	0.0243430081847	0.0207832393934	0.0326626279504	0.0320309242676	0.0323963760405	0.0318634095892	0.0234635432696	0.0247016874259
0.016026795479	0.0229954987111	0.0305726869746	0.0267993269871	0.0337849339254	0.0339960108988	0.0265106794858	0.0210328558873	0.0283857796064	0.024811878778	0.0319189742631	0.0310772490573	0.0274721818017	0.0271404426433	0.0231602937925	0.0241815643811	0.025593656851	0.0248611320163	0.0321518491825	0.0343845991243	0.0218244166085	0.0212932265297	0.0208964784364	0.0208778014019	0.0373216880997	0.0376180850549	0.029350012437	0.0311995481546	0.0230375510189	0.02327178453	0.0312306674455	0.031095763268	0.0320257133071	0.0311833756488	0.0338893897553	0.0327080903993	0.0316276176889	0.0273602304292	0.0285741973943	0.0364233618814	0.0261071711579	0.110468587759	0.0249163879721	0.0235419214182	0.0208610516053	0.0197725651502	0.0353735675708	0.0323010095877	0.0347248191102	0.0319501689648	0.0254560233747	0.0249129897018
0.0153862714054	0.021241496103	0.0279564858987	0.0269589918601	0.0340770672668	0.0320652834662	0.0370471000437	0.0322681309194	0.0306072223066	0.0267618935611	0.0330915015821	0.0306219223874	0.02769526603	0.0270995928691	0.0234493741027	0.022069841874	0.0260963100503	0.0241776089459	0.0314910341	0.0307518151723	0.0221604474485	0.0211018687436	0.021527405623	0.0205891218287	0.0375863242626	0.0356691251725	0.0312023842344	0.0339124613978	0.0250924671442	0.0219568194169	0.0318578052317	0.0287264034289	0.0335269842711	0.0307022142637	0.0373054479605	0.0320837942243	0.0321033631256	0.0289438935908	0.028535995124	0.0367866498575	0.0277036016151	0.118671585659	0.0243879888198	0.0243757111622	0.0234865447627	0.0276571725836	0.0348279449107	0.0327428773966	0.0348773070646	0.0316197285654	0.0258669815605	0.0223397227583
0.0145089532029	0.0228892799989	0.0247604081903	0.0262931810355	0.0335773725988	0.0354502452936	0.0229769498466	0.0350791982121	0.027459316473	0.0260726458901	0.0312745965254	0.0343159555029	0.0285487639472	0.0260930503012	0.0232439090681	0.0215493839103	0.0237988515601	0.023716526843	0.0316740949607	0.0291045490536	0.0216527440606	0.0213123787753	0.0209001829733	0.0208157876266	0.0378437565686	0.0362145207225	0.0328477931061	0.0321961746976	0.0256484669172	0.0233857931815	0.0313344602935	0.0292878428997	0.0311278377516	0.0345648247648	0.0348578688054	0.0334578698862	0.0328120060623	0.0279313874918	0.0275710343354	0.0367989061369	0.0257833315695	0.119145342708	0.0243685170024	0.0242890180019	0.0198939955484	0.0205349520167	0.0366100693332	0.0343688627042	0.0353500890197	0.0331478681803	0.0262929414599	0.022995569217
0.0159704139588	0.0232686604428	0.0249495532725	0.0208506054699	0.0346145628469	0.0333692991094	0.017045511524	0.0304990889748	0.0284696238312	0.0225657126986	0.031334733713	0.0343843296147	0.0273196240422	0.0256318780372	0.0221402540566	0.0219979767418	0.0249055756892	0.0243542847162	0.0311544126423	0.0317280691927	0.0214811073485	0.0208401309544	0.0208074279888	0.020378135298	0.0389146626623	0.0414380425019	0.0345901846565	0.0339012474016	0.0239967173334	0.0195551919367	0.0315783217229	0.0301757828617	0.0315190043037	0.0343666087916	0.0339904421201	0.031680757543	0.0323026634253	0.0278589926626	0.0278837562276	0.0380317477057	0.0264719022145	0.116823717736	0.0232623506472	0.0256895219638	0.0174733524505	0.022078129362	0.0372329854265	0.0360082697736	0.0351056108477	0.0328874952633	0.0253735383478	0.0233952781672
0.0165386390411	0.0234722857605	0.0255094782288	0.0231306180624	0.0339053778047	0.0318484013864	0.0149832182639	0.0293647877141	0.0246897357962	0.0221077479231	0.031143077166	0.0335100866592	0.0280804840179	0.0265718099221	0.0225465927614	0.0236467881077	0.0247961103414	0.0234318935632	0.0309684273844	0.0301405966133	0.0221991724735	0.0206388547583	0.0210485862171	0.0205529619168	0.0417479648325	0.0350552181834	0.0341479039183	0.0329561143087	0.0245197443989	0.0207571015508	0.0330839901471	0.03135774887	0.0313782229702	0.0338168868509	0.0359115405761	0.0339529570875	0.0321314579296	0.0282439476266	0.0267572978782	0.037261685722	0.0271967324878	0.11461790612	0.0227625935969	0.0249728614355	0.0186566658986	0.0211724343928	0.0377651639366	0.0360634650465	0.0362958174133	0.0334764504578	0.0255088162212	0.0225075360794
0.0155245152333	0.0213353760679	0.0258276974029	0.0190162653536	0.0351891816149	0.0317498721755	0.0123297309461	0.0167398938039	0.0257607615167	0.0247242429375	0.0335163199809	0.0292723399128	0.0275159911985	0.0256020933839	0.0231164857494	0.0212092284353	0.025315539223	0.0243471935217	0.0310501064367	0.0315423460377	0.0224777576741	0.0210556698578	0.0215850553148	0.0200596104826	0.0386686813633	0.039009806865	0.0348833508895	0.0308183239129	0.0244929585358	0.0223626653668	0.0294220515932	0.0271026817952	0.0340975737564	0.0290595646047	0.0349376788898	0.0317853748328	0.0311039999774	0.0280157668619	0.0288217818419	0.0367842921601	0.0279453545375	0.117038165508	0.0233524357926	0.0246969328567	0.0184687420833	0.0193994474748	0.0374275456169	0.0342938028883	0.0368190911181	0.033163851833	0.0243390662712	0.0238234533493
0.0173134369556	0.0238190023011	0.0266314327132	0.0196924903223	0.0361721728707	0.0334846853339	0.0228022922789	0.0153764044597	0.0269027945569	0.0252558715573	0.0340400653047	0.0299488966796	0.0273790909619	0.0265536680262	0.0217843663449	0.0208436314273	0.0247750880877	0.0240227660636	0.0307935678663	0.0317640985199	0.0222466945518	0.0218922430648	0.02164757785	0.0210819460169	0.0392368185611	0.0348976773278	0.0354293974296	0.0318381322671	0.0237621683171	0.0232979247036	0.0329726508317	0.0281764643997	0.0342499336579	0.0300499396615	0.033089511565	0.0339190157519	0.0306984035543	0.0290165602725	0.0272458831315	0.0360225036313	0.0312650652721	0.119628150846	0.0217245031591	0.025017933366	0.020249077653	0.0201438582761	0.0377413821416	0.033458672252	0.0362093603974	0.032727849577	0.0250687562086	0.0245238412443
0.0182777411789	0.0241100419123	0.0225526382893	0.0197419988466	0.036421290798	0.0315815361447	0.0452613810137	0.0197930407924	0.0254427110662	0.0229689712235	0.0370253291739	0.0307889571752	0.0276135619552	0.027436184885	0.0233756191641	0.0212998271492	0.0241665550852	0.02376155987	0.0319455741669	0.0304190883097	0.0220478728972	0.023714763414	0.0214280555395	0.0209850258198	0.0390796191718	0.0363954667839	0.0341059887111	0.0319822341373	0.0235035151837	0.0226682236154	0.0310904402332	0.0293370686957	0.0377913252332	0.0308818183589	0.0363266082065	0.0336232165663	0.029863690198	0.0303518165409	0.0276696246766	0.0361492414161	0.0280338002351	0.118018902752	0.0251504560527	0.02454546035	0.0220344085177	0.0182224629219	0.041741923578	0.0346918872853	0.03938744306	0.033686077359	0.0241679088415	0.0239508597532
0.0155166889241	0.0233841924629	0.023495966156	0.0215974810739	0.0333698230565	0.034895161658	0.0376202542828	0.0384685973981	0.0226884421445	0.027302938727	0.037472544928	0.0328572057013	0.0270152548708	0.0255976917032	0.023352677182	0.0221899800947	0.0257553649202	0.0236378109995	0.0311954772407	0.0320032157147	0.0213233400666	0.0248977586357	0.0208960793959	0.0231632269913	0.043608179639	0.0345991842266	0.0333403620356	0.0317277521123	0.0220487581076	0.0239144203866	0.0324913892947	0.029033763531	0.0378726639423	0.0331632981629	0.0353099634988	0.0346816372851	0.0317161207761	0.031155027945	0.0263585290551	0.0355783665193	0.0299915554751	0.118899650572	0.0228283489938	0.0261905345107	0.0205202960397	0.0234164952982	0.042089611174	0.0341254152521	0.0404262204321	0.0334203196751	0.0272480053906	0.0235066765304
