BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
0.360395115709	0.368357863094	0.0413111909676	0.04870563043	0.170832217687	0.161332949164	0.409739852042	0.425391647177	0.374832372676	0.383372726099	0.548645458597	0.57318214704	0.211330942459	0.245460482808	0.499412653871	0.49632709603	0.144234094333	0.166899789428	0.135352037667	0.162026062715	0.0451811228718	0.0547720356155	0.206644706961	0.221235384548	0.312832143471	0.303150919951	0.42621314932	0.524449217023	0.26926543464	0.310991266498	0.600373943772	0.601430684083	0.157388934448	0.17766795575	0.190556242068	0.178182891038	0.0838465265931	0.0760739468347	0.0873714166902	0.0954997696357	0.185432177855	0.195392037684	0.190346802851	0.213306768794	0.404734814404	0.390001679506
0.39520406767	0.390253922138	0.0405966314489	0.0478885972177	0.175995687169	0.165069076182	0.428088178755	0.413987036465	0.366734559005	0.37447160037	0.566625760853	0.544917431034	0.216710121602	0.245986293459	0.499724322217	0.504374425013	0.14330996621	0.171686128786	0.13930846821	0.162573201685	0.0475921868893	0.0550509792943	0.202177796258	0.228911550087	0.290644782021	0.308050209333	0.428380870025	0.507153706627	0.278717740438	0.29136706746	0.612852060664	0.57989265055	0.180323855355	0.187648146664	0.196600276801	0.182423901913	0.0821438196161	0.0760070279848	0.0892322070738	0.0916659594972	0.189474025803	0.184871606564	0.191014537661	0.210873435293	0.391696699182	0.386494394132
0.346370408917	0.299484657975	0.0402342922674	0.0467871106454	0.180318927721	0.149958982855	0.427411650456	0.407518224278	0.360892166821	0.377068121264	0.552506449524	0.559879801214	0.215526815274	0.247664151457	0.475570292853	0.482295203429	0.143739439099	0.165811960936	0.137821932335	0.162334061381	0.0490776064904	0.0533215687588	0.203246008749	0.229140629182	0.285924473006	0.316381028828	0.424188239873	0.499194007008	0.280465790602	0.293063622999	0.60563482126	0.57967298217	0.169834912517	0.179477323296	0.200452227406	0.164176499237	0.0842653922876	0.0776492387917	0.0848029477192	0.0931668178252	0.209677318616	0.186767071832	0.190078859913	0.209636218119	0.406408954471	0.389642612885
0.250229424681	0.396340433569	0.0401434293643	0.0448015992932	0.168529948294	0.171104820705	0.424579579992	0.429896252768	0.38858472469	0.38334274929	0.538955896093	0.5380595166	0.208910849293	0.23714488499	0.495341460748	0.496794171921	0.145232413901	0.158126435916	0.133593109908	0.158026965469	0.0468702166471	0.0540998534544	0.200395691223	0.212409840073	0.289423784329	0.30212996456	0.375405897208	0.476256142239	0.288513501903	0.295385275381	0.581128879844	0.578349678278	0.179259825785	0.183153162359	0.186939484301	0.190715696758	0.0864187762739	0.073983351532	0.0890629848914	0.089464204975	0.189981030041	0.173760570812	0.192454316688	0.206059814115	0.409093179006	0.416398413032
0.355814019169	0.331777029907	0.0410029632414	0.0435757178	0.162360213092	0.167239123323	0.432759661646	0.42105538702	0.381936531483	0.387165592239	0.547990497441	0.52763536143	0.205073310696	0.230306583747	0.473185658635	0.496822447505	0.139107440762	0.159039797143	0.13316314244	0.153082245394	0.0473094678676	0.0543743129441	0.200139569711	0.220683651096	0.273298818889	0.318686839863	0.415673152439	0.474602003438	0.286269854463	0.308051923612	0.590598388841	0.551624650597	0.180291591492	0.195188462029	0.180876754891	0.182367041871	0.0834834677884	0.0771097414997	0.0927382460073	0.0854198079259	0.199803825997	0.183335159766	0.188334427362	0.210113723478	0.37011058995	0.40332959817
0.283998678584	0.350059958951	0.039937705047	0.0429722180791	0.166939007207	0.145919385362	0.432083693927	0.459096997068	0.38825676535	0.396663672775	0.551915843411	0.527969251835	0.204547707305	0.238569919719	0.487884449674	0.506413161832	0.140691673256	0.154588284831	0.134108533781	0.155433480019	0.0466900638391	0.0502793256889	0.216779240601	0.209020198356	0.294923846757	0.303004332501	0.439034181237	0.477799801029	0.28131778283	0.321777497931	0.588560948145	0.544832981539	0.183276924761	0.175720504166	0.184600011637	0.15933483556	0.083188574211	0.0806358016315	0.0871592221619	0.0902344673971	0.16115431692	0.188715522501	0.189711520383	0.196712624823	0.35869384553	0.387951082198
0.264723009152	0.363848334924	0.0397885594352	0.0438285583448	0.166278243114	0.135000824926	0.445709463473	0.440029207001	0.397261150791	0.395944945948	0.563881299444	0.537591921734	0.207566529076	0.23203099494	0.478064557179	0.49048743822	0.141837868186	0.156386681987	0.134335792039	0.152311518764	0.0484033896604	0.0504759964314	0.202917789727	0.228308795375	0.288586651731	0.317424213121	0.435561225239	0.484934330761	0.275712498789	0.316050904781	0.574263356885	0.555400687192	0.174193250195	0.19212676217	0.185489067748	0.145309774105	0.08527345259	0.0783011323841	0.0920418177211	0.0963267522764	0.173562686542	0.185370010124	0.190478862934	0.193039005967	0.384044544761	0.377134537069
0.304295996972	0.379984041384	0.0383460953137	0.0449208606937	0.168993007463	0.138741622689	0.436060392875	0.445222021107	0.388931681347	0.391079600735	0.550700549616	0.556055986081	0.208972084512	0.239538080297	0.475726063917	0.47754864457	0.140213934272	0.152964437198	0.135621031835	0.156326278805	0.0470498593048	0.0527395514664	0.206950730523	0.217873902571	0.284647585385	0.319359835891	0.432505741183	0.475951441645	0.262731024521	0.309011127036	0.576424251607	0.547345974558	0.183929079447	0.187233258047	0.188481169769	0.15065626378	0.0816113462166	0.0819517123526	0.0864669986412	0.0944863482122	0.168950676045	0.174973947515	0.188049610428	0.197863171424	0.365481752021	0.42781392949
0.307345408814	0.31035181511	0.0393978859816	0.0415527499793	0.183938296575	0.137446811231	0.400479309887	0.439231317177	0.372908076662	0.387801268923	0.550955431955	0.54909473371	0.205985538555	0.231728968269	0.490757055116	0.486751158498	0.13692299944	0.149698476908	0.134128098572	0.152349700138	0.0474546417729	0.0505471913356	0.199741920857	0.214766939986	0.303924475836	0.312172681189	0.44798268893	0.48154335716	0.245817690238	0.30378965096	0.565079846686	0.540659553762	0.165494296577	0.186684730273	0.203916598466	0.15169270346	0.0822569431701	0.0766953838031	0.0836112399181	0.0914287753297	0.164393889358	0.188781735368	0.201604791969	0.196846535984	0.398474893179	0.416909901131
0.370471257741	0.348894579014	0.0365150462981	0.0452674815055	0.1866723502	0.137385694234	0.417006047284	0.423456179718	0.385555144245	0.3617005109	0.52827813808	0.560989286326	0.202463623594	0.228058831501	0.495477780528	0.492566325526	0.135955176854	0.151019561408	0.134675198274	0.152048466441	0.0475135609419	0.0528191222339	0.209534906216	0.21774919282	0.29715432876	0.315680857047	0.434172216328	0.479805217776	0.278006188257	0.290127629234	0.533448779728	0.540966476553	0.172403558144	0.201856099219	0.208436192578	0.148648779447	0.0805111160079	0.0784379595609	0.0816634206386	0.0877285513473	0.156504019571	0.163010852876	0.204747417303	0.199127051721	0.34336068114	0.404767770288
