BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
-0.0551525316033	-0.0389990059923	-0.0083529943436	-0.000727507395301	-0.0220540868628	-0.0488174233351	-0.0561766381953	-0.0465059762763	-0.0509343407431	-0.0382728273332	-0.0360530255758	-0.0524619741991	0.00912716001157	0.0157949944455	0.0256543695269	-0.0443666425171	-0.00428894791202	-0.00960319436118	0.00364326051933	0.00714539910081	-0.00784112212399	-0.00870339809654	-0.0249600618464	-0.028959377622	-0.0236015073687	-0.0357931783321	-0.0234191952802	-0.067849291537	-0.0466788003323	-0.0418400296083	-0.126875249554	0.0387530845487	-0.0181818214956	-0.0423023805608	-0.0249093778603	-0.0557488569387	0.0138823537602	-0.0225132255008	-0.0273540557388	-0.0124344433843	-0.00618551056393	-0.0242182186443	0.0176665498394	-0.00263096634348	0.0016624524751	-0.140033379936
-0.0803161815846	-0.0054758352645	-0.0113877455312	-0.00172193706078	-0.0143497850241	-0.0498093306345	-0.0820467184015	-0.0742358110785	-0.0656957722497	-0.0584010224058	0.0162377167861	-0.0732245375365	-0.00352416332209	0.0395947881523	0.0492556232514	-0.0554829234043	-0.00767033810485	-0.0123011508183	-0.00240347968009	0.0259995700914	-0.00146244066239	-0.010416172703	-0.0213095925672	-0.030268966735	-0.0195945898865	-0.049522766707	-0.00179262003606	-0.0821353812147	-0.0664740549242	-0.0429778920699	-0.140012359734	0.0247766733333	-0.0161357952131	-0.0447246663267	-0.0157468168152	-0.0566086087171	-0.00067809777577	-0.0188263747009	-0.0180114452157	-0.0116284593865	0.000374882928622	-0.0111282012865	0.00898097018105	0.00537598798276	-0.0523153106557	-0.0604705017187
-0.117139933402	-0.0627118463635	-0.00903861110433	-0.00479992979789	0.0162005144695	-0.0441983055133	-0.0588656858069	-0.0688314625201	-0.0647097398598	-0.0429720578619	-0.0302171443501	-0.0797293172762	-0.0105293139574	-0.000463299057936	-0.0109256333937	-0.0558126501895	-0.00600543579154	-0.00714215987559	-0.0071565976468	0.000182322810809	-0.00294934882212	-0.00952335337806	-0.00742980871842	-0.0408778985715	-0.00874899604984	-0.0467379864671	-0.0243724527862	-0.0995148651104	-0.047329607713	-0.0445646805705	-0.139559080806	-0.000722791171778	-0.0327076497451	-0.0551242884702	0.0196655485611	-0.0492202579828	-0.00844283313658	-0.0238587499812	-0.0165111132849	-0.0130152390232	-0.00197011807336	-0.0171306760375	-0.0143723208742	-0.000689503378589	-0.0525804736649	-0.0695872865856
-0.107870788347	-0.00212729709555	-0.00329065492772	-0.00528112620682	0.0843682546284	-0.0682833101219	-0.0438306126548	-0.0867754774736	-0.0451556878412	-0.0707453415619	0.022740007169	-0.0833204064786	-0.0216383325393	0.00585325982357	-0.0620007753273	-0.0709610779981	0.0126246791635	-0.0116122862552	-0.0141665569327	0.00395397497782	0.000202353379556	-0.00582933438769	-0.0138737954162	-0.0408498195781	0.00669389369889	-0.0592037420458	-0.016386758192	-0.0989771842614	-0.0394106744547	-0.0491399121764	-0.0564043671616	-0.169688567347	-0.0313393044541	-0.0488303733708	0.102984531027	-0.0756822529243	-0.0154273783081	-0.0324960921004	-0.0214714817488	-0.00826402105248	-0.0400697591119	-0.0141740345335	-0.0102896890718	-0.012724462542	-0.040339968888	-0.0711719828868
-0.0742406700177	0.000511570696732	-0.00238228188335	-0.00462485607286	-0.0034553322725	-0.0463669981445	-0.0473170510848	-0.0809775679859	-0.0432396568113	-0.0783099884504	0.0454062136836	-0.0918075957184	-0.000269904686936	-0.0454640198978	-0.0374893875079	-0.107541147838	-0.0115153937787	-0.0287681014884	-0.000398178256173	-0.031392900371	-0.0028242207229	-0.00845487556825	-0.011967415363	-0.0309218828057	-0.0133544699996	-0.0512384294714	-0.0134069660007	-0.0560887909205	-0.0416272660646	-0.0448621275442	0.232953453867	-0.267538222211	-0.029209228352	-0.0517643945075	-0.00136574339887	-0.0507368550261	-0.0322659637587	-0.0191173087784	-0.01628300244	-0.010023291294	-0.0270700027795	-0.0111731992647	0.0199771118447	-0.0230944647232	-0.207084492692	-0.103915074303
-0.136432780061	-0.0332425569183	-0.0036298339459	-0.00629469881531	-0.0545001397058	-0.048526480544	-0.0123930561736	-0.0729156419717	-0.0163978537925	-0.0774946898317	-0.0221280996457	-0.114000987693	0.00469835677837	-0.0214464515601	-0.0322047970309	-0.122176118859	-0.0322761581706	-0.0405266184317	-0.00373816913245	-0.0153951002628	-0.00659796718043	-0.017173622179	-0.00858705900209	-0.0424289286136	-0.00671125560261	-0.0731741535525	-0.0516513487782	-0.0657168435388	-0.0307826020995	-0.0283985687392	0.350272300045	-0.262829666731	-0.0331902352206	-0.038300685645	-0.0591051997567	-0.0547604644719	-0.0253541534594	-0.0196801645431	-0.0129897562199	-0.0165802941922	-0.0491576936067	0.036778129154	0.0314071336701	-0.0102043956614	-0.0651764333011	-0.0749847303968
-0.088395711468	0.0219551624424	-0.0122132052862	-0.0127230057606	-0.0608641584224	-0.0561585167386	-0.0513305529549	-0.0719688859984	-0.0651535980232	-0.0597382539031	-0.014350710044	-0.151141989681	-0.0179084885753	-0.0675944288404	0.00212954255204	-0.106146993725	-0.0187783769689	-0.0461916871571	-0.0150844285771	-0.0447849824225	-0.0143140950601	-0.0176188062208	-0.0285043036684	-0.0381652629827	-0.0353201100341	-0.0643415463295	-0.124841740721	-0.0492943599841	-0.0313462732058	-0.0582825804373	0.19777258763	-0.268435057731	-0.0117924708066	-0.0515571547776	-0.0688169317023	-0.0626075821223	-0.0296806634872	-0.025652734327	-0.0113019090346	-0.0200987458951	-0.0291855503306	-0.087913325616	-0.00694651451672	-0.027853402672	-0.0970166827269	-0.134816064936
-0.0723982974759	-0.00376322679744	-0.0163114646224	-0.0161764419432	-0.0646812029583	-0.0368486690737	-0.0644763930419	-0.0788706874457	-0.0722241575056	-0.0754357616953	-0.0213779414038	-0.216843159835	-0.0723674245385	-0.0613869999185	0.0438517001186	-0.10476522328	-0.0390619104752	-0.0770979863036	-0.0462494995657	-0.0418961421212	-0.0160716585881	-0.0170028976832	-0.0457641065636	-0.0590055867916	-0.0475586863938	-0.0789456577508	-0.0867728304822	-0.111726524751	-0.0318881073197	-0.0340360042105	-0.056044200311	-0.226020681126	-0.0360968510392	-0.0254989694963	-0.0751425587454	-0.0404681735668	-0.0389665157306	-0.0384896043905	-0.0127156063927	-0.0358107131121	-0.0336482602069	-0.0317264143504	-0.0556882460151	-0.0503367563603	-0.151802980186	-0.0681021328962
-0.0239146526385	-0.0326153135203	-0.0175505558454	-0.0297226710396	-0.0813587738718	-0.0495234452851	-0.0587901361324	-0.086260209351	-0.0718130465556	-0.0637855369711	-0.0723739089308	-0.256677381606	-0.084241227706	-0.0643310455671	-0.0124080189557	-0.0971094766857	-0.0554853014148	-0.0362132138762	-0.0568763044886	-0.0386502778896	-0.00845509178385	-0.0288083214063	-0.0455708856959	-0.0475028910253	-0.0612621864597	-0.0860760512371	0.00892381525371	-0.131423356842	0.00582582643103	-0.106031721027	-0.228974595851	-0.200630483333	-0.0376507496121	-0.0317074596244	-0.0903989256698	-0.0549105034632	-0.0393197908545	-0.0246295897165	-0.00853276796544	-0.0409222211331	-0.0447431852574	-0.20003702447	-0.0730784923571	-0.0791369579638	-0.0252564457897	-0.0866198915434
-0.0417156604376	-0.0727319168048	-0.0170913782105	-0.0321727844927	-0.0695731110619	-0.0217057642368	-0.0571646645551	-0.0827124222465	-0.0818771687896	-0.0609306431018	-0.0460604571332	-0.163863788186	-0.0907230400667	-0.077703699173	-0.0837066861949	-0.013843383275	-0.0423642323695	-0.089912346106	-0.0593540302816	-0.0510138171594	-0.0216907627495	-0.0176023621116	-0.0409814188436	-0.0677217533125	-0.0594643400564	-0.0663993296203	0.0118999676429	-0.106608528045	-0.0375979183957	-0.141286108069	-0.250116096004	-0.205701408791	-0.0528858734632	-0.00553765896877	-0.0782817515874	-0.0260126578055	-0.0346205121996	-0.0410076921487	-0.0126262084447	-0.0349896687956	-0.0705162282162	-0.064442035249	-0.0537034130708	-0.086466095865	-0.0763994564083	-0.0750455555396
