59	9	asc
0.982	0.9859	0.934	0.9336	0.9663	0.9576	0.9555	0.8627	0.8306
0.997	0.9947	0.8536	0.8515	0.9861	0.9785	0.9766	0.7955	0.7648
0.9942	0.9867	0.8717	0.8715	0.93	0.9525	0.9492	0.8539	0.8216
0.9869	0.9871	0.9355	0.9342	0.9806	0.9652	0.9637	0.8436	0.8086
0.996	0.989	0.9324	0.932	0.9651	0.9651	0.9622	0.878	0.8505
0.9801	0.9807	0.9525	0.9521	0.9765	0.9764	0.9762	0.838	0.8181
0.9309	0.9354	0.8467	0.8456	0.9447	0.9121	0.9106	0.7795	0.7469
0.9769	0.9688	0.805	0.8039	0.9145	0.8956	0.8908	0.8101	0.7596
0.9618	0.9688	0.7026	0.7013	0.9343	0.826	0.8186	0.7052	0.6542
0.9908	0.9897	0.8158	0.8138	0.9543	0.9343	0.9304	0.8079	0.7653
0.9795	0.9805	0.856	0.8556	0.9371	0.9542	0.9516	0.8615	0.8348
0.9954	0.9904	0.9403	0.9397	0.9651	0.9709	0.9683	0.885	0.8611
0.9587	0.9619	0.6936	0.6926	0.9129	0.8783	0.8735	0.7601	0.7144
0.9801	0.9808	0.8332	0.8324	0.9406	0.9512	0.9484	0.8569	0.8288
0.9721	0.9771	0.83	0.8296	0.9365	0.9514	0.9496	0.8543	0.828
0.9864	0.9861	0.9071	0.9064	0.9744	0.9606	0.9584	0.8588	0.8268
0.9766	0.9708	0.8268	0.825	0.9224	0.9	0.8943	0.7852	0.7392
0.9964	0.9914	0.8845	0.8836	0.9506	0.9525	0.9488	0.8525	0.8145
0.9906	0.9866	0.8483	0.8478	0.9289	0.9519	0.9481	0.8657	0.8359
0.9779	0.9793	0.8104	0.8096	0.9286	0.9509	0.9481	0.8578	0.8292
0.9707	0.9702	0.8812	0.8797	0.9399	0.9158	0.9109	0.8068	0.7616
0.9978	0.9904	0.9135	0.913	0.9642	0.9702	0.9668	0.8853	0.8608
0.9957	0.9913	0.9412	0.9406	0.9659	0.9719	0.9692	0.8854	0.8616
0.9978	0.9968	0.7323	0.7323	0.9357	0.989	0.9884	0.8432	0.8177
0.9966	0.9954	0.9117	0.9114	0.9836	0.9743	0.9723	0.8676	0.8396
0.9616	0.9692	0.8342	0.8338	0.9416	0.9517	0.9509	0.8523	0.8286
0.983	0.9824	0.9471	0.9469	0.9606	0.967	0.9657	0.8707	0.8474
0.9885	0.9877	0.9468	0.9464	0.9693	0.9723	0.971	0.8758	0.8525
0.9942	0.9942	0.8296	0.8288	0.9883	0.9757	0.9742	0.8773	0.8498
0.999	0.9985	0.9709	0.9709	0.9408	0.9925	0.9921	0.8627	0.8435
0.9968	0.9958	0.7743	0.7733	0.9835	0.9661	0.9634	0.8694	0.8347
0.9958	0.9906	0.9142	0.914	0.9568	0.9629	0.96	0.863	0.8332
0.9899	0.988	0.8404	0.8403	0.9545	0.9552	0.9523	0.8678	0.8387
0.9751	0.9742	0.875	0.8743	0.9582	0.9532	0.9513	0.8696	0.8454
0.9944	0.9937	0.9181	0.9178	0.9645	0.9672	0.9651	0.8593	0.8281
0.9321	0.9539	0.6368	0.6357	0.9135	0.7732	0.7649	0.6749	0.6256
0.9852	0.9846	0.8808	0.8804	0.9672	0.9603	0.9583	0.8565	0.8262
0.9659	0.9708	0.8176	0.8166	0.9275	0.9043	0.9006	0.7981	0.7543
0.9904	0.988	0.8451	0.8446	0.9545	0.9388	0.9353	0.8206	0.775
0.9957	0.9931	0.8571	0.8562	0.9633	0.9479	0.9443	0.8369	0.7957
0.9967	0.9947	0.8713	0.871	0.9758	0.961	0.9584	0.8364	0.8
0.9645	0.9674	0.8261	0.825	0.937	0.9127	0.9097	0.797	0.7563
0.9826	0.9834	0.7357	0.734	0.9245	0.8971	0.8918	0.7758	0.7323
0.978	0.9791	0.7328	0.7312	0.9162	0.8806	0.8753	0.7574	0.7113
0.9973	0.9952	0.9068	0.9069	0.9638	0.9784	0.9769	0.8752	0.8496
0.9989	0.9941	0.8376	0.8375	0.9699	0.9754	0.9729	0.8786	0.852
0.9992	0.9972	0.9453	0.9452	0.9653	0.9846	0.9833	0.8666	0.8417
0.9966	0.9944	0.8786	0.878	0.9722	0.9731	0.9708	0.8736	0.8456
0.9832	0.9867	0.9339	0.9335	0.9714	0.968	0.9669	0.8748	0.8508
0.9994	0.9981	0.9808	0.9807	0.9833	0.9864	0.9854	0.8863	0.8662
0.9966	0.9944	0.885	0.8842	0.9689	0.9505	0.9469	0.8334	0.7938
0.9948	0.9929	0.846	0.8453	0.942	0.9325	0.9283	0.8199	0.7765
0.9773	0.9786	0.9141	0.9135	0.9758	0.9645	0.9639	0.8245	0.7956
0.9956	0.9945	0.9026	0.9017	0.9818	0.9682	0.9659	0.831	0.7968
0.9975	0.9968	0.9459	0.9456	0.9885	0.9829	0.9817	0.8408	0.8144
0.9586	0.9638	0.775	0.7742	0.8715	0.889	0.8857	0.8071	0.7742
0.9965	0.9954	0.8183	0.8176	0.8392	0.9521	0.949	0.8288	0.7924
0.9956	0.9941	0.872	0.8716	0.977	0.962	0.9596	0.8361	0.8004
0.9936	0.9924	0.113	0.1133	0.9741	0.9491	0.9464	0.8307	0.7926
