GR_withDEX_F	GR_withDEX_R	GR_woDEX_F	GR_woDEX_R
0.997710866729	0.988323723486	1.02765060741	0.983041960092
0.994295599538	0.98713844779	0.982527702766	0.995727791698
0.993748801197	0.99017619697	1.0011992175	1.01488620591
0.988256560741	0.996023896792	0.962193389443	1.02111676005
0.988705921655	0.995002975604	1.0024979688	1.00184257329
0.992090651957	0.992649606998	0.98652157571	1.0303225339
0.991415669509	0.993396158287	1.01322973274	1.04870792973
0.991976861658	0.992622620714	0.977246060084	1.11200347303
0.998587510333	0.986880869064	0.973776988098	1.01520892376
0.981841542505	0.998132248095	0.976988502735	1.00911397086
0.980845412085	0.999402362536	0.950217066847	0.97059118631
0.980240127144	0.994589598815	1.02498203292	0.982336286708
0.984006129195	0.987863925306	0.996510330088	0.998310242319
0.986129414187	0.989611003956	0.994084095371	0.989086555095
0.999177168365	1.00490895137	1.00574700663	0.988358753799
1.00349697188	1.00970316168	1.01990865126	0.987813569195
0.996722100656	0.99340732065	0.963354189989	0.984733163567
0.976608833374	1.06853696569	0.961129665344	1.01021727358
0.965440101064	0.995609200405	0.939180243505	1.01881976579
0.987584681481	1.02448373704	0.981581047561	0.956925441771
1.00925660147	1.02524517395	1.02120276758	1.01470795601
0.993182816502	1.01794947596	1.02455711828	1.09551591935
1.00272614066	0.98366529565	0.988295816088	1.07915165686
1.01064512141	1.01794498963	1.08326252042	1.13858335177
1.08182309469	0.979550202139	0.909758345709	0.98342097815
1.01004840355	1.00918607999	1.05820674374	0.979132035425
0.983233304528	1.08280219678	0.970540925571	0.97355227745
1.02243117426	1.01076215204	1.04056498963	0.976412491892
0.987137293397	1.00099078106	0.963845634969	0.950349649719
1.01716146458	0.987206631493	1.07449225112	0.98862267018
1.01886493884	1.00697979937	0.962392103924	0.999934941573
1.0208321671	0.977330503989	0.976135146525	0.979149982593
0.991870614384	0.958567707268	0.932343062056	0.954322482141
1.06330061483	0.973734201237	0.958351605824	0.974010063988
0.987715884144	0.996603142592	0.952971511125	1.00166337192
0.999234592426	1.00864269489	0.951901922132	0.968645988572
1.00021376848	0.990432601021	0.95908004443	0.991106947165
0.985930753289	0.982335026606	1.01726242697	0.989119331193
0.988851983699	0.983246415522	1.00017998495	0.981063610638
0.985892211528	0.978301124807	1.03337902387	1.02073017709
0.991319682418	0.994157547244	1.03094033566	1.01048000707
0.989891973488	0.984052667604	1.15054461667	0.982543222603
0.9941949301	0.987202963722	1.04761671964	0.993018700358
0.988389802042	0.991193124559	1.02174334191	0.980928084467
0.9886202385	0.992004991687	1.13880986978	0.959668116789
0.986522574686	0.991423772658	1.0802359878	0.999657118557
0.998361446411	0.989778415995	1.01418974319	0.965595117363
0.990328547177	0.989762983167	0.998999564452	0.978239061821
0.987960363676	0.995413650378	0.969691167707	1.00184345227
0.992188854551	0.989664461443	0.992070836969	0.989995804971
