ARID3A_F	ARID3A_R	ATF1_F	ATF1_R	ATF3_F	ATF3_R	BACH1_F	BACH1_R	BHLHE40_F	BHLHE40_R	CCNT2_F	CCNT2_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	CTCFL_F	CTCFL_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	EFOS_F	EFOS_R	EGATA_F	EGATA_R	EGR1_F	EGR1_R	EJUNB_F	EJUNB_R	EJUND_F	EJUND_R	ELF1_F	ELF1_R	ELK1_F	ELK1_R	ETS1_F	ETS1_R	FOS_F	FOS_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	GATA1_F	GATA1_R	GATA2_F	GATA2_R	IRF1_F	IRF1_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MEF2A_F	MEF2A_R	MYC_F	MYC_R	NFE2_F	NFE2_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NR2F2_F	NR2F2_R	NRF1_F	NRF1_R	PU1_F	PU1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	SIX5_F	SIX5_R	SMC3_F	SMC3_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	STAT1_F	STAT1_R	STAT2_F	STAT2_R	STAT5A_F	STAT5A_R	TAL1_F	TAL1_R	TBP_F	TBP_R	THAP1_F	THAP1_R	TR4_F	TR4_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZBTB33_F	ZBTB33_R	ZBTB7A_F	ZBTB7A_R	ZNF143_F	ZNF143_R	ZNF263_F	ZNF263_R
0.988261408608	1.01338104405	1.05435044606	1.03945422812	1.3246631067	1.09272795917	1.03903881767	1.02861274009	1.00968833181	1.0167506091	0.968121629902	0.973947750179	0.998021009963	1.00447871542	1.07068708189	0.978649269787	1.07853072321	0.980471980792	1.0403410538	1.01807763986	1.01567491381	1.00170768506	1.02485861726	1.01595657505	0.994649152403	0.98823930569	1.01936987187	1.01381470452	1.02122070638	1.00744628814	1.02540598301	1.0183706183	1.00104017962	0.986233557413	1.02692219102	0.999042634114	0.987432707206	0.963586045959	1.03177239669	1.01564670565	1.02582033759	1.01728616373	1.0186345714	0.999791195688	1.06651880366	1.02646772743	0.992572334627	0.969719190503	0.997157180706	1.0025682182	1.03116823853	1.04170542787	1.02211863646	1.01284502705	1.00478943389	1.01327010788	1.00585545414	1.01237448984	1.00820575273	1.00192867829	1.00887104193	1.00395020244	1.00716766454	1.00924984118	1.03076536614	1.05675835487	1.02174899324	1.02432113709	1.01897722241	0.989061896387	0.999506078856	1.0100344528	1.02548017817	1.10357395525	1.00074095135	0.991314509439	1.12859311884	0.960135056918	1.01410955875	1.00159536997	0.998280219163	0.986496938845	1.11864219298	1.03112778722	1.10930454551	0.965596125709	1.04109089213	1.02753963591	1.05745111207	1.0307883245	0.981614149569	1.06641553951	0.960196073206	0.948873260017	1.01453455632	1.01300687237	0.979344293785	0.978680726188	0.986464084147	0.98178198922	0.99043137564	1.0089002187	1.07962886677	0.97175991287	0.990868718445	1.01507860304	1.01247141951	1.00986924516	1.02672605884	1.03537692727	1.01527693985	1.03722985447	1.0287774861	1.03290596521	0.985608732647	0.997620213345	1.05907701967	1.015938402	1.00868380906	1.00244997517
0.985969186004	0.986670069877	1.06018860801	1.0450150631	1.20033376766	1.08819213138	1.05326856244	1.01875207066	1.02211822927	1.01124094306	1.01262262974	1.00488224676	1.00365881953	1.0038011939	1.10352257229	0.978652839975	1.08937754165	0.97087294267	1.01347870037	1.00960030618	1.0052211383	1.01741435112	1.01339724073	1.01077353863	0.976017702645	0.983631891868	1.01929179978	1.02180396415	1.01449632117	1.00995730226	1.01985065307	1.00857598505	1.00043220627	0.988164788847	0.991223762273	1.05400120906	0.97930023343	1.00095695854	1.02758980102	1.02019860062	1.01806230687	1.01430552523	1.01817374899	0.981841443203	1.02511736228	1.02145606659	0.981065253781	0.980080515919	1.00042614656	1.00195080591	1.01557314062	1.04576771776	1.01974970903	1.00951979728	1.00654692744	1.01016271007	1.00394937886	1.01587976411	0.999619025142	0.995058471977	0.989914707741	1.00522038888	1.0144584072	0.9757816583	1.04386035488	1.06293300043	1.00157294878	1.0050684886	1.04253315294	0.99580099439	1.0203902199	1.01081257007	1.02702790876	1.10396162409	0.997647382482	0.990953145663	1.20351404125	0.959156505742	1.00976325182	1.00131059953	0.998540962619	0.969740465386	1.02199258961	1.05866872448	1.16662280324	0.963120502869	1.04314445424	1.05005379769	1.03880071733	1.06458695401	0.969332934069	1.03373621385	0.985536284271	0.949008524931	1.00449364637	1.00917103496	0.939862586014	0.990839513978	1.00770241151	1.00775115457	0.961581096142	1.06538671478	0.973572840239	1.02723898433	0.971459798367	1.04076634377	1.01602064769	1.00894606814	1.04277036649	1.04048749892	1.00475845419	1.00268095242	1.02354528769	1.0419663491	1.00596934263	0.990225929671	1.01467094392	1.03804041001	0.995973848272	1.01398927321
0.95336428479	0.972646387725	1.0543668427	1.05021853072	1.09687556617	1.006140928	1.07117560285	1.04284570831	1.0206394163	1.0031031075	1.11920872019	1.08481804205	1.00038321763	1.00484483797	1.0375832863	0.973865337135	1.06511406095	0.965455487793	1.00765773708	1.01893148274	1.00908240885	1.01443910339	1.01660175054	1.01047009014	0.994516603025	0.9683090166	1.01971581953	1.02085428854	1.00747134856	1.01820785154	1.02599404569	1.01141579692	0.999297235694	1.00600760132	1.03745426046	1.03518819188	0.992930514447	0.976941093201	1.01834466668	1.00759728742	1.02168516344	1.00970801861	1.02621784626	1.00652811696	0.995638519048	0.952092752859	0.979438149144	0.955736797605	0.993849878388	1.00834801825	1.05419366647	1.03462709699	1.02057472107	1.01237688985	1.00715509603	1.01094878807	1.00402470155	1.01374166744	1.00481484614	0.999605036445	0.982272793863	0.973346131695	0.993476554342	1.01682770737	1.02456670016	1.0622558109	0.991380135933	0.982704126447	1.0299285858	0.989377176969	1.02584807579	1.00942859866	1.05672360404	1.15309473086	0.997344608658	0.999875814548	1.04843726456	0.949114082002	1.00850686683	0.999345591217	0.978779452356	0.968053190736	1.0055750587	1.0207343651	1.05457737818	0.953924745691	1.02777581984	1.05383326726	1.07676841449	1.07941515227	0.960098204571	0.982947242798	0.945584412532	0.953019758449	1.00093864557	1.01115644912	0.935518462758	0.977578822096	1.04131752221	1.04806646842	0.970107560987	0.983974927367	1.00368475228	1.06426656401	1.07026460179	1.02204973902	1.01352914992	1.00066399881	1.04696856728	1.01504238313	0.995369306184	1.04171670144	1.04115563495	1.05298504046	1.02105983444	1.00617940201	0.991924046746	1.01531876316	0.997240426176	1.00152649711
0.950617254707	0.976216038556	1.04897804589	1.04422145773	1.11671404417	1.05992297577	1.03844502039	1.05746377363	1.01631887312	1.00971686714	1.13895051827	1.22118576697	0.995190722611	1.00273248518	1.02217386281	0.979112575814	1.07421260841	0.972344230205	1.00709057948	1.03299268468	1.00820898881	1.0114315477	1.0066719261	1.02113023618	0.985104231139	1.00052826008	1.02051187182	1.02285273004	1.01568063006	1.01414979246	1.00891010496	1.02482897596	0.996235684497	1.00251620188	0.98851349506	1.00679817268	1.0153108067	0.992912706236	0.999046672662	1.02819855739	1.00874476479	1.02284004544	1.01701444093	1.01645275216	0.960121534954	0.94385365441	0.9693775564	0.985642379524	0.997773781188	1.00692068009	1.05006904151	1.04970875251	1.01061137069	1.02097387913	1.00882030495	1.01047254894	1.00836892664	1.01005798373	1.00005444422	1.00030191296	0.972784559127	0.98610157683	0.998070147103	1.01814450187	1.04512505886	1.05460610599	0.993368822952	0.976473760526	0.984014486033	1.0610882709	1.00188219777	1.00963202211	1.05254624135	1.15557115878	0.996127162071	1.00170021704	1.01722189492	0.959283506626	1.00986911296	0.992950666665	1.01484084423	1.01947181299	1.10118413071	1.03006095498	1.03087599694	0.965767672814	1.0721820151	1.08447619718	1.04922679008	1.11045267784	0.943611346343	0.988926069174	0.903796928624	0.982920275906	1.00608300906	0.997263054944	0.939728164896	0.9726260301	1.06643595462	1.11483108068	0.934278346224	0.994879549297	0.967101527312	0.963060882443	1.04350376237	0.99781244008	1.00628922552	0.995018352415	1.02023615926	1.00933816529	1.01025490989	1.00503404807	1.03751235117	1.07855552345	1.0197859991	0.968924642503	1.04646685284	1.0219685106	1.00222642081	1.00464978726
0.952901745231	0.991107467118	1.05226242073	1.03927725383	0.992128997785	1.06945962085	1.01683325492	1.05492962824	1.01802481423	1.0077223571	1.10216879424	1.29384395389	1.00203468941	1.00343640505	1.01678393367	0.986892603754	1.05097915614	0.984673537656	1.01253013951	1.05467647856	1.01108474452	1.02259400319	1.02215215162	1.0186356373	0.964542487855	1.07962601601	1.02124864111	1.02259343978	1.01135268682	1.02543344876	1.02097546371	1.01863679518	0.983936087983	1.00095365399	1.02778775188	1.02182159663	0.987507238522	1.00038529352	1.03178680762	1.0240644495	1.01660051266	1.019004404	1.02039757596	1.01673218163	0.980388464964	0.910659456744	0.938959619383	1.08894418149	0.999083400828	1.00169593774	1.04267335823	1.02698598888	1.01922333292	1.0169727326	1.00965363855	1.00977274647	1.00992558751	1.00806592408	1.00907670763	0.995559280428	0.964964543244	0.984332199385	0.987014188275	1.021410333	1.06146358086	1.05507898772	1.00413136335	0.975834753656	1.01594668014	0.999116996175	1.00059271783	1.01400932503	1.07984637617	1.08948044736	0.98890188993	0.996608861819	1.00777361833	0.971939091569	1.01145518656	1.00132921825	1.03353585815	1.02670001419	1.10036393922	1.00131541266	1.0206109303	0.977817218888	1.05368869258	1.11571460162	1.07821559673	1.13693881093	0.964612603074	0.972213600483	0.986399545779	0.935290373575	1.00671183607	0.992720814833	0.916168587127	0.971146191412	1.05442765007	1.15168117689	1.02405490688	0.990426479092	0.993043508901	0.967579657867	0.971019627816	0.99680943545	1.0097448737	1.00182097915	1.02082331896	1.01624825654	1.01960662335	1.00679400921	1.03835943406	1.10224886021	0.993312274287	0.989957231644	1.05762164233	1.00713865245	0.991869467293	1.00573190555
0.965346290359	0.998373668158	1.05240886653	1.03091907547	0.977641552215	1.04607689804	1.02672359092	1.0715395821	1.01630081424	1.01017943519	1.07980849417	1.27457923647	1.00270033848	0.998970817259	1.00985235952	1.0407322647	1.04667219113	1.0651098186	1.0206710314	1.04202733078	1.00659631964	1.02307182602	1.01871108855	1.0222438736	0.940197211112	1.08398668732	1.02686295778	1.01828978646	1.0268503994	1.01333230841	1.01986291702	1.02884378709	0.985332724537	0.99974966803	1.0362008911	1.05195679298	0.946491464042	0.988192245835	1.01374173088	1.03701908299	1.02378923256	1.02646210609	1.03474824687	1.03383161125	0.93156060327	0.968716497454	0.929742661346	1.07580976206	1.00493681515	1.00087895204	1.06187927115	1.03094241569	1.01678338693	1.02278170958	1.01221854605	1.01409735374	1.0110824225	1.01697084925	1.0070079232	1.01282201561	0.971858122088	1.00891507575	1.02578549527	1.02381304862	1.07753067368	1.07312000229	1.06971985675	1.00089379267	1.0592503613	0.996462252165	0.998066586518	1.00009698467	1.09910033751	1.05782122194	0.991385700048	0.996964266587	0.994074948687	1.06153773507	1.01714337788	0.999171533707	1.03561002491	1.05773244456	1.10787617189	0.973467586007	1.00945066967	1.06037601368	1.06139080066	1.11277025837	1.10111871692	1.10537189666	0.951784439212	0.980591623571	0.932939121403	1.00283838511	0.989403302772	0.993654519825	0.921895518576	0.985991937162	1.03515476039	1.15051561091	1.05607289752	1.04301790921	0.961240966497	1.00545998595	1.02731751697	1.05544949746	1.00911173327	1.00128142395	1.02450733678	1.00912013856	1.02231497262	1.02405538507	1.05960781865	1.10841551782	1.00287620197	0.987598750275	1.0643654534	0.98672019644	0.994863608577	1.00632216997
0.985020992455	0.980272615263	1.06121958034	1.02473896984	1.02507868446	0.999267722742	1.05500658481	1.04866844522	1.02204143161	1.01335568861	1.02486912162	1.20999464568	1.00317834334	1.00316384027	0.983808289855	1.17169825897	0.99983245055	1.26927753213	1.02798020996	1.04811514117	1.0031414407	1.02848174364	1.02905896623	1.00851866938	0.940284740192	1.05414056309	1.0344241096	1.02567855987	1.01986750218	1.01819555153	1.03338981423	1.0118155924	0.981153607136	1.00384549466	1.04687932224	1.06593895748	0.97894597718	0.994319373568	1.0267428559	1.01231838041	1.03522185759	1.01014597714	1.03268931375	1.03315127398	0.906724992231	1.14144606352	0.925415593343	1.05439139869	1.00551018625	1.00361272521	1.04370302043	1.02639735409	1.02623965826	1.01033513892	1.01326477337	1.01256515034	1.01436199631	1.01834470792	1.01143749336	1.00516696983	0.961540852371	0.990999330612	1.03583319937	1.02217303073	1.08433472895	1.0522707013	1.07513303538	0.996483809546	1.01159570933	0.988278234846	1.00721628172	1.00625895749	1.11282292929	1.07248554999	0.990952075281	0.996973356022	0.952677249092	1.27518082791	1.01866739496	0.999130979606	1.00236034405	1.04761082146	1.1595488828	1.00406939326	0.970965864749	1.26746835894	1.0751833891	1.11392631413	1.09940222087	1.10957662037	0.9471477638	0.984543880341	0.941663995621	0.994998425576	0.99449160606	1.00727442328	0.917798120286	0.978530102709	1.00720658626	1.11915458738	1.05724428502	0.980135131935	0.895929083597	1.08535301489	1.00051353877	1.03558208345	1.01622728645	1.00329227625	1.05094240533	1.01300547701	1.02925622558	1.03601750759	1.04664415104	1.10751964196	1.00167066209	1.00127517897	1.07398443404	0.996894181244	0.998610361822	0.996955982661
0.967825670175	1.02784994753	1.04972132144	1.03592216878	1.04585530224	1.07546713957	1.05320236875	1.07175843035	1.02114366233	1.01168292614	0.975900162899	1.0974377869	1.00262144058	1.00451989357	0.965615144602	1.21267182327	0.971257979508	1.31401652218	1.01995626759	1.04718336595	1.00664155446	1.04100115579	1.01845624079	1.01097976618	0.957182394239	1.05527609389	1.03289110574	1.03428061105	1.03216367305	1.01585928106	1.02410375842	1.01945371284	0.988585890261	1.01106698941	1.03881386775	1.05932253631	1.00151900542	1.00172340335	1.02765002668	1.0047197009	1.02895767515	1.01256325203	1.02423447732	1.02137070154	0.901046724353	1.13873199276	0.937939657663	1.05623958601	0.999465410562	1.00397624055	1.07599368059	1.0637318747	1.02134232958	1.01819188605	1.02288944932	1.004815699	1.01472880086	1.01570547099	1.01661188977	1.00251417489	0.976466103476	0.9931478468	1.02998152011	1.01122349187	1.0642235097	1.10698118733	0.982498523266	1.16044592317	0.999984193816	0.983598092525	1.00722076912	0.995010324419	1.13301803468	1.13885173565	0.99047542424	1.00307973513	0.927834326598	1.37479594976	1.03768779516	1.00060608606	1.04101789705	1.04140131037	1.09992249975	1.01808697099	0.941314319269	1.33787819824	1.09829526903	1.08466424646	1.14097108668	1.09465603841	0.968521223697	0.987590674863	0.969154006879	1.03164479537	1.00190217557	0.999479271662	0.920952441987	0.98043798717	0.993326868314	1.05698128193	1.00201410167	1.09072506303	0.932171182441	1.01171536042	1.06920445559	1.03820247298	1.02309422202	1.00463009691	1.05373375016	1.02480041869	1.04755082539	1.03628091434	1.05651633487	1.09299489395	1.02352845884	1.00179052678	1.04845185729	1.00697617837	0.993403511497	1.00587900822
1.04300442225	1.08354834617	1.06201481712	1.06569436239	0.941508104131	1.11060200654	1.0909806717	1.09263257105	1.02267614716	1.01161687264	0.974752060867	1.0120157502	1.0034239151	1.00809815614	0.940173547604	1.08569115908	0.934594083423	1.15316073207	1.01581367485	1.03582082979	1.00478086065	1.019213541	1.04073872406	1.01879417046	0.943235571025	1.07005719593	1.03238279194	1.02849891903	1.0321247645	1.0272856461	1.04405525722	1.02598036219	0.988693525075	1.00942762785	1.05988791004	1.10141607688	0.992351022507	0.99851016879	1.03277783	1.02826129892	1.04491203243	1.02041933571	1.03325488386	1.02414120081	0.891574552471	1.093491156	0.937127626324	1.06937387907	0.997256049247	1.00314824268	1.07709494102	1.05580955303	1.03750434742	1.01898090352	1.02652644876	1.00109773115	1.02497300303	1.00549175362	1.03059497053	1.00639492946	0.979902521988	0.993187974056	1.02142614547	1.02594890558	1.13689018779	1.04132199722	1.03533296617	1.01982482743	1.00166023728	0.977931529859	1.00142233039	0.991406560977	1.15207107568	1.13987967236	0.994933114571	0.996197806789	0.884618216806	1.13905770141	1.02170255074	0.994115467691	1.02975931588	1.04094708625	1.07465507881	1.22299802995	0.899779953387	1.13147330996	1.11081309416	1.09674462383	1.13590938768	1.12205916283	0.97608560609	1.07032193933	0.979186710513	1.02092157177	0.989202188913	1.00791549878	0.939543427332	0.970665045448	0.978450523376	0.995101189603	1.0260691548	0.952248052335	0.946757675429	0.935704308628	0.977913367639	0.996512914331	1.01359069053	1.01704401322	1.04096517398	1.05754628494	1.08005187085	1.00367464366	1.06192255556	1.09153964069	1.01245343403	0.986413328156	1.05290828307	1.12045329835	0.985598459693	1.00632635728
0.961183542478	0.984219797587	1.08986591165	1.11409228659	0.995136270898	1.18818702994	1.07911296634	1.16509190405	1.03009928976	1.03661928137	0.97244197093	0.9059489199	1.00376632894	1.00499567203	0.982871463405	0.995158129703	0.987148808885	1.00093019717	1.00752582681	1.06829583763	1.00438016084	1.02966706624	1.05340673182	1.04281468777	0.958040551001	1.07846704653	1.04210763838	1.02989634611	1.04502449328	1.04191945868	1.0595032916	1.04705508194	0.993379883833	1.01515207178	1.04024745843	1.07586477064	0.983410606252	0.994132862576	1.06862795442	1.06307715548	1.06257642488	1.04445987218	1.02740807653	1.02501776464	0.903485499169	1.17372797723	0.93920678909	1.07778108487	0.992898339637	1.00434603645	1.08784886269	1.09865386937	1.04974928446	1.03994376836	1.02737451243	0.995411196962	1.03672052104	1.00139445435	1.02605155374	1.02683833076	0.977919391515	1.01397736653	1.02888242506	1.02751453133	1.14086140501	1.00739306272	1.12691959454	1.01907099307	0.976931816811	0.9872770155	1.01045902187	0.98816978836	1.14185718435	1.08164498416	0.993523264961	0.999348550622	0.958548975476	0.986299926772	1.02929752289	0.995106761283	0.990164478151	1.08234291841	1.08477084384	1.00208500693	0.965792809359	0.990060686607	1.1272421237	1.08809619056	1.10659148462	1.09032688736	0.978889121806	0.991323244141	0.971504092792	0.995092871244	1.00602202905	0.988809195166	0.937838182459	0.973740282576	0.970869236661	0.96280370074	1.19560154918	0.934784224792	0.942961164555	0.940919925842	1.02266083014	1.02212240678	1.02092408704	1.02930075968	1.07230785705	1.10253685621	1.00707526334	1.03672034928	1.06036595577	1.1107094432	0.980275345254	0.991246579864	1.0555579807	1.01125764229	0.994220514788	0.999996006015
