BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
0.307692307692	0.461538461538	0.0523152345455	0.0563782277291	0.257399401397	0.145731388665	0.40756302521	0.364945978391	0.342289719626	0.33703271028	0.5377817057	0.596111356606	0.258437214959	0.273867436911	0.484118291347	0.534720700986	0.163218970737	0.19576185671	0.162332059657	0.179711574017	0.0437367731533	0.0619772246296	0.218250508573	0.217378668992	0.309348996574	0.307880567792	0.463219452139	0.654355186211	0.27159652411	0.322031010394	0.70517471835	0.688371204888	0.173817381738	0.195819581958	0.296406368461	0.159939347991	0.0992647058824	0.0806781045752	0.0989261308168	0.0974075279314	0.216022889843	0.234620886981	0.224484697064	0.207745159275	0.379664179104	0.513059701493
0.351648351648	0.340659340659	0.0494946442363	0.0527853329304	0.183215354649	0.136799847974	0.411764705882	0.415966386555	0.333528037383	0.381425233645	0.533804684048	0.588599204596	0.254408634843	0.285041045911	0.527053669222	0.519167579409	0.157164480323	0.186932391524	0.159275237274	0.180919511894	0.0391010783029	0.0569384258793	0.218831734961	0.229584423133	0.303964757709	0.348996573666	0.437980917205	0.648815020006	0.235133753621	0.300221502811	0.741645980523	0.660301699446	0.173817381738	0.19801980198	0.206853677028	0.150326004549	0.0898692810458	0.0974264705882	0.0847163466753	0.104458184185	0.181688125894	0.211731044349	0.216864459713	0.225484072455	0.450093283582	0.473880597015
0.175824175824	0.417582417582	0.0462711124542	0.0550350894866	0.186327141432	0.124233930353	0.390756302521	0.418967587035	0.351635514019	0.384345794393	0.405656208573	0.602739726027	0.248403770143	0.264822134387	0.516976998905	0.527272727273	0.148839556004	0.196518668012	0.155700727228	0.175224947615	0.0485740199536	0.0614733447546	0.242080790468	0.231328102296	0.284385707293	0.302006852668	0.423822714681	0.595567867036	0.247742375192	0.298858408587	0.787855642543	0.70746610655	0.190319031903	0.201320132013	0.204518574678	0.13279757392	0.0704656862745	0.0949754901961	0.0613949452218	0.100987091875	0.213161659514	0.231759656652	0.21086820737	0.214990630856	0.557835820896	0.497667910448
0.384615384615	0.32967032967	0.0387159598402	0.0548000402941	0.204831583448	0.129911159675	0.402761104442	0.422569027611	0.319509345794	0.396612149533	0.421564295183	0.628811312417	0.208117968988	0.271739130435	0.522672508215	0.523329682366	0.203077699294	0.17507568113	0.132947121903	0.170171329964	0.0441398770533	0.0623803285297	0.199941877361	0.212147631502	0.288301517376	0.298580518845	0.354262850108	0.521698984303	0.242971545408	0.336343499744	0.671567691426	0.747756349055	0.178217821782	0.169416941694	0.225989385898	0.140166793025	0.0974264705882	0.09375	0.083523158694	0.104675127454	0.246065808298	0.213161659514	0.231730168645	0.205496564647	0.62453358209	0.53125
0.527472527473	0.296703296703	0.0498640072529	0.0522144991773	0.172906076298	0.134210651337	0.411764705882	0.451380552221	0.355140186916	0.407126168224	0.651347768449	0.570039770217	0.180221951961	0.266874429918	0.494633077766	0.545892661555	0.193743693239	0.184409687185	0.116159250585	0.172488598546	0.0484732439786	0.0559306661292	0.204010462075	0.221447253705	0.266275085658	0.313754282917	0.409972299169	0.50323176362	0.264099505878	0.377577100017	0.524345999618	0.749092992171	0.214521452145	0.183718371837	0.191084154663	0.141349507202	0.112132352941	0.093341503268	0.107712333225	0.0946957370648	0.218884120172	0.240343347639	0.231105559026	0.223860087445	0.548507462687	0.467817164179
0.296703296703	0.296703296703	0.0555723447836	0.0523823914576	0.163927027412	0.135137061143	0.390156062425	0.459783913565	0.379672897196	0.396028037383	0.689792311091	0.588157313301	0.24673152934	0.26786257221	0.368893756846	0.549835706462	0.130171543895	0.199293642785	0.16033526439	0.169555035129	0.0607679129296	0.0599617051295	0.162452775356	0.204591688463	0.214880078316	0.319627998042	0.371191135734	0.504155124654	0.409780201056	0.335321179077	0.501432117625	0.682451785373	0.174917491749	0.200220022002	0.18019711903	0.144230477635	0.102532679739	0.0894607843137	0.106627616878	0.103373467838	0.134477825465	0.264663805436	0.227732667083	0.20986883198	0.612873134328	0.461287313433
0.285714285714	0.395604395604	0.0555387663275	0.0566804338337	0.127892061381	0.150220913108	0.484993997599	0.478991596639	0.455023364486	0.405957943925	0.746796288113	0.614228899691	0.282912739434	0.262617816966	0.222343921139	0.561226725082	0.164228052472	0.201059535822	0.175323554789	0.17093553556	0.0643958480298	0.0599617051295	0.161580935774	0.255448997384	0.210964268233	0.336270190896	0.327485380117	0.507232994768	0.408928267166	0.334810018743	0.475081153332	0.658201260264	0.179317931793	0.216721672167	0.138225928734	0.161546626232	0.0959967320261	0.0829248366013	0.11085801063	0.103590411107	0.163090128755	0.309012875536	0.172891942536	0.210368519675	0.485074626866	0.433768656716
0.351648351648	0.285714285714	0.0496289580605	0.0575870521473	0.121692241912	0.195638747684	0.512004801921	0.454981992797	0.470794392523	0.405957943925	0.752540874945	0.565178965974	0.266114320462	0.265354211006	0.449069003286	0.559474260679	0.198789101917	0.196518668012	0.173154196968	0.179267841735	0.0569384258793	0.0740703416306	0.158093577448	0.220866027318	0.205090553108	0.320606950563	0.405047706987	0.517697753155	0.372635883455	0.329187255069	0.796448348291	0.698873400802	0.202420242024	0.194719471947	0.132009097801	0.213889310083	0.118464052288	0.0917075163399	0.138301334201	0.0925263043714	0.134477825465	0.271816881259	0.117301686446	0.212117426608	0.425839552239	0.415578358209
0.296703296703	0.318681318681	0.0403277257312	0.0543635203653	0.189605206898	0.187704879092	0.441776710684	0.455582232893	0.472546728972	0.40011682243	0.488289880689	0.588157313301	0.273867436911	0.281240498632	0.709967141292	0.542168674699	0.188698284561	0.193995963673	0.172710464686	0.18348329841	0.0684268870301	0.0687292149552	0.189479802383	0.217669282185	0.242290748899	0.313754282917	0.487534626039	0.600492459218	0.233770659397	0.317771340944	1.11075042964	0.785373305327	0.196919691969	0.204620462046	0.205185746778	0.213434420015	0.131740196078	0.0767973856209	0.11573923419	0.0986007159128	0.270386266094	0.243204577969	0.142161149282	0.215990006246	0.595149253731	0.398787313433
0.450549450549	0.32967032967	0.0389174305765	0.0604747993687	0.232362582545	0.14665779847	0.477190876351	0.454981992797	0.455023364486	0.429906542056	0.285019885108	0.655324790102	0.311872909699	0.326238978413	0.673822562979	0.549178532311	0.162462159435	0.212916246216	0.203771724393	0.20966350302	0.0543182505291	0.0612717928046	0.235687300203	0.24149956408	0.321096426823	0.320606950563	0.612188365651	0.55216989843	0.264440279434	0.293406031692	0.827573037999	0.938323467634	0.169416941694	0.184818481848	0.259105382866	0.158756633813	0.157066993464	0.0747549019608	0.0784249918646	0.0930686625447	0.234620886981	0.178826895565	0.256964397252	0.239725171768	0.553638059701	0.497201492537
0.285714285714	0.340659340659	0.0380443907189	0.0587958765656	0.213311796285	0.105183144092	0.486794717887	0.499399759904	0.422897196262	0.453855140187	0.650022094565	0.607158638975	0.302979629067	0.362800243235	0.743483023001	0.585542168675	0.18087790111	0.18541876892	0.19322075681	0.228768642919	0.053915146629	0.0606671369546	0.242080790468	0.234815460622	0.356828193833	0.349486049927	0.584487534626	0.498307171437	0.257624808315	0.290850230022	0.432881420661	0.915791483674	0.217821782178	0.192519251925	0.236057619409	0.108536770281	0.146854575163	0.0653594771242	0.0672524134939	0.102288751491	0.210300429185	0.197424892704	0.323922548407	0.277576514678	0.459888059701	0.467817164179
0.186813186813	0.373626373626	0.034350760552	0.0555051878715	0.216756140434	0.112238111074	0.411764705882	0.447178871549	0.380257009346	0.400700934579	0.782589482987	0.631462660186	0.272575250836	0.416692003649	0.796933187295	0.573932092004	0.175327951564	0.182643794147	0.182078146185	0.270775298903	0.0630857603547	0.0549229063791	0.26271432723	0.245858761988	0.384238864415	0.320606950563	0.588796552785	0.46999076639	0.227125575055	0.332935764185	0.397555852587	0.875883139202	0.207920792079	0.17601760176	0.238423047763	0.116391205459	0.117034313725	0.0698529411765	0.0912246447554	0.102071808222	0.238912732475	0.198855507868	0.297938788257	0.319675202998	0.388059701493	0.297108208955
0.230769230769	0.296703296703	0.0389174305765	0.0500318995333	0.262221483206	0.104755570336	0.460384153661	0.460984393758	0.400700934579	0.454439252336	0.657092355281	0.585505965532	0.27044694436	0.337944664032	0.646659364732	0.564950711939	0.191473259334	0.188446014127	0.175446813756	0.222334524837	0.0586516174544	0.0545198024791	0.286253995931	0.240046498111	0.398433675967	0.333333333333	0.523545706371	0.427516158818	0.2639291191	0.334298858409	0.401565781936	0.830437273248	0.172717271727	0.155115511551	0.29213040182	0.110720242608	0.0996732026144	0.0649509803922	0.0967566981234	0.0997939038941	0.254649499285	0.178826895565	0.251467832605	0.306933166771	0.365205223881	0.293376865672
