BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
1.00320278803	1.0454109912	1.00594109142	1.00366489593	1.05493822445	0.992774430619	1.00089695319	0.977607914246	0.98348625394	0.973538493008	1.00268366833	1.02556860336	1.02661994647	1.0187439412	0.998915123125	1.02169564212	1.00751086019	1.01518627561	1.01535397048	1.01174209434	0.994918951357	1.00515790082	1.00559145253	0.995898545125	1.00133995748	0.995916065233	1.00730089069	1.05598340515	1.00156383083	1.00533419203	1.05624047281	1.04948638248	1.01335948931	1.01773214431	1.06706493044	0.992300424137	1.01014997269	1.00364528607	1.00546189991	0.999896920896	1.01269974811	1.00772840876	1.01534134272	0.996809560534	0.99456566595	1.05505695041
1.00608258464	1.01254713616	1.00420933621	1.0026424711	1.00719037231	0.98831127672	0.994847431621	1.01040850893	0.982442184427	1.01767572767	0.99097452155	1.04087259588	1.02369430859	1.01955929795	1.02391351984	1.01188129496	1.00397408782	1.00603775837	1.01357335653	1.01023777417	0.992121264339	1.0013308817	1.00555427888	1.00080571073	1.0041157119	1.02167136899	0.996407994508	1.05878848717	0.980458687404	0.9964254121	1.07241545671	1.04753851826	1.0096606637	1.00374395451	1.00940798099	0.987682417788	1.00560554801	1.01652688452	0.995346078731	1.00872072972	0.990562116224	0.991362807258	1.011678735	1.00649157094	1.03529640624	1.0340775393
0.899351899062	0.995556241044	1.00146489201	1.00360713601	1.00678101054	0.988597139486	0.984242452208	1.00579768992	0.99518851869	1.01111682589	0.92885463571	1.04070453147	1.02149897718	1.00909153441	1.02405768449	1.02421503931	1.00188336844	1.01948645599	1.01306395262	1.00813371948	0.997584376058	1.00599374322	1.02869634286	1.00291366393	0.991917016364	0.987017310658	0.985158020001	1.04563490362	0.982012517838	0.995485418937	1.09905156705	1.06816641185	1.00908157955	1.01955286057	1.0054177049	0.985390866537	0.99012688516	1.01315868747	0.982181123282	1.00660022555	1.00154665949	1.00165872106	1.00902637323	1.00355967298	1.07546940269	1.04538705425
1.04217186195	0.945411066031	0.996426976351	1.00614632006	1.02710329053	0.987066433055	0.993544003391	1.00575497165	0.972105385822	1.0158518846	0.947906509661	1.0548765449	0.996520907826	1.01679789788	1.02099468207	1.02607541062	1.02824525875	1.00897143004	0.997546404295	1.00627648121	0.995939510259	1.00616290825	0.995307451147	0.998878195289	0.99799142502	0.989658618687	0.967100509841	1.01753219565	0.976851654751	1.01072424231	1.04531401785	1.08617321413	1.0035023272	0.989387581846	1.02899249904	0.983370252764	1.00696965657	1.01314806253	0.995042629666	1.00716973081	1.01834862633	0.9966951121	1.01801725267	0.997800877567	1.10367370823	1.04801684656
1.07840185917	0.985234325607	1.0036132194	1.00321696879	1.01511883116	0.996047907632	0.990606658251	1.01203665953	0.986965020395	1.02154824705	1.07414145516	1.02145839496	0.979400736576	1.01815620759	1.01104715552	1.03608093134	1.0315187612	1.01305587353	0.986480129379	1.01022611137	0.999990426565	1.00043874586	0.998193559219	1.00032092092	0.984612242884	0.996155874591	0.993331383153	1.00874963567	0.985739188666	1.03303729929	0.965128069249	1.10239503366	1.03212546347	0.997180046674	1.01724945905	0.99374263582	1.01991469334	1.00944402324	1.01045355826	1.00266387432	0.997415654617	1.00980557337	1.02332856799	1.00798023719	1.08074866768	1.02848714292
0.969953638769	0.973399681259	1.0086697267	1.0028379102	1.00779252211	1.00639614207	0.984791219153	0.998423529117	1.00427354204	1.01395781677	1.08534867857	1.03593071852	1.02196210011	1.01540113616	0.938485768635	1.03217321961	0.98964294817	1.02464708623	1.0161266717	1.00766553595	1.00841281341	1.00534110886	0.964073779887	0.998380954182	0.942478442423	1.01378550781	0.962016814703	1.00277245455	1.06711592621	1.00208880357	0.957280688416	1.0725485798	0.991875731453	1.01002464127	1.00809414639	1.00532455096	1.01227605179	1.0077049756	1.01051526206	1.00452712253	0.960032037199	1.01289872105	1.02006344495	1.00677035738	1.121633478	1.02385678786
0.989210157359	0.977327354475	1.00868687407	1.00534238194	0.986291206506	1.02004913226	1.03545307596	1.03515256245	1.03785077495	1.01623482141	1.10660874778	1.05377688329	1.04245391265	1.01400659231	0.860219174187	1.04753169069	1.00748067465	1.02444010866	1.025198275	1.00933066762	1.00949345962	1.00433263493	0.970591546103	1.0100798215	0.954261500955	1.0101593863	0.937352351216	1.00418007856	1.06564697052	1.00306010332	0.957497072182	1.05271442158	1.00820416495	1.01845065855	0.983434438211	1.0215846314	1.00566522747	1.00542619289	1.01063222333	1.00591415206	0.967259823848	1.03165856483	0.987319765734	1.0048963438	1.049678184	1.01357634321
0.961445133097	0.953287644033	1.00610355236	1.00581866863	0.982107773353	1.04750421186	1.04898740324	1.0127659853	1.0510733923	1.01588785781	1.10533591235	1.01979713789	1.03383531711	1.01329929904	0.992335498403	1.04833493244	1.02926871062	1.02601134655	1.02324792221	1.01192423198	1.0048232857	1.01333876718	0.970790224714	0.999806104395	0.950215732157	1.0022921339	0.983324773187	1.01666400326	1.05107127697	1.0082675619	1.13099634689	1.084799455	1.01728341571	1.00602546713	0.978553848335	1.05197483584	1.02564632051	1.0078694835	1.03102086109	0.99854732605	0.947718108995	1.02462436807	0.955720689654	1.00623792823	1.01781293286	0.987005758693
1.00182404294	0.990956723405	0.996576801858	1.00645847478	1.02622243372	1.0413766746	1.02029857921	1.01587334297	1.0601515193	1.00928817562	0.981636747962	1.02537116546	1.0396590788	1.02906681166	1.12969243051	1.03192824573	1.02897577729	1.02137818016	1.02434646132	1.0184419864	1.01553973847	1.01114250253	0.989003503139	0.99966989607	0.968884378231	1.00241633641	1.02825075645	1.05882304125	0.983579275108	1.00660775356	1.28118154031	1.14154705751	1.01217153107	1.01363053572	1.02695713513	1.04998111144	1.03512514505	1.00136165651	1.01891859964	1.00466935453	1.03459759993	1.00608332474	0.964237142501	1.00792753645	1.07901196528	0.987400972051
0.99899215614	0.984634799568	0.997369187633	1.00841481758	1.04931258118	1.01202389469	1.0420022146	1.0208049166	1.04818195101	1.04096793711	0.87215956855	1.06114988571	1.06419529858	1.05469696199	1.10336535163	1.03575910624	1.01190519648	1.03643777919	1.0436251817	1.03410618207	1.00444459077	1.00535982179	1.01190827255	1.00865138249	1.01283454819	1.00368797476	1.09225897952	1.0399477069	0.992128206912	0.988354230832	1.14307672495	1.22092097852	0.997018639226	0.990413485683	1.05516421967	1.0132619428	1.05809109479	0.999508919025	0.995372245124	1.00350952015	1.00682999389	0.981485100938	1.02889589246	1.01759232249	1.08672932758	1.04812915258
0.955964676838	0.992540524463	0.997602924497	1.00893120838	1.03580664648	0.981287469525	1.03088706535	1.03214516119	1.02221872873	1.03686858295	1.0719004927	1.04816670644	1.05702675917	1.0788379195	1.13352498523	1.04853069436	1.02470535226	1.01837745549	1.03601409586	1.04869016208	1.00256001818	1.00362765439	1.01581145106	1.00789605385	1.03998974406	1.02696802674	1.06047926098	1.00248377033	0.984637383457	0.993243506595	0.944765044462	1.19651341197	1.02530701716	0.994402294688	1.03761483299	0.976434357774	1.04804177254	0.992268896461	0.982969993965	1.00458445126	1.00255358994	0.989932944622	1.0653778098	1.03840035525	1.06971699659	0.977857631635
0.924227890344	1.0405059687	0.993993900403	1.00817377401	1.03756148704	0.985268043893	0.999313367228	1.00391079028	1.00566720961	1.00914655728	1.13523504586	1.04792535168	1.04205945856	1.11372418518	1.16835071657	1.0395147954	1.01966614193	1.02060267806	1.02985343599	1.07657549961	1.00866708657	1.00254266369	1.02389655278	1.01067512676	1.04790261372	1.00775682226	1.07213301779	0.983235470791	0.965462552023	0.997938608314	0.934339682295	1.16637906468	1.02285357165	0.997260253329	1.04008237144	0.979960641121	1.02701980069	0.996843570647	0.998996542121	1.00443047066	1.02163170664	0.995912062077	1.05398011678	1.05217242669	1.0061814969	0.984356725797
0.932451666156	0.962889566203	0.996885731412	1.00333830203	1.07590055432	0.984533702103	1.01587127688	1.0156250124	1.00849330147	1.03745442903	1.07797412878	1.02310887447	1.03606508167	1.05915631184	1.08766969099	1.03417042419	1.02544052098	1.02393433576	1.0244866426	1.03940024406	1.00762677694	1.00183474064	1.04083346278	1.00423560213	1.05706014771	1.0164720118	1.04414331566	0.976871491684	0.992563898287	0.999222625197	0.937421637653	1.12663989186	1.00413464426	0.980456181212	1.08542491932	0.98131787674	1.0164521205	0.992580659653	1.00034784495	1.00230722817	1.01303477379	0.998276690563	1.02755774885	1.04609338722	0.99285828652	0.979049872855
0.918310473875	1.03775462947	1.00478925807	1.00455919513	1.22133057292	0.969725870759	1.03746049632	1.00120913689	1.03136014963	1.01190554944	1.14706954453	1.01276946975	1.02436072961	1.05925114548	1.02108956615	1.01291281027	1.04835969503	1.01684879902	1.01721587277	1.04284914243	1.01294994963	1.00612870259	1.03006295503	0.999738383666	1.07333172385	1.00119740906	1.06452950017	0.967858376618	1.00190216017	1.00597972894	1.0547383384	0.931585385418	1.0206279649	0.983987245532	1.26424380847	0.966088632723	1.00672631419	0.987216147342	0.994641007683	1.006738416	0.960910038555	0.989897614916	1.02698284393	1.03084500281	1.01981705992	0.974138343626
0.94668220927	1.05807548224	1.00622975635	1.00305529055	1.05651363302	0.976048214654	1.03078385847	1.0068882843	1.02418563632	0.991580644268	1.19713203885	1.00780347961	1.04634935816	0.989401408075	1.05859697518	0.973335384681	1.02101002675	0.997507986057	1.03249032445	0.994099153493	1.01149340837	1.00224076388	1.03016890468	1.01206048295	1.05233057461	1.00819272068	1.05423385196	0.975979371688	0.986391870142	1.00847117494	1.62273685553	0.829791430786	1.01459613779	0.984393954684	1.06591860174	0.972556721592	0.981003639349	0.999611130989	0.999883403433	1.00541416476	0.978644676452	0.996717956804	1.06890130321	1.01416791524	1.01153399784	0.981407784641
0.885981431133	1.01723627857	1.00417871746	1.0002762536	0.985294295404	0.971478281196	1.07595726192	1.01378469094	1.05731441868	0.994924314206	1.08522424494	0.985342545848	1.06633846623	1.02362857769	1.06148196015	0.976139971696	0.990084891312	0.97904577744	1.03844095716	1.01474312134	1.00504530035	0.994646610407	1.03691600887	0.997264977465	1.06013703134	0.985144781912	0.999952065748	0.976239600252	1.01075783412	1.01307823558	1.82794605358	0.837004208292	1.01879197897	0.988836911544	0.984687802342	0.966112071781	0.982597315317	0.987534555254	1.0032177723	0.9972747183	0.95811032928	1.07116030468	1.08784815814	1.02931070657	0.939721882497	1.00541753256
0.935663393507	1.10402255975	0.992145265948	0.994235014967	0.984220748873	0.957986815847	1.04226851091	1.01405278284	1.01522627309	1.0176179516	1.11343075855	0.931859437943	1.03063465617	0.95705380446	1.11822375623	0.986721424361	1.00503678424	0.983033644508	1.01693779547	0.973942623696	0.998217004265	0.997435293649	1.01323920141	1.00706748686	1.0238495112	0.993326441636	0.953416199806	0.991184838213	1.01602937065	0.993578706903	1.44299158776	0.830327886058	1.03081931503	0.994360236824	0.980704462139	0.951171556397	0.991514781402	0.97589575944	1.0030340054	0.992638172546	0.973259400745	0.984288227743	1.03441245312	1.00069584301	0.928461976126	0.95840134054
0.94322364758	1.10195488664	0.988235558749	0.989865128364	0.97649344721	0.974448352283	1.01811041141	0.995724103409	0.988357574184	1.00035752525	1.08923494724	0.894394180055	0.955167109475	0.967568101145	1.16058762689	0.972459443214	0.981676790098	0.968608286891	0.972928978244	0.978545809408	0.993693271228	0.996418521174	0.98984230861	0.969738243524	1.01215214696	0.961318753807	0.982983440458	0.965373890873	1.02530611695	0.99237385686	1.07767896331	0.83814520912	1.01076543682	1.00136535552	0.969017264651	0.969762569768	0.988585587061	0.985394856893	1.00380138019	0.9899862801	0.967998010304	0.980541571602	0.97342276305	0.966605871781	0.941594533994	0.962627049855
1.01092257199	0.995426119165	0.984407171489	0.990094310748	0.952170004144	0.952707181519	1.02241486679	0.984097963427	0.999098060978	0.992739391312	1.03835982042	0.949890897035	0.94009302807	0.963657484553	1.09288560774	0.944973431651	0.959174554634	0.976112266582	0.961957394366	0.980159922595	0.996888273052	0.990630466779	0.99341236577	0.997911160059	0.99173486065	0.978722969692	1.05570440163	0.945775434291	1.05005093746	0.975802566493	0.853738952427	0.814971045656	0.995544590789	0.995557730435	0.945379823751	0.945177437439	0.974678164185	0.996388335719	1.00678229024	1.01926117679	0.956174776517	0.974695756139	0.958287762911	0.954593282308	0.990240831213	0.966819840868
1.02342512245	0.951304794599	0.986492485842	0.992526471897	0.954019553002	0.964080513506	1.01881539617	1.02188323418	0.989433513384	1.03655683747	1.08314123444	0.968679276665	0.929687508572	0.994267553544	0.991880484879	0.99389296799	0.965066366367	0.95700099748	0.955526318337	0.998888536543	0.992622246432	0.994707364536	0.999249970236	0.98607445386	1.00389301266	0.984869303236	1.07188152894	0.984629573402	1.03178567422	1.0007094197	0.852255840883	0.803012974769	0.980635776588	1.00939867394	0.946409149569	0.957297934494	0.984234017786	0.977706127889	0.997937842646	0.997176808678	0.964571052841	0.994012037457	0.981173294976	0.969237188619	0.995006377051	0.970957492163
