ARID3A_F	ARID3A_R	ATF1_F	ATF1_R	ATF3_F	ATF3_R	BACH1_F	BACH1_R	BHLHE40_F	BHLHE40_R	CCNT2_F	CCNT2_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	CTCFL_F	CTCFL_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	EFOS_F	EFOS_R	EGATA_F	EGATA_R	EGR1_F	EGR1_R	EJUNB_F	EJUNB_R	EJUND_F	EJUND_R	ELF1_F	ELF1_R	ELK1_F	ELK1_R	ETS1_F	ETS1_R	FOS_F	FOS_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	GATA1_F	GATA1_R	GATA2_F	GATA2_R	IRF1_F	IRF1_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MEF2A_F	MEF2A_R	MYC_F	MYC_R	NFE2_F	NFE2_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NR2F2_F	NR2F2_R	NRF1_F	NRF1_R	PU1_F	PU1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	SIX5_F	SIX5_R	SMC3_F	SMC3_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	STAT1_F	STAT1_R	STAT2_F	STAT2_R	STAT5A_F	STAT5A_R	TAL1_F	TAL1_R	TBP_F	TBP_R	THAP1_F	THAP1_R	TR4_F	TR4_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZBTB33_F	ZBTB33_R	ZBTB7A_F	ZBTB7A_R	ZNF143_F	ZNF143_R	ZNF263_F	ZNF263_R
-0.0496212418553	-0.0765634019165	-0.0775216466857	-0.0409405759204	-0.0781205789949	0.0149292861667	-0.0427755172843	-0.0465385873373	-0.0448413907736	-0.0556366530212	-0.168177835208	-0.141470125055	-0.0230552700524	-0.0135784118451	-0.0202739424655	-0.0533745265775	-0.0449632309307	-0.0718606777342	-0.102442930899	-0.0838711299616	-0.074584502545	-0.0790398203153	-0.0716889909409	-0.0426360244669	-0.119895129702	-0.0998832768673	-0.0550160888159	-0.0566125311826	-0.0839358563716	-0.0661525365167	-0.0702483559206	-0.0428085349058	-0.0776054171916	-0.0844055051583	-0.126918728248	-0.158401597113	-0.114153106733	-0.148837690935	-0.110404597425	-0.0642939002043	-0.0884759552322	-0.0482933128112	-0.113378329985	-0.0928456837677	-0.0666871895706	-0.0601859937594	-0.145124968361	-0.110282621944	-0.025671085159	-0.026432079071	-0.0744937818642	-0.0540800763318	-0.0634037084186	-0.0415241725452	-0.0191287021736	-0.0104163522382	-0.0247448926128	-0.0158154067736	-0.0646508893267	-0.0647338986366	-0.0535773457466	-0.0342089669977	-0.112864370274	-0.0990713990542	-0.0636707342305	-0.0212586144854	-0.0922544822503	-0.0584156100697	-0.0309946169224	-0.0517763186809	-0.0915150163591	-0.0633650776076	-0.139321045456	-0.0657055789108	-0.0461946467127	-0.0502113651552	-0.0094871357025	-0.082516561271	-0.0237859999657	-0.0316467106004	-0.086154956177	-0.0731682574683	-0.00944767744825	-0.0318672129281	-0.0213646064079	-0.0748455868707	-0.138879091746	-0.156416199635	-0.136719152979	-0.161461275367	-0.102506113405	0.0065638824726	-0.0995091707643	-0.107516209873	-0.0457885428581	-0.0339348427897	-0.148337288552	-0.0933425902047	-0.0927121994652	-0.0891805176938	-0.100364103505	0.0295311635083	-0.0538048734369	-0.152779270666	-0.0375325974499	-0.0479510867141	-0.0312161517892	-0.0429985182874	-0.0804927918668	-0.0804873358702	-0.0779320034648	-0.0540522851696	-0.0799207795625	-0.0659967235876	-0.0786206177152	-0.0585741169792	-0.0427833898401	-0.0377894364509	-0.0426634040488	-0.0239259480105
-0.0763575617811	-0.111987220715	-0.0694466227028	-0.0361542069426	-0.286920716205	-0.0825733242533	-0.0816749918907	-0.0607864047504	-0.0497105180255	-0.0480543574176	-0.110073079768	-0.132024101104	-0.0152050067121	-0.0168768617058	-0.0127383195615	-0.0638466314715	-0.0359668105601	-0.0891901516813	-0.128170084401	-0.114312910308	-0.0831191476425	-0.0704677819332	-0.0917279651107	-0.0640470080596	-0.0946010807603	-0.140158838443	-0.0561065455827	-0.0584827658508	-0.0781148182586	-0.0619658962596	-0.0906239956496	-0.0632690217865	-0.0722081884963	-0.0818309713459	-0.126865865246	-0.0815139668993	-0.158686198949	-0.117461765829	-0.110251130202	-0.0874574220814	-0.0984291308676	-0.0676553914811	-0.110833234666	-0.101407625387	-0.118217608343	-0.125455243774	-0.101323242073	-0.128785731112	-0.0294864187204	-0.0231032739221	-0.0930284545784	-0.0535897064175	-0.0777904687194	-0.0567875300791	-0.0186000077624	-0.0193583053936	-0.0274725018544	-0.0120849617477	-0.0711155523933	-0.0828364650863	-0.0896198873004	-0.0268051748759	-0.0888134329734	-0.130786234334	-0.0694825152326	-0.00213958583077	-0.0642415366108	-0.0485815494618	-0.0155382595903	-0.0380122849173	-0.0544335837379	-0.0563807393937	-0.147790269114	-0.066408040786	-0.0454537629822	-0.0504757974059	0.00040367232764	-0.101798088396	-0.0199463151511	-0.0283477058117	-0.111029658858	-0.135007064641	-0.0927781355411	-0.00524248955532	-0.0108390470526	-0.0956991524334	-0.145926865027	-0.123595495391	-0.150012164516	-0.0923798328096	-0.0477293941163	-0.0241627988959	-0.186755165211	-0.205945296627	-0.0505406435126	-0.0438055992904	-0.156128498291	-0.078850257839	-0.0738318891051	-0.0763709304316	-0.101117286641	0.0415189564943	-0.110475747252	-0.157611499962	-0.15814774358	-0.00996871559377	-0.0438442705401	-0.0483863892482	-0.0900800325722	-0.0948277654926	-0.0734024844019	-0.0828016366768	-0.0844073448241	-0.0538355073929	-0.0535784105583	-0.0499741181134	-0.0852479652185	-0.0234820875511	-0.0218087264176	-0.0148077806051
-0.0689760496803	-0.0819176898769	-0.0592212794685	-0.0365855531463	-0.124360007749	-0.12833937613	-0.0239615055816	-0.0193526315393	-0.0425550771591	-0.0486665163245	-0.0811193475146	-0.0315951547995	-0.0193452491501	-0.0126750451252	-0.0557150672129	-0.0542730991174	-0.0480660143681	-0.0868702768368	-0.106022223448	-0.105924536177	-0.0790004278115	-0.0784327339762	-0.0665714658326	-0.0584675914211	-0.109202664755	-0.0931178728061	-0.0658250108102	-0.0540715609163	-0.0921193527295	-0.0606680025055	-0.0589064499524	-0.0578595449952	-0.0776574330418	-0.0769664583265	-0.125836155946	-0.107432781589	-0.118718881566	-0.148576378832	-0.0803201671398	-0.0929807033213	-0.0713158337059	-0.0666382723268	-0.0835709900227	-0.0835257625212	-0.182571837014	-0.166681139806	-0.133307964237	-0.106829157925	-0.023656158048	-0.00775574213324	-0.0641536184794	-0.048056449342	-0.0581276110374	-0.052504705401	-0.0248250464329	-0.0129723530711	-0.0311551550901	-0.0210090068692	-0.0761132758913	-0.0908804401017	-0.0742945941207	-0.0426129428041	-0.146091148749	-0.129673419194	-0.0983523602411	-0.0562210039441	-0.101522895031	-0.0800434708518	-0.0418095503463	-0.0492401085383	-0.065006903177	-0.0454375672719	-0.13849363059	-0.0184738729226	-0.0455760371118	-0.0468803520173	-0.0930427366348	-0.0828301854168	-0.0215623277314	-0.0304493085541	-0.126720733474	-0.17572641864	-0.0922069794897	-0.0467463286182	-0.0764890858298	-0.0812290209743	-0.163952513718	-0.122698989329	-0.100010109318	-0.125652965947	-0.104612695555	0.000584259788842	-0.142413404546	-0.128030963891	-0.0351175478116	-0.0178634972432	-0.175800132491	-0.0779892354502	-0.0676144535805	-0.0324945525119	-0.150181973119	-0.0764506139501	-0.143783523682	-0.0978732287375	-0.0222004570191	-0.0564303495244	-0.0469016979255	-0.0479981395426	-0.0692341794184	-0.0849062275528	-0.080016819072	-0.0299126278088	-0.0494114290323	-0.0216736956962	-0.016080127093	-0.0357594108031	-0.087991845524	-0.0660267394146	-0.0477275367558	-0.0544457817968
-0.0947778481284	-0.0882857530001	-0.0492694593797	-0.0507890272611	-0.00582017739999	-0.183842877729	-0.074263850543	-0.036505077168	-0.0560510984051	-0.0566869760791	-0.0797367734377	0.0901296587322	-0.0198763172901	-0.0134084268366	-0.0416386760505	-0.0678846259687	-0.0355431598824	-0.0907633436602	-0.133797978554	-0.0936769744877	-0.0953326715944	-0.0704071353149	-0.0594552879071	-0.0524416547883	-0.122938429395	-0.118209313251	-0.0601461351506	-0.0494089678661	-0.0695883330283	-0.0563045768227	-0.0668633919589	-0.0475480696494	-0.0797635987503	-0.069622371997	-0.162855579473	-0.102641700981	-0.123179909627	-0.113916947788	-0.106767435741	-0.075312508533	-0.0670564487104	-0.0589808581809	-0.109825252525	-0.0698934895564	-0.165234279799	-0.156299536612	-0.134544631031	-0.1114478648	-0.0367622513189	-0.0212631127706	-0.0800084548499	-0.0377673428739	-0.0546936291085	-0.0442557121661	-0.0203817019429	-0.0146589629013	-0.0277671705025	-0.0214146179916	-0.0890348308483	-0.0843376368887	-0.0772056139147	-0.0656539274716	-0.122724184982	-0.127446942314	-0.0481572430061	-0.0378084100855	-0.0472484501686	-0.0923956346035	-0.0879876271116	0.0124830102696	-0.0669015805448	-0.0429774498674	-0.14459901182	-0.0265513686952	-0.0484764954287	-0.046317573246	-0.0633956766651	-0.110356004601	-0.0286888434998	-0.0298763661316	-0.0443203905242	-0.0548110108898	-0.0236683003865	-0.0441201285317	-0.0540920675393	-0.0977170695008	-0.11708589809	-0.100565273866	-0.176440698697	-0.0989678733932	-0.0506711813375	-0.0451795088409	-0.279342295061	-0.0918156650798	-0.0421205091684	-0.0319056337562	-0.197259304453	-0.0788166329132	-0.0565580899712	0.0393550062592	-0.0907674474764	-0.00339627244556	-0.158473767938	-0.178975218415	-0.0547701903528	-0.0547862179047	-0.0487058264124	-0.0540960361747	-0.0967259047298	-0.0943725741159	-0.0667199574925	-0.0725910980318	-0.0623424494115	-0.0268663876813	-0.0508552469672	-0.0636774905057	-0.054228416315	-0.0468891778059	-0.0542106422263	-0.0190960706617
-0.130583392618	-0.024514212266	-0.0630222848418	-0.0542293135959	-0.175546917483	0.0438644894942	-0.0585831885027	-0.0099626298628	-0.0628303818042	-0.0583550353199	-0.0598539069162	0.0718660421609	-0.0207041602941	-0.0125096866464	-0.0684545000271	-0.0570449754832	-0.0618285522482	-0.0812606147427	-0.100398466684	-0.0548480210317	-0.083725806419	-0.0555298948731	-0.0555836659902	-0.0380040347161	-0.126773653276	-0.028012246951	-0.0611862864218	-0.0531700160435	-0.0751139925889	-0.0572678266748	-0.0582715449226	-0.043077609802	-0.0996904303534	-0.0577056461096	-0.169114892971	-0.077816119104	-0.170179960714	-0.0978083816252	-0.0720225853219	-0.0444224946158	-0.0721032749089	-0.0396759977371	-0.0777639828579	-0.0884152032118	-0.145678556544	-0.172684711859	-0.158841213612	-0.0213629314828	-0.0198198271964	-0.0211841706267	-0.0516717794709	-0.0583500234632	-0.0540523474607	-0.0360384981223	-0.0215603541445	-0.0143163981453	-0.0256557478811	-0.0162364682654	-0.0829597358635	-0.0882970156845	-0.0887352552354	-0.0534712442247	-0.14110442982	-0.117857470648	-0.0729255642413	-0.0225680287283	-0.0945932444559	-0.0715815166754	-0.0325552191373	-0.0367086086477	-0.07860720387	-0.0574632834749	-0.136596807437	-0.0556428943575	-0.0650366501555	-0.0406055359018	-0.126343466412	-0.0824802320947	-0.0269296172133	-0.0314077594439	-0.0562571948241	-0.0524043546777	0.0199927504615	-0.0676579362871	-0.101065293588	-0.0786566889584	-0.147994357946	-0.0435331798848	-0.16209293777	-0.0775127394748	-0.0696628988315	-0.00433870750265	-0.159206053455	-0.271879192176	-0.0444870316634	-0.0556128033516	-0.175797313185	-0.090195932703	-0.0497839568223	0.0388997227032	-0.0213161645416	-0.0253886746676	-0.12001747728	-0.175720127051	-0.101281820746	-0.0910332861541	-0.0589561892644	-0.057565841517	-0.105461873354	-0.127375696727	-0.0540566748011	-0.0722227490523	-0.077513952619	-0.00773369818736	-0.0556197291958	-0.0226272942893	-0.00378874956104	-0.0550012274965	-0.0311270919031	-0.0160326405639
-0.0758976028086	-0.0563748489571	-0.0513168985338	-0.0535750152619	0.0264964731346	-0.137873830517	-0.0322026676714	-0.0225509370266	-0.0475693882965	-0.0528837026414	-0.0847123979125	0.101576973559	-0.0124919814387	-0.00922282488713	-0.0719324816279	-0.0287280330884	-0.0750053259017	-0.0277201957174	-0.117236392933	-0.104473084384	-0.0785135024678	-0.0643266410894	-0.0675151904589	-0.0565634016366	-0.140337131792	-0.0218228890342	-0.0578817549255	-0.0545641998045	-0.0571344422035	-0.0503830955624	-0.0666985060315	-0.0460050915157	-0.100035730612	-0.0724026014481	-0.116967108019	-0.0851159912346	-0.173941323815	-0.117492781274	-0.113537653211	-0.077464666405	-0.0698422843023	-0.0592570706593	-0.0687401093591	-0.0609597773125	-0.174499103278	-0.170428751988	-0.145568826725	-0.0290509937631	-0.0166677641883	-0.0178632605113	-0.0421831827099	-0.0306645717187	-0.0593695879596	-0.0456091321416	-0.0221831762303	-0.00737220668559	-0.0233676647346	-0.0146189293606	-0.099804061412	-0.0694666690897	-0.0437725087791	-0.0313681483151	-0.0905383546771	-0.105219304308	-0.0174066029617	-0.0109723472137	-0.0152107008529	-0.0787123955664	-0.0173729388852	-0.0350095406127	-0.0861238406428	-0.0769042848372	-0.117251980514	-0.0869553398597	-0.0563607407953	-0.0452286595484	-0.123091022253	-0.0431256591018	-0.019937964308	-0.0379979840398	-0.0992463453345	-0.0695319404466	0.00311803702079	-0.126840151544	-0.106392748443	-0.0364936681573	-0.15352810816	-0.0640594058532	-0.0674860982646	-0.0790087793965	-0.0566968446839	-0.0949727855956	-0.294452912128	0.0368063696637	-0.0616187922021	-0.0418836684556	-0.202045714442	-0.114381248683	-0.0703699896099	0.0392515199976	-0.0137980157887	0.0458893120294	-0.154770833058	-0.168031421196	-0.0761196480194	0.0190734988214	-0.0619781594403	-0.0553614596992	-0.130621016335	-0.107294238041	-0.0565671401782	-0.0578812001358	-0.0357287415549	-0.00692744021274	-0.0391677863909	-0.025956061279	-0.0395853399145	-0.102385507355	-0.0569067432146	-0.0535528207822
-0.0920294061586	-0.0839562938638	-0.0444739636449	-0.0451117691964	-0.235082437785	-0.0109495932848	-0.0370691662209	-3.53714885792e-05	-0.0558317245323	-0.0391761271135	-0.113545224297	-0.00649268624049	-0.0163719489275	-0.00867295504702	-0.108903147748	0.0695265161617	-0.111474047153	0.0973011478045	-0.112051816423	-0.0939751836106	-0.0946745853821	-0.0586599880893	-0.0525316045854	-0.0413544145813	-0.120593459276	-0.0425398876411	-0.0451954193617	-0.0489683006284	-0.074994413969	-0.0511828857	-0.0516772724832	-0.0390034621222	-0.102166069784	-0.0614717478479	-0.0900456434238	-0.0517830707099	-0.168931022077	-0.1143036806	-0.089614160855	-0.0625935004179	-0.060873691843	-0.0456895799303	-0.0735780913296	-0.0708197241489	-0.18149561026	-0.0124502644057	-0.134664733076	-0.0508055158062	-0.010861420436	-0.0238808718633	-0.0630384661685	-0.0405565932304	-0.0504269777038	-0.0383670141521	-0.0169527872057	-0.00963569597085	-0.0306081875641	-0.0039485498434	-0.0795179277471	-0.0869569114362	-0.0585311282492	-0.0456899783314	-0.143618787547	-0.119551655448	-0.0670199921391	-0.0391317082497	-0.052218009551	-0.0824623363702	-0.0361976261524	-0.0573980409333	-0.053959115125	-0.0569738390159	-0.0964195600078	-0.0770248760132	-0.057195487144	-0.0420877495349	-0.192185759218	0.127938485195	-0.0212948166609	-0.0273733092553	-0.0866376746429	-0.114297862881	-0.0220390320567	-0.0077325810308	-0.16377027837	0.115880393049	-0.142755258224	-0.0749067296232	-0.144944405115	-0.0318346597367	-0.0682467563634	-0.0275044209954	-0.214074835475	-0.154277220522	-0.0243223210291	-0.00982166992553	-0.147681388532	-0.0941213960161	-0.0700184543642	-0.000365580463339	0.00309952545194	-0.0835193590794	-0.147336391911	-0.17272613824	-0.0685866562851	-0.110105559999	-0.0510988521397	-0.042380184101	-0.0906644116799	-0.0574537263496	-0.0385865847071	-0.0882626952003	-0.0649148491212	-0.0221453265093	-0.0523289515408	-0.0134260236019	-0.0544695147727	-0.0416437415826	-0.0553868970272	-0.0269349327247
-0.0250886069593	-0.0556812297496	-0.0648054655673	-0.0233520747331	-0.144206695471	0.0489089386119	-0.0714801145285	0.00255370473818	-0.0529303043933	-0.0430227909554	-0.191934942779	-0.0482336412205	-0.0148987521308	-0.0114814786316	-0.119863728615	0.0939355289206	-0.141316457714	0.127035267452	-0.115556177796	-0.104243779651	-0.0855070730497	-0.0439279626523	-0.0535323691973	-0.0446615596651	-0.126037426922	-0.0506777989959	-0.0503760797304	-0.0470069156468	-0.05351119836	-0.0502333924123	-0.0553182847808	-0.0365232592202	-0.0797960555423	-0.065695322891	-0.102579691384	-0.083245933845	-0.130404768283	-0.088887465564	-0.0699758950404	-0.0595659165417	-0.0481515024907	-0.0420249755117	-0.10199770495	-0.0530441273936	-0.188784882697	-0.00731471586688	-0.1417179802	-0.0476470900197	-0.0308541228002	-0.0145085628663	-0.0461854252446	-0.0272249615776	-0.0501649401565	-0.0300906901147	-0.00630593013058	-0.0191752435572	-0.0102605201741	-0.0174276144264	-0.0776385737347	-0.0624076610225	-0.0590589932268	-0.0550768642335	-0.0989009576353	-0.137583344408	-0.0304337960297	0.0260868293737	-0.0726081945321	0.0255630290189	-0.0506419784393	-0.033713275446	-0.0619400522369	-0.0494015490861	-0.081448126725	-0.0541281617806	-0.0539954217592	-0.0428460093031	-0.197429137475	0.182278161413	0.00337971522983	-0.0291313230206	-0.042702556058	-0.0672570473765	0.0171789762387	-0.110916479988	-0.179381641044	0.156969937884	-0.111951659322	-0.0788956002812	-0.0615310122341	-0.112697006463	-0.0524018000057	-0.0588270071003	-0.234949711462	-0.087702484363	-0.0192162173602	-0.0430526917968	-0.136258451012	-0.0987473465914	-0.0814625959539	-0.0295798232242	-0.0265314923421	0.0162026192661	-0.251989574485	-0.0810388610557	-0.0384081035323	0.0298834457956	-0.0454100447815	-0.034684085205	-0.0980320991814	-0.0382369550775	-0.056369667966	-0.0228365863677	-0.059154900885	0.000618547014607	-0.0376466388455	-0.0475209474999	-0.025400569199	-0.0757914385223	-0.0259029910149	-0.0108449641799
-0.014123451855	-0.0405830661004	-0.0564545326223	-0.0135117497499	-0.238113111235	-0.0198777497198	-0.000980177622195	-0.0138897906204	-0.0620030475391	-0.0544717898044	-0.125251341649	-0.107666980461	-0.0111448914068	-0.00318852090872	-0.172745570208	0.0243407268467	-0.184525572916	0.0524632336095	-0.107330996102	-0.0956262611079	-0.0730275842564	-0.0784063063613	-0.0416811992547	-0.0374106820508	-0.124147214866	0.0343625147296	-0.054666232502	-0.0437789534291	-0.0674378390977	-0.0392783542613	-0.0393282064775	-0.0340436741388	-0.0875899753541	-0.0559860980715	-0.078427383264	-0.023279480964	-0.135244420964	-0.146855775052	-0.070243750893	-0.046822803896	-0.044154146461	-0.0452871973008	-0.0819938969088	-0.0597279082326	-0.228130104184	0.0121899772284	-0.139129023198	0.0436996681877	-0.0221531584713	-0.0271848526456	-0.0100990631868	-0.00812684014704	-0.0421527628335	-0.031990825718	-0.00077937384634	-0.0228097051744	-0.0149241546432	-0.0200456228264	-0.071998038637	-0.0866298099592	-0.0509311821141	-0.0399686375096	-0.137651383559	-0.112322559463	0.0221675017341	-0.0261700783037	-0.0367029105317	-0.0784750145386	-0.0186203472976	-0.0614192799243	-0.0841599818411	-0.0781443707877	-0.0407569689113	-0.0526389287948	-0.0522335588958	-0.0426954707371	-0.303793732924	0.0544712852311	-0.0280137065872	-0.0380912769851	-0.152674799353	-0.0374881972329	-0.133198006797	0.0118589567908	-0.266540896345	0.0457400305949	-0.0676850439311	-0.0961427034774	-0.0996174599911	-0.0327862104805	-0.0622021976572	0.0335490481801	-0.0823173514653	-0.0150312846178	-0.0393550843742	-0.0148722137612	-0.131125980683	-0.128226384038	-0.097860796984	-0.0703690257686	0.0534672393338	-0.0280930179196	-0.155280892563	-0.110656932464	-0.0572491365104	-0.17982716876	-0.0712531786733	-0.0307343257885	-0.143472192167	-0.0373028942582	-0.0238566905848	-0.0839871930753	-0.0253373947639	-0.0423614929533	-0.0433375610226	-0.0535546425406	-0.0827185868878	-0.0260731598608	-0.0594424509129	-0.0639441519133
-0.0506682183477	-0.0894767838943	-0.0338684084849	0.0303459062541	-0.259534762071	0.180550068338	-0.0125499800643	0.094272825209	-0.0456661788403	-0.0332315451518	-0.189350223693	-0.143527136556	-0.00448412709897	-0.0132900815107	-0.122748918023	-0.0523440332408	-0.13144695092	-0.0713195744229	-0.141846983717	-0.0760627173525	-0.0802539179024	-0.0354364694715	-0.0364442278123	-0.0231572281503	-0.108888991566	0.0137287154835	-0.0392355977538	-0.0414865030288	-0.0410781239642	-0.031594706303	-0.0280362236954	-0.0211269903906	-0.0825848032525	-0.058788281095	-0.123206120281	-0.0784120573811	-0.151962644645	-0.0940904971254	-0.0577170708253	-0.0343412904624	-0.0458059471731	-0.0324377496539	-0.104231191842	-0.070508403109	-0.199415510702	-0.000280657547742	-0.13086646111	-0.00081061711211	-0.0231612516882	-0.0188205602696	-0.020659367411	0.0102643307722	-0.0357392830136	-0.0204725578153	-0.00115490362408	-0.0291030860139	0.00541308128068	-0.021839691675	-0.0946488870794	-0.0540738102216	-0.050702092397	-0.02397231218	-0.0956885396333	-0.124494103497	0.0165238236923	-0.0407710079549	-0.0120224041937	-0.0748959903424	-0.0814201019089	-0.0485170909217	-0.0616960184825	-0.0603059817432	-0.058289968538	-0.103085779464	-0.0535188120167	-0.0388472601399	-0.211920157421	-0.0776386122203	-0.0127434754166	-0.0334632323656	-0.114598226313	-0.0116687559391	0.022405084797	-0.041406718448	-0.185613587881	-0.0723007157264	-0.116728248455	-0.108023999517	-0.0649078294823	-0.0604848980399	-0.0672646906749	-0.0377154705469	-0.12994296063	-0.197899025542	-0.0275641286833	-0.0435611367471	-0.165868031523	-0.0691587957562	-0.115873458144	-0.083461689615	0.0484675220045	-0.0989110934639	-0.238389753157	-0.19830345469	-0.0864415588337	0.0495274539462	-0.0561034169067	-0.0282102817093	-0.107759376691	-0.0199652539586	-0.107816315492	-0.0762431418531	-0.0729917100309	-0.00921926947635	-0.070497737349	-0.038790359355	-0.0271921199324	-0.0390924862251	-0.0626964224659	-0.0188330263019
