ARID3A_F	ARID3A_R	ATF1_F	ATF1_R	ATF3_F	ATF3_R	BACH1_F	BACH1_R	BHLHE40_F	BHLHE40_R	CCNT2_F	CCNT2_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	CTCFL_F	CTCFL_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	EFOS_F	EFOS_R	EGATA_F	EGATA_R	EGR1_F	EGR1_R	EJUNB_F	EJUNB_R	EJUND_F	EJUND_R	ELF1_F	ELF1_R	ELK1_F	ELK1_R	ETS1_F	ETS1_R	FOS_F	FOS_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	GATA1_F	GATA1_R	GATA2_F	GATA2_R	IRF1_F	IRF1_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MEF2A_F	MEF2A_R	MYC_F	MYC_R	NFE2_F	NFE2_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NR2F2_F	NR2F2_R	NRF1_F	NRF1_R	PU1_F	PU1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	SIX5_F	SIX5_R	SMC3_F	SMC3_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	STAT1_F	STAT1_R	STAT2_F	STAT2_R	STAT5A_F	STAT5A_R	TAL1_F	TAL1_R	TBP_F	TBP_R	THAP1_F	THAP1_R	TR4_F	TR4_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZBTB33_F	ZBTB33_R	ZBTB7A_F	ZBTB7A_R	ZNF143_F	ZNF143_R	ZNF263_F	ZNF263_R
-0.0769432229387	-0.055329213441	-0.142830700211	-0.104388369599	-0.325140225209	-0.212267934828	-0.0516938368595	-0.0831749701643	-0.0707027473808	-0.101015947358	0.0165203144079	-0.0962388172983	-0.0327670105977	-0.02789495806	0.0716208496603	-0.135136454839	0.0642611316423	-0.160855920595	-0.234780140902	-0.244875569378	-0.182747451043	-0.18642291284	-0.100464245678	-0.0954412160802	-0.157149528383	-0.0639598155628	-0.140205466752	-0.166291576272	-0.0984631051483	-0.0908625573771	-0.0933637709731	-0.0958113463629	-0.137401880291	-0.124969586135	-0.168228244875	-0.226321527478	-0.115553047725	-0.182877744974	-0.140087001584	-0.132376940255	-0.11218508376	-0.104630864844	-0.129896346187	-0.155349556815	-0.140954683864	-0.0736184626394	-0.179808951802	-0.0606040256217	-0.0275988356707	-0.0472695780237	-0.202005974857	-0.159155682541	-0.0851507485313	-0.0881931676869	-0.0634118850137	-0.0282525579194	-0.0515539198056	-0.029438011682	-0.0721963461118	-0.0988607814329	-0.028009742391	-0.0458404049736	-0.088231960274	-0.133405468017	-0.149221593337	-0.0595725581098	-0.121092603017	0.0967181847105	-0.067840789742	-0.13588012139	-0.0757905333235	-0.112205220146	-0.16223120179	-0.175641478988	-0.0680536855873	-0.0679143415301	0.179460762797	-0.176039879768	-0.0121192373221	-0.0504701130256	-0.0600048884162	-0.145290547358	-0.139155936002	-0.126263469595	0.135701395043	-0.167842009515	-0.338326235173	-0.367605020321	-0.269938562249	-0.411241821901	-0.0166498409372	-0.0398191943982	-0.110997497505	-0.182196377918	-0.0808536629444	-0.0723207218667	-0.153062165855	-0.098302417475	-0.0125305847396	-0.0829295770657	-0.188375915796	-0.0506971334406	-0.200821113764	-0.31153616319	-0.239324427399	-0.0999880696683	-0.0824647413035	-0.12076383199	-0.149663098377	-0.229495821024	-0.109434742131	-0.124223474005	-0.106821909639	-0.0987082213398	-0.130602415338	-0.211100372211	-0.148628535624	-0.118883953512	-0.0668443095357	-0.0748509409239
-0.0740832377037	-0.064761256559	-0.190930857161	-0.100941137729	-0.478556551533	-0.222252822361	-0.0706315275193	-0.0786272596434	-0.111390921153	-0.0772840199289	-0.0110336742852	-0.102223899425	-0.0356918758871	-0.0282662288943	-0.0364729139785	-0.172446827726	-0.0610897576704	-0.216283619639	-0.222569938696	-0.246266077549	-0.176880142171	-0.183585165586	-0.130909853296	-0.0918710466782	-0.119444331464	-0.0788021096577	-0.116542248617	-0.171855077167	-0.116696736579	-0.101443970358	-0.117407189638	-0.0904412513117	-0.127235996898	-0.126321455814	-0.137079309272	-0.187268218588	-0.219866134697	-0.206941356244	-0.176198564759	-0.111716617932	-0.137739312396	-0.101882701247	-0.0624032344393	-0.161399495579	-0.0777177673386	-0.0832032170431	-0.145280458421	-0.0794842094696	-0.0339294165744	-0.0289542755445	-0.193786212595	-0.132712709677	-0.109064158019	-0.0855148350741	-0.0435693661412	-0.02374515829	-0.0754587004041	-0.028512821997	-0.0614079247599	-0.106007138223	-0.00629900884342	-0.0389810831324	-0.0629289040187	-0.141707464872	-0.263597484913	-0.0683290488126	-0.104124749029	0.071192250197	-0.13929350384	-0.127306194223	-0.115408776123	-0.0959732560439	-0.149041910519	-0.157434116645	-0.0717686456446	-0.0708022712504	-0.0194618709715	-0.232383880735	-0.0770290917967	-0.0581671015881	-0.122794118316	-0.117840006419	-0.0149971241378	-0.0681310031935	-0.0297895838889	-0.224740412199	-0.334099846903	-0.348951187132	-0.258525721684	-0.370239402919	0.0063337316087	-0.0263469234348	-0.199758945372	-0.20436951066	-0.103175585181	-0.0717446592988	-0.152650339427	-0.0890914138269	-0.0320567466286	-0.0730809366658	-0.127919362226	-0.119665990541	-0.188942856668	-0.208704254144	-0.118740106668	-0.160728521584	-0.0858308907763	-0.0998901067003	-0.168552400897	-0.163093305256	-0.191317548419	-0.14277240703	-0.118774376411	-0.103799040669	-0.121632771268	-0.208233571931	-0.0438016123507	-0.0968484896175	-0.0673716615691	-0.0793599530005
-0.0784205056756	-0.0542500598932	-0.203302259808	-0.114842966608	-0.501991910952	-0.246167637272	-0.044244072653	-0.0698326791331	-0.0855388334807	-0.0831111146438	-0.137114315356	-0.0873380302842	-0.035696672057	-0.0239673828111	-0.026333903455	-0.189568671415	-0.0430337117789	-0.235166222141	-0.256879359175	-0.249924265456	-0.171392139581	-0.175401942342	-0.129588055932	-0.0991215308276	-0.0974913246243	-0.0553092938218	-0.158421408307	-0.172919666608	-0.131183450434	-0.0950811784065	-0.116101569903	-0.0962236345802	-0.0773276927164	-0.119807509103	-0.36013367905	-0.222553557564	-0.142157893041	-0.208956122003	-0.1630140285	-0.12716712838	-0.14442605833	-0.110711418941	-0.0421738191129	-0.163007779469	-0.116416805033	-0.0678316700476	-0.110345207857	-0.0663583864098	-0.0880646273078	-0.0356482783714	-0.272887179392	-0.123761196763	-0.112956372527	-0.0890832865097	-0.0366152844984	-0.0201806360058	-0.0508863983634	-0.0235578350755	-0.095979221512	-0.114606511995	-0.0177648372647	-0.0341272093308	-0.0995983458063	-0.154011809915	-0.0808973214837	-0.0607549430803	-0.0675337605671	-0.00379144303711	-0.148646535858	-0.11069384712	-0.182993313558	-0.0816056816835	-0.017905535268	-0.151833027824	-0.0599836648213	-0.0690260184448	-0.0143057269509	-0.265652036346	-0.071780560817	-0.0534581827192	-0.157128743689	-0.169157019043	-0.00779495937385	-0.123301405309	-0.0183256486908	-0.25220645848	-0.308529471535	-0.325090536853	-0.260086216185	-0.37694574009	-0.0154997150713	-0.0385141426236	-0.206852047778	-0.208766403582	-0.0912038772426	-0.049465333307	-0.0960289950925	-0.0781266934866	-0.101239785777	-0.0605703037908	-0.0681831656887	-0.0290886773776	-0.236762719358	-0.193528079407	-0.0192675903392	-0.0510068909979	-0.0884434192182	-0.0928089250805	-0.147924152376	-0.16889953293	-0.197185545353	-0.120314274587	-0.0340867147943	-0.0906535396482	-0.0539789555102	-0.189857496602	-0.0240513974589	-0.140157485304	-0.0625155404124	-0.0976496891639
-0.128766353692	-0.0117943123329	-0.303474101962	-0.105264482684	-0.741154573794	-0.400100981204	-0.0879414675922	-0.0638939749546	-0.0563043940423	-0.0920790256103	-0.0503096985894	-0.0810295968342	-0.0390244168268	-0.0245501317771	-0.00538204623234	-0.22419274909	0.00405275424014	-0.261756396293	-0.254743975601	-0.204006746745	-0.212826913737	-0.153462405897	-0.124029074005	-0.0939372997773	-0.0114467284533	-0.0262305905542	-0.193286022325	-0.163017992441	-0.218266128742	-0.096253056656	-0.113156699427	-0.0939522968304	-0.129661468479	-0.112217484598	-0.149055388388	-0.122800632932	-0.0927204284104	-0.17539920505	-0.156291086436	-0.119143182294	-0.136179540358	-0.101445632971	-0.215202306715	-0.168600188231	-0.123743194861	-0.0623525412201	-0.00106165364122	-0.0289234012484	-0.0948411543363	-0.0322840587606	-0.0784668282952	-0.139461431183	-0.107954971246	-0.0863516501919	-0.0242615033493	-0.0235766240826	-0.0400540198799	-0.0280170984166	-0.0224666323654	-0.115942500537	-0.0835337235395	-0.0270259837866	0.0499702535563	-0.178196157049	-0.00939295415355	-0.050461174062	-0.238133711613	-0.0945250202873	-0.0882509136123	-0.059227295562	-0.193508472756	-0.0793818187904	0.0109082134004	-0.0979673743892	-0.0849896522735	-0.0648691068384	0.0069122589152	-0.328142163031	-0.0103783822438	-0.0355194390093	-0.179102966469	-0.160234714468	-0.00531299100563	-0.130616520605	0.00818409843637	-0.311153646476	-0.215727787674	-0.302136425807	-0.33957183866	-0.347374258631	-0.0531714169146	-0.0722634786213	-0.0585930487788	-0.255698455032	-0.123726018287	-0.0398958466604	-0.126495674935	-0.07617867419	-0.0524720401755	-0.0495173520515	-0.129340943835	-0.0424381144009	-0.221362897205	-0.229998519586	-0.24434632411	-0.135143772946	-0.0808102857402	-0.119699148214	-0.137340006754	-0.20277532551	-0.129208786686	-0.110990422363	-0.00834855908351	-0.0969222935769	-0.111883445841	-0.239083506562	-0.0631300195489	-0.153379999134	-0.0817679885848	-0.067461541172
-0.0858493277542	-0.0370009075866	-0.174349066084	-0.103925290067	0.242368981873	-0.327656879867	-0.308816407701	-0.0769709968652	0.0123131459676	-0.0882736078413	-0.0360574061109	-0.0553418365764	-0.0256679574318	-0.0215833611484	-0.102948385361	-0.198588149067	-0.125948361072	-0.229454214	-0.0997940850982	-0.198941776163	-0.0849794851817	-0.15210871064	-0.310655733722	-0.0888474761509	-0.0211327087832	-0.0137478026684	-0.133960257488	-0.16717565749	-0.130338332824	-0.102089172979	-0.297971600161	-0.0867700010051	-0.0829051652552	-0.0967870140495	0.141970861085	-0.145467811818	-0.240962333748	-0.144962412543	-0.401606471861	-0.118062874587	-0.344973784978	-0.0972280902498	-0.251798439743	-0.152514577385	-0.108600762044	-0.0667045758067	-0.0358113068335	-0.0227777823415	-0.0197215094944	-0.0398990876638	-0.015287094409	-0.134473171828	-0.271379434243	-0.0756436327116	-0.00915309480697	-0.023406201123	-0.010269771238	-0.030185976851	-0.0514616935067	-0.129046972624	-0.0896700889319	-0.0176911418219	-0.0354755440978	-0.145572022524	0.0374634992761	-0.0674293539656	-0.0746720903249	-0.16064475454	0.00482540373829	0.0737284984237	-0.221167509145	-0.0940664286889	-0.0304301181197	-0.062135686839	-0.070613540813	-0.059419288769	-0.124246533849	-0.273357924237	0.0411784012834	-0.052195331066	-0.148191579744	-0.134253499107	0.0899355558463	-0.145552610106	-0.117807874905	-0.261458314147	-0.211206380098	-0.265168010343	-0.32561183774	-0.347911289685	-0.10960329942	-0.0540657403138	-0.0314023840487	-0.1969427219	-0.0873807211239	-0.0399344594627	-0.0500963482084	-0.0924665849458	-0.0417743427239	-0.0363996605194	-0.213883461982	-0.0567992192174	-0.145655945456	-0.256131251649	-0.189205502649	-0.113058262913	-0.044748701503	-0.139502994591	-0.031584112974	-0.249432602569	-0.0909609144822	-0.135622050052	-0.0180396917389	-0.0805139363336	-0.101240556339	-0.226423417219	0.0116614329195	-0.154023945104	-0.0878051488332	-0.0771249548406
-0.0498794984408	-0.0321188234281	0.123481595407	-0.107934873146	0.388654359556	-0.246914332948	-0.106413253947	-0.0582854456019	0.0741008816768	-0.0869832217571	-0.0575121239337	-0.00426886219435	0.00398649819748	-0.0199460841584	-0.124945790277	-0.150181822498	-0.16276455211	-0.187301892282	-0.224682812407	-0.204878015703	-0.123195565806	-0.178224179899	-0.140345045573	-0.0873679399877	-0.174977609026	-0.0169715600291	-0.125205836913	-0.160127276878	-0.186408748217	-0.0942753936596	-0.136506404914	-0.0921088499772	0.00313237359008	-0.095158055181	0.116258942192	-0.14245203589	-0.159154834388	-0.162512475943	-0.172460812272	-0.128901513982	-0.148269793499	-0.0960170924562	-0.333617348053	-0.150064640919	-0.0630703861222	-0.0676421843639	-0.182387416753	-0.0177782326454	-0.036794928015	-0.0406144796359	-0.31350844221	-0.135209138997	-0.124065173846	-0.0815148960865	0.0145948909293	-0.0242630502996	0.00185305001693	-0.0226361189402	-0.133584770116	-0.128178858449	-0.102068742162	-0.0188579634231	-0.232621511789	-0.151306829268	0.0750885420471	-0.0397773751592	-0.0639855541412	-0.173013104485	0.0200641460565	0.00834864408765	-0.0313773747067	-0.114848719114	-0.100062042582	-0.158687742309	-0.0108579841161	-0.0628654857259	-0.160074677309	-0.201838879441	-0.0263123474301	-0.0645443768985	-0.0683489114612	-0.128235926432	0.123753325787	-0.154273954009	-0.16062104292	-0.190164611539	-0.223737666029	-0.250634786621	-0.295374511912	-0.342533657715	-0.110931241181	-0.0709704959158	-0.113099962263	-0.162922646863	-0.0144853607827	-0.0391565831604	-0.0389528055429	-0.104263135715	-0.0537506966891	-0.0288385332389	-0.313755793546	0.00273817233391	-0.116429582183	-0.222829484871	-0.210259098931	-0.139178105642	0.0213008596169	-0.128298141264	0.10622994408	-0.243744497795	-0.114561143619	-0.127667897475	0.0629267278897	-0.0907792262188	-0.132238928606	-0.195497920567	0.017886308794	-0.136043694785	-0.0898472273874	-0.0908876915184
-0.128438515762	-0.0666787981558	-0.0425410503974	-0.128968503023	-0.437097648537	-0.212425371664	-0.00714094625576	-0.0330580487684	-0.101284617879	-0.0954813471496	-0.0264401788759	-0.0213335108252	0.00333297670729	-0.027780339836	-0.238000863151	-0.102558287529	-0.309977551963	-0.131877461069	-0.196326484424	-0.220350409429	-0.127767438864	-0.145223869849	-0.0515260286787	-0.0842624441748	-0.0497486625805	-0.0524545451882	-0.108538688059	-0.152734198832	-0.0761279102122	-0.0991966169015	-0.0470969699637	-0.0821547932359	-0.0782564651622	-0.0965045001063	-0.151680355278	-0.150574830522	-0.138364531502	-0.153271396063	-0.0560241933782	-0.120454354179	-0.0594115910568	-0.0927174560786	-0.421305187058	-0.158223129568	0.0531155166338	-0.0103556807803	-0.056889135167	-0.070870933051	-0.032014997669	-0.032268313728	-0.0633974007789	-0.133250899669	-0.0474264077944	-0.0744206837224	0.0285322316938	-0.0259524479238	0.0186491171899	-0.0209310234356	-0.118168179978	-0.133173190183	-0.12434332133	-0.0284980016944	-0.234068075563	-0.15969819027	0.0576355658355	-0.0388633322948	-0.33679078607	-0.236056224425	0.000378154930188	-0.0998860406951	-0.020072654805	-0.0992880478692	-0.183700087044	-0.156657468812	-0.0339375914574	-0.0598620312716	-0.332624532001	-0.109361847299	-0.0312769630817	-0.0624243646546	-0.0656375393031	-0.114581712284	-0.136747796298	-0.0946911345048	-0.323123990135	-0.1142444252	-0.152167653786	-0.272733104368	-0.340115790219	-0.294364076318	-0.115058775399	-0.0349330221646	-0.120232077836	-0.119640113956	-0.0787165231587	-0.0528500150909	-0.0405085071986	-0.0868237320323	-0.030741675122	-0.0310362047155	-0.30960537085	0.0423539224442	-0.140356801555	-0.280917904987	-0.172640646993	-0.328653791111	-0.102173490499	-0.117880217164	-0.189783963585	-0.203826688676	-0.15084836534	-0.107578065816	-0.196339592982	-0.11273354057	-0.189582459643	-0.184081827559	-0.164545158547	-0.114445567242	-0.103056704825	-0.0669546761721
-0.146445413317	-0.124119993019	-0.219484434024	-0.139420586153	-0.384221893655	-0.253750114393	0.0195744956662	-0.0084386741217	-0.246859507323	-0.0874856816094	-0.0352291048586	0.000214968185794	-0.00656214351415	-0.0232058983574	-0.240240426567	-0.0701336672167	-0.297722884541	-0.0880007307498	-0.250420385248	-0.212910993436	-0.16022108183	-0.145758121985	-0.0107741123288	-0.101891981666	0.00776180347238	-0.0693614313943	-0.0891501221995	-0.157264431734	-0.0395099872352	-0.0928155252959	-0.0170838806335	-0.0917619571895	-0.146378941885	-0.0971300649265	-0.242566198375	-0.163364892902	-0.266997689874	-0.12336448611	-0.0146040787144	-0.125774052606	-0.00988648015514	-0.110959604788	-0.164478514282	-0.132653573763	-0.130910504246	-0.0278866358302	0.0192195510221	-0.0746295382599	-0.0149485508633	-0.0318776149084	0.0550281813537	-0.0958119487473	-0.0143131221314	-0.084965358042	-0.0381039383055	-0.0285858241612	-0.022358279101	-0.0296652923572	-0.220378806777	-0.124166339019	-0.103528804587	-0.0237874192686	-0.343259872494	-0.146478239532	-0.0750221609801	-0.0394226949814	-0.0157896618135	-0.227093637297	0.0382536031668	-0.0780945829163	-0.0532100776928	-0.0869202695698	0.0452395810448	-0.0897395047216	-0.0625903511881	-0.0596789362751	-0.344132479223	-0.0532038615353	-0.000820488380396	-0.075506115512	-0.11353381947	-0.160502518292	-0.174391832398	-0.213451114579	-0.324522075906	-0.0642693701348	-0.236793120597	-0.295449523272	-0.149306642556	-0.303079044106	-0.105350949214	-0.0354595006736	-0.166900716417	-0.0865064344845	-0.125980583528	-0.0512678459258	-0.0269380128155	-0.0977988800989	-0.0428588692943	-0.0243538089586	-0.156512492046	0.0196105846108	-0.23283805563	-0.203584330321	-0.25511841058	-0.170168146362	-0.229200181504	-0.0929947455226	-0.479306274091	-0.160295715792	-0.0397029114443	-0.112924296552	-0.167830757925	-0.120319084886	-0.255264301391	-0.219793597147	-0.209721036482	-0.157755383386	-0.102420364314	-0.0718396541393
-0.0951224243046	-0.0799543908446	-0.101532086419	-0.118140320583	0.017710860356	-0.105640360794	0.0147475901651	-0.0201775214418	-0.224145853805	-0.0772251411802	0.0464796911445	-0.0517441171288	-0.0283611271143	-0.0204744205383	-0.174410569093	-0.030928508299	-0.189044462161	-0.0225161099862	-0.274927050672	-0.199151327	-0.139796562882	-0.161441218837	-0.0440423818697	-0.0830387910091	-0.0764504010888	-0.0479000623258	-0.160368575976	-0.141494314032	0.00143344719962	-0.0943816950659	-0.0411715862264	-0.075066517855	-0.173527145083	-0.0961243202449	-0.480409430329	-0.168705409409	-0.264894113873	-0.17145806098	-0.0659910688361	-0.128561180349	-0.0522927661973	-0.0917060997516	0.056594021945	-0.13345699541	-0.130766764779	-0.0838382678938	-0.070980560294	-0.0444688001116	-0.0846338257253	-0.0364531069665	-0.040508979845	-0.0939253150551	-0.0448713724211	-0.0715285310968	-0.0453621456924	-0.0314474542617	-0.0134466067596	-0.0216401944584	-0.163626749166	-0.121956950527	-0.0903647711979	-0.0491981184007	-0.305314484213	-0.139713711499	-0.0619824509342	-0.0235152085353	0.148842550379	-0.0510255044256	-0.138286356571	-0.14332654547	-0.0808398692439	-0.0984580429969	0.302740658876	0.0697614116869	-0.0695644794221	-0.0597478179755	-0.261071286443	0.0178693408899	-0.0642463468276	-0.0873561472856	-0.309068964946	-0.104411282208	-0.171488374779	-0.179490561679	-0.232962416496	0.00157393898578	-0.305647309629	-0.259017657507	-0.254562836566	-0.224028628897	-0.130047248578	-0.0207655104667	-0.127658446458	-0.0997428739393	-0.0516437318985	-0.05715262606	-0.1072759468	-0.0992485214359	-0.00305353786837	-0.0335597002847	0.0304976126545	-0.0791617279065	-0.119496442183	-0.19486816429	-0.0654517513255	-0.167226368391	-0.28077368118	-0.0931262131723	-0.565564262252	-0.15905614601	-0.0828502238414	-0.118560589524	-0.0660961865055	-0.12669329136	-0.248948515171	-0.195483269238	-0.204736020822	-0.141060615842	-0.106937405458	-0.100018133502
-0.122647897097	-0.109906275933	0.0425990051426	-0.077844058175	0.260279112508	-0.0275692626984	0.0527542361994	-0.0384224185596	-0.130816623986	-0.0754892527699	0.0372609414335	-0.036185778668	-0.0400760011535	-0.0240289690351	-0.11891378988	-0.0832143763415	-0.0752491786841	-0.0913192510528	-0.174093882679	-0.207425392527	-0.0901421387235	-0.177421544807	0.0189222560066	-0.0766280719472	-0.127176435324	-0.057393901368	-0.18230650991	-0.135229712508	-0.0056466809964	-0.0884310531317	0.0220177927613	-0.0706922842098	-0.190762397784	-0.102632158976	-0.523792211883	-0.160402342765	-0.095088997842	-0.157895698227	0.0324204214014	-0.106012081729	0.0229079121719	-0.0783020251244	0.00969057977343	-0.129199523393	-0.0970873342186	-0.0818154929704	-0.130421181455	-0.0864075412719	-0.0786966207319	-0.0319817045258	-0.0287242866757	-0.0733002362965	0.00936627530259	-0.064000894916	-0.0320387984396	-0.0347336668974	-0.0301483941959	-0.0283850032617	-0.128920818846	-0.110180650837	-0.111281963883	-0.0527013137106	-0.169193436762	-0.152950836547	-0.128978425932	-0.0109136021268	-0.09274949807	-0.103614736654	-0.106444886731	-0.146777980599	-0.0742104049415	-0.102933472849	0.0802958453647	0.279275485751	-0.0848554921077	-0.0614705821192	-0.159614803177	-0.0722922773247	-0.0287907527131	-0.0904966841471	-0.0147317227191	-0.0974441663842	-0.00785536235635	-0.185740594262	-0.135110447296	-0.0835883079289	-0.146584550884	-0.222548461758	-0.359581945644	-0.19369556931	-0.10105650178	-0.0140955345278	-0.329104801899	-0.0610908284739	-0.0473229107133	-0.0533804282496	-0.137954784184	-0.0684937794149	-0.00567724560207	-0.0315381940445	0.0497862646252	-0.0846878302762	-0.249538162155	-0.163608580052	-0.0174951704696	-0.108091063222	-0.158399362138	-0.0903400858449	-0.318630904487	-0.132878877807	-0.185876054887	-0.0872958562768	-0.298974142357	-0.109395406524	-0.240330580024	-0.166678936923	-0.0578223647991	-0.144198132537	-0.125015709162	-0.0436147952245
