UW_Motif_0458_F	UW_Motif_0458_R	UW_Motif_0500_F	UW_Motif_0500_R
0.999310326188	1.00526519266	1.01957897994	0.999543125161
1.02447725184	1.03821916926	1.06751904297	0.985516533153
1.06717966402	1.01028450815	1.06233336748	0.996079273331
1.02333000446	0.981809238851	1.06039366837	1.00075102378
0.994859602917	1.00634275848	1.01941042677	0.999335313546
1.03037659175	0.98089209479	1.04196254549	1.00043628182
1.02336842758	1.02075922433	1.00414131157	1.00894575596
1.00482066469	1.006765139	0.991636173909	1.00704374956
0.924125069036	1.01435878722	1.03170159779	1.01651078663
0.974319859811	1.00867474739	1.05705840337	1.0256243991
0.911975706931	1.0353220133	0.958198204975	1.00540566001
0.892983222236	0.994336483113	1.00509244452	0.992999384651
0.914675284021	1.00499795805	1.0040138706	0.9822406116
0.999737004285	1.00735778058	1.05416419164	1.00169372593
1.01685359149	1.00322884539	1.01272045658	1.01115924885
1.06446916838	1.04170158278	0.939816046695	1.02681860854
0.984771933133	1.05269604316	0.944751781265	1.03614713521
0.910927654867	1.01676141189	0.926288670455	1.0418149762
0.939303325949	1.01656603531	1.03046920876	1.01088992634
0.935817840877	1.03077007096	0.996085706854	1.01426794381
1.05284082169	1.05468968303	0.972293639045	1.07526575884
1.04175474543	1.03956317146	0.982442257314	1.0296224495
1.0649517216	1.08929840367	1.00110414227	1.01622934777
1.03236045743	1.09645784665	1.04465390074	1.04719574992
1.00389381511	1.04123965915	1.01441772102	1.0409610665
1.02153246606	0.988773099424	1.03625719619	1.02551778924
1.09018488719	1.0635739229	1.0371800469	1.05727189462
1.08315760942	1.05839071916	1.01076763864	1.01429512514
1.02934786109	1.0525249738	1.03323702282	0.97240403313
1.05178204664	1.06076922375	1.07086015263	0.986142296845
1.04651444333	0.931293179379	1.02063655033	0.999275067516
1.06308585456	0.928643741172	1.01136512628	1.0495959468
1.08954877269	0.914038349637	1.02487506961	0.954961815809
0.991915975307	0.993630488743	1.02798632278	0.953101840911
1.03957441083	1.04566790252	1.03142882401	0.952159605274
0.993411037055	1.06424713395	1.0202437774	1.00933487503
1.00842332386	0.969032604536	1.01316612599	1.04824962367
1.00115127473	0.925254264555	0.983776364318	1.01293595099
1.00768800504	0.892228506155	0.993261662421	0.999330759313
1.01730386605	0.883408959549	1.01481360705	0.944502818013
1.01566814505	0.955450039873	1.01674588867	1.05160025175
0.999889881485	0.93772747553	1.01165084179	1.01516763308
1.00658170027	0.996489820341	1.00239538113	0.998745981064
1.01333100426	1.01123907054	1.00065774608	1.00106860601
1.00425408028	0.98895588923	1.00352431185	1.04441884062
0.988174000021	0.983047542995	0.996854805744	1.00252169792
0.99563108515	0.973727735014	0.998586887067	1.04815822893
1.00776966353	1.0114913693	0.99409593806	1.07104823494
0.996816996532	1.0064139697	1.01097367888	1.05821591921
0.993359068906	0.984077249115	0.995626900266	1.00220963597
