CTCF_F	CTCF_R	FOS_F	FOS_R	GATA2_F	GATA2_R	JUN_F	JUN_R	MAX_F	MAX_R	MYC_F	MYC_R
1.1570506692	0.590873687973	1.44215585955	1.14412797429	1.26202569486	1.32395724426	2.43544700295	1.81405903177	1.73860904168	1.71015228812	2.35675256874	2.36067307311
1.23681116791	0.566273230179	1.48592956198	1.15758669346	1.39886526671	1.32401521862	2.3812550176	1.75871786926	1.79138467045	1.67616225862	2.51305138124	2.40657659125
1.25739027991	0.53241730572	1.4649596572	1.13076738498	1.25126678005	1.43575673668	2.38169814504	1.75619072045	1.965059112	1.81438090585	2.79654997818	2.50951087029
1.14526359698	0.591000154497	1.42340508881	1.11213520185	1.35586734339	1.37120058296	2.41359057756	1.75039624487	1.70852924177	1.73535559306	2.57407015421	2.42677765973
1.09645586717	0.551484907065	1.39062424275	1.14271478006	1.33449876736	1.34969084711	2.25088277865	1.65480035451	1.80392894789	1.83523181711	2.56163367756	2.71434587635
1.01027826073	0.552998525453	1.35311739011	1.15177700772	1.35887486838	1.39885231434	2.29700108974	1.71668058274	1.80499808319	1.71463430849	2.32943343862	2.40481238581
1.03352554644	0.458556062032	1.36329344788	1.10290873246	1.34177442176	1.47956673739	2.22095688908	1.79569676808	1.72161336097	1.89777204822	2.28752666666	2.75512211508
0.990158907798	0.522992827695	1.39444372612	1.10628116769	1.27721346015	1.44285031102	2.21860843041	1.79776005418	1.77997933694	1.63934995245	2.44269662867	2.50434155424
1.09792213387	0.544594887902	1.36442584514	1.129320279	1.32998550935	1.30440279268	2.19799543793	1.71434636381	1.56566833397	1.84781900975	2.42374220387	2.85461436469
1.08546865378	0.53976902479	1.3155001383	1.08724438955	1.28631695326	1.39372931935	2.23578928174	1.69764006356	1.84050659025	1.74806758843	2.39163433743	2.29992858587
1.04611621939	0.486319529429	1.27593488038	1.14067030501	1.40906455138	1.38094741556	2.00682222619	1.71375649167	1.90739195709	1.73220657133	2.34506617837	2.4744007029
0.990450326348	0.480569868712	1.36230717291	1.11972725245	1.52895744716	1.4186483267	2.03892184981	1.72630857923	1.85235615044	1.85142626259	2.5846398397	2.46840031723
0.855122878562	0.469509061556	1.27628733419	1.1430022036	1.37419377609	1.38868527851	2.20495033456	1.67211025741	1.66438375867	2.0583141275	2.48215298279	2.57456604657
0.877631924219	0.656781698523	1.32114335474	1.19305815536	1.2894976936	1.41008731526	1.98629047479	1.7859697008	1.88006544759	1.71083338487	2.66442104065	2.52164854187
0.933815555051	0.574606021361	1.30798313365	1.1622896279	1.25191350954	1.4633659862	2.09646083489	1.86593055435	1.70255418277	1.95862078732	2.47467863134	2.5661304922
0.868389340619	0.609583745322	1.35871816647	1.29714705451	1.4546590167	1.40854387482	2.11484709657	1.86508271721	1.75683887537	1.97200117257	2.59379862246	2.41803835296
0.987613454857	0.738597124486	1.38238723378	1.24914582717	1.2835933966	1.30568274697	1.96126024048	1.77395119997	1.74901267795	2.11936752376	2.56396498884	2.73517128021
1.00701414313	0.376011364815	1.2772843789	1.30712684324	1.32331032257	1.92134352496	2.16030744219	2.28072939845	1.78336648689	1.73820355454	2.41402988873	2.48196872636
0.916372581666	0.555080149506	1.21166877829	0.971644805642	1.56870365496	1.10635551193	2.14981161293	1.17146365328	1.69736924595	1.89092394948	2.5711712895	2.98678359278
0.750462189595	0.28941789679	1.24869186316	1.79400293503	1.19624954433	1.79261031116	1.18106037228	2.51177004356	1.82236062114	2.490440648	2.66633315173	2.13482546128
0.855744931487	0.5091111439	1.50620984872	0.23324772652	0.952996673192	1.93229000511	2.35162264986	1.8410127169	1.60408991214	2.06742285869	2.18727359643	2.93904278528
1.02073937803	0.516919711535	0.409631619209	2.51848166669	1.54345602225	0.801734317573	2.12438836273	0.90478689544	1.25133043838	1.1857600889	1.94230437787	1.74609579202
0.854312136834	0.231565974878	1.82861304836	0.46087086987	0.927230966288	0.731594674934	1.26346625014	4.81872251147	0.877460724596	4.14636049557	1.89576156524	5.97736198624
0.383164014548	0.910598220322	1.42368983062	4.72487232099	1.12041038807	0.392888902444	1.9607125626	0.551195798013	2.57279487705	0.52842806035	3.35595233737	0.742456465938
1.04383655605	0.465691320367	0.808804556422	0.198158650713	0.281066024845	6.19881489012	0.757039463678	1.54235921051	0.708053477545	4.94071267309	1.00892296379	7.10732569528
0.57158302608	0.536697511484	0.281982309546	0.277314090289	6.01892336839	0.281964866697	4.13605440412	4.07255386059	4.55920084628	0.734064123545	7.02978603013	1.04535375511
0.485964715837	0.981070204245	0.198646626825	0.805086769677	0.389332713133	1.1016070895	1.46854250181	0.775310538884	0.462978527211	2.77455815014	0.696350000237	3.44020757406
0.945129518449	0.375483868787	4.70393087518	1.42509021266	0.707419659418	1.00890275102	0.521571022697	1.98109393685	3.93114950435	0.879264022639	5.99978042417	1.98374169552
0.241697155502	0.83127971178	0.462984807039	1.80138473078	0.793528615407	1.51705943428	4.70124011509	1.29922468466	1.07484194371	1.24645985531	1.70274082854	1.96587239847
0.526295135199	1.01349439911	2.50562473686	0.41791391085	1.81440026543	0.956578931598	0.920306994537	2.04519095573	1.99372645538	1.50010445745	2.84287336636	2.13807319947
