ARID3A_F	ARID3A_R	ATF3_F	ATF3_R	BHLHE40_F	BHLHE40_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	ELF1_F	ELF1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	RXRA_F	RXRA_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	TBP_F	TBP_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R
0.35490778376	0.768228215885	8.71028323225	3.28565615466	3.25150747601	2.65041984642	4.41064812462	1.90476983761	0.480821588764	0.356846083945	0.578021380348	0.336131719277	2.08613993574	2.24614012429	4.16682915326	3.7732948195	0.651703492376	0.456606388396	0.568175977795	0.496500073646	0.0697012099788	0.067185888693	0.0444631301724	0.0478433544592	1.52837976727	2.0355308969	2.21484988081	2.50413632852	12.79014432	5.77310259717	1.50342769275	1.52822154348	0.591275334583	0.344127559041	0.580675131985	0.431177403978	1.05581382626	0.734753027029	6.7344894947	4.74384784908	6.06759498671	4.98799855264	0.528153535181	0.698773219058	3.02864724614	1.8966070313	0.814713758801	0.775987360059	1.81659513194	1.69605956884	1.73299409449	2.48614412748
0.405757572796	0.645341844731	10.4523267848	4.27802366008	3.17525672726	3.1015562492	2.80514853803	2.13734387845	0.432725581063	0.357498477491	0.576394429674	0.332090932453	2.12652448007	2.11958557212	4.47307314112	3.74955630807	0.59991999659	0.413451721938	0.629630800763	0.531291531867	0.067526930893	0.067590750767	0.049858990647	0.0463784122466	1.43622290921	1.95839475639	2.35754827589	2.46716439306	13.0351710833	5.38405815714	2.12543306396	1.44007529935	0.591380291313	0.327877089204	0.48974654012	0.504865871967	1.05723690002	0.759587085856	6.99643138585	4.71314234573	6.5521498399	4.80701240089	0.623686803304	0.771217232418	2.83533754545	2.9331746038	0.853970972402	0.77031877523	1.93009618442	1.71252257371	1.72539608469	2.54472353658
0.522028158798	1.21024214965	7.99702469465	3.90841770607	2.73733220742	3.08440612993	3.21499115405	2.87704848194	0.448133908693	0.372751903328	0.57940076513	0.326962061415	2.07448059392	2.15851667025	4.21349244583	3.58126953286	0.629810997382	0.42584411299	0.558137966749	0.512053800344	0.0669359633533	0.0648053696468	0.0474885083961	0.0465178449763	1.81860511526	1.82218944234	2.61981952339	2.69767250381	13.7671251569	5.27267094302	1.77224365374	1.58904568609	0.589346295232	0.327792333844	0.478638648217	0.444008873656	0.953606334531	0.863284008538	7.42312292756	4.72841173463	7.01064445985	5.03301658834	0.529582817343	0.710047473572	3.10523705286	2.65021503327	0.855684297796	0.769568121097	1.85818116144	1.62884643665	1.78204770043	2.49843571231
0.473909755039	0.649978718632	8.14137694641	4.96367536494	2.93962124329	2.93603601367	6.69589168128	2.20655992981	0.408894782462	0.363140596501	0.528120487791	0.343010437754	2.11821770535	2.06508446626	4.16276153775	3.64974385661	0.644798162052	0.408549521839	0.543157433811	0.466567479586	0.0694527253239	0.0650507070834	0.0546817379175	0.0475529076698	1.43848645309	2.03519819634	2.37521595906	2.72574310308	13.4329036373	5.25414144769	1.85736455512	1.56388839977	0.544858302456	0.347953509469	0.437071560765	0.468200119752	0.997755443562	0.828079200397	7.14402421919	4.75856273197	6.3980810753	5.53585558881	0.605732591879	0.832827673894	2.97457277372	2.12628754896	0.822380503545	0.75161508664	1.79081070819	1.58428169276	1.70435024368	2.42503373651
0.501948190026	0.678767555201	7.27699894049	3.404435658	2.87346091266	2.90881001673	3.6323741499	2.31148221176	0.43903425684	0.340264149375	0.56070818463	0.318717208432	2.22370878611	2.08468289609	4.03134378629	3.93350617783	0.574526410455	0.435624929615	0.574133801694	0.48367790207	0.0727749527845	0.0626124805702	0.0490453999374	0.0447274320282	1.76682185844	2.03596848423	2.351405182	2.75480874149	13.0991176689	4.84329177413	1.66228692095	1.45009119917	0.581449636634	0.313009991366	0.494227160114	0.426289631843	1.00692339365	0.805584095691	6.76961711501	4.51401391428	5.64998817965	4.75366186472	0.605443198854	0.637410682383	2.60875204637	2.41043999822	0.835343332887	0.765844653322	1.77149645281	1.66904045721	1.69899523673	2.21931075785
0.432144461589	0.778198735139	6.57559576434	4.16014284263	3.23612970329	2.82373425556	7.09657097953	1.35320542198	0.448032155304	0.344145858218	0.532639771669	0.326100639656	2.09347074789	2.04772526187	4.25946215553	3.92325738838	0.565937051925	0.424796780473	0.601384413018	0.520495755752	0.0737309207819	0.0640304480157	0.049728480159	0.0437928356139	1.80171142142	1.88506022893	2.37048988039	2.70834271734	12.6137682161	5.40013483813	1.57615429609	1.32583517902	0.533350145003	0.322784035985	0.471932710618	0.584958524216	0.995344966972	0.79040327541	6.453067935	4.62536171092	5.9720708218	3.85201601425	0.467566716063	0.812590572946	2.68444563646	1.80368010688	0.82903337043	0.722323867071	1.73349854419	1.49512239911	1.74149534269	2.53990381304
0.506577697179	0.715585685315	7.69466128745	3.40745827685	3.24793706701	2.97504027653	2.58633588359	2.11446931913	0.443095220307	0.343711005475	0.558719856197	0.312418178348	2.04024034191	2.12050454388	4.21104392413	3.63337532199	0.600381726326	0.394188105882	0.59363980636	0.525406907886	0.0733686082589	0.0596537566842	0.0515831011527	0.0445836690671	2.009038928	1.89038817478	2.63419629607	2.4030967064	12.6395392429	5.7596049269	1.59832608179	1.29016900772	0.574768759677	0.293588019652	0.478723665247	0.450696720255	0.949882224926	0.789611184746	6.59904459821	4.64188887682	5.80344451593	4.92508962115	0.577734984835	0.682829552368	2.51947132177	2.35139230824	0.846188848052	0.707832304376	1.81958587298	1.44360197607	1.75335748809	2.44205155921
0.489237807743	0.803974100236	7.59907504503	3.7047203137	3.13135797945	2.94476596968	2.34419299843	2.68777567241	0.436005589324	0.309909414973	0.543446556173	0.302373520079	2.0609021531	2.19417375799	4.13323886582	3.59101311432	0.594272676547	0.481758600187	0.556764866149	0.500005694727	0.0714896592355	0.0628453725445	0.0541634572192	0.0436890513642	1.76366454146	1.79230180609	2.56085197273	2.83273634464	12.9403240222	5.99451709589	1.76109398101	1.24367361723	0.553894833269	0.291836082216	0.471034429817	0.481920041278	0.927453733221	0.812398661033	6.51438335895	4.72141027692	6.82760279127	5.06272312787	0.471450740602	0.720399420859	2.30806060728	1.92070724591	0.868226082138	0.728228515479	1.83031089586	1.47559394049	1.82854065419	2.41690192837
0.519907235951	0.683184894085	9.2699596772	2.78371483705	3.13463935173	2.92257381138	4.82274355488	1.98904057305	0.395342426671	0.334685834622	0.576407690677	0.312510048974	2.16280297725	2.29000839107	3.98699143245	3.34964373734	0.610106990899	0.377376758182	0.570051866293	0.513977507761	0.0690716272178	0.0659206295466	0.0481595721549	0.0406007991652	1.62583149153	1.9766443046	2.72909397268	2.94553034123	11.4277683232	5.59510277591	1.60250194714	1.30094820738	0.585248214615	0.301753671992	0.512876915204	0.503701472074	0.90057525695	0.777119822863	6.47969706745	4.63079374614	6.15209401682	5.82920615667	0.539622667834	0.68523875563	2.06361621542	2.22153514539	0.869426379097	0.742583512772	1.93090834175	1.62375049401	1.8175924557	2.47509938675
0.39900787415	0.742152270243	7.00182633789	3.44013165659	2.68286247994	3.26697243142	6.41464038836	3.08255876901	0.371222153926	0.363118621826	0.548577360893	0.33015643467	2.09866786986	2.10006846328	4.35068803621	3.73058472368	0.539476149385	0.354050887708	0.615568100948	0.532458423419	0.0746053305767	0.0657171916858	0.0472118180469	0.0443082204833	1.87692045411	1.86393054728	2.28937223116	2.59827324839	11.0747274924	5.99395345458	1.48231067936	1.52433682374	0.554856610299	0.328405729915	0.572291080084	0.452183145358	0.953257128202	0.847475388283	6.31688836143	4.48335043847	5.7986291122	5.12648419405	0.589871736437	0.681788554624	2.32501931181	2.07722651949	0.858859208808	0.725507349974	1.81915230186	1.49745904846	2.10584608247	2.50997906763
