ATF3_F	ATF3_R	BACH1_F	BACH1_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	EGR1_F	EGR1_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	POU5F1_F	POU5F1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	RXRA_F	RXRA_R	SIX5_F	SIX5_R	SP1_F	SP1_R	SP2_F	SP2_R	SP4_F	SP4_R	SRF_F	SRF_R	TBP_F	TBP_R	TCF12_F	TCF12_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZNF143_F	ZNF143_R
1.01622762772	1.0080767591	1.01384068682	1.00835596905	0.74765616307	0.836065740607	1.00262803927	1.00081805392	1.10659967842	1.00370552968	1.05594230935	1.03484456439	1.11025409173	1.06782466027	0.999180042458	1.02271789161	1.01630199531	1.03047181896	1.01878516476	1.00135288238	0.999972502694	0.999827964306	1.00734498298	1.00161960421	1.01552466261	1.02699498674	1.10698855238	1.09406174232	0.988069944275	0.993892227786	0.992192595635	1.01838300237	1.10505006982	1.00342838507	1.02221906778	1.02419801597	1.03926901854	1.01115628102	0.999169067477	0.978121304122	0.97877490547	1.08411389386	1.04266464476	1.00788083573	1.05781508447	1.03446739547	1.05558641459	1.05261891254	1.01495425968	0.99732933007	0.945370040403	1.05066305257	1.02044490337	1.03118535422	1.01133139468	1.00223338907	1.02644330723	0.999981844692	1.00481360706	1.0145024949	0.985301705462	1.04259486094
1.04369642167	1.01333367986	1.00938026804	1.00894723568	0.709339651278	0.889012029183	1.00542425919	1.00462057072	1.02025979494	0.996533382709	1.05612854886	1.03441991104	1.12448615514	0.972917254095	1.02414992364	1.02467508293	1.03974020517	1.07261640004	0.997636963669	0.998138100787	0.995963732729	1.00077625867	1.0096967561	0.999182682195	1.01110138327	1.04204321096	1.09622998754	1.09492479521	0.988772870156	1.04474473896	0.987149820759	1.01515418843	1.01988534057	0.996740841278	1.01159942679	1.01471057926	1.04837739493	1.01893338258	0.974081786611	1.06542546614	1.06417843432	1.06872281842	1.04915201598	1.03142529546	1.02839573415	1.05996537619	1.04072057275	1.05652887772	0.996692140118	0.999443357902	0.984894210207	1.00849079985	1.02221405499	1.01603171898	1.01666651102	1.00385468724	1.03979791339	1.01369589078	1.00409029778	1.00987311141	1.03901133892	1.06008586446
1.03228280908	0.99262982161	1.00243820702	0.99922389405	0.779264339053	0.974938160363	1.00227034423	1.00031161401	1.0129136856	0.996480774178	1.03583322513	1.02629431002	0.944862237196	0.928533598147	1.02782041727	1.04426141461	0.992618077693	1.04030072011	0.997592160163	0.993882401826	1.00634765609	1.00423061175	1.00947389007	1.0055247406	0.998291901747	1.0099739962	1.1263860421	1.10194101761	0.955004958796	0.996705863891	1.00404190925	0.99049536515	1.01151284352	0.995515299893	0.987536742887	1.00391624449	1.08944229445	1.06615746816	1.01199021235	0.98832698504	1.14480688155	1.02846466398	1.088213378	1.03304278187	1.07527052348	1.0603433887	1.06440631115	1.07538155246	0.997360498003	1.00692607123	0.972767337312	1.0573070653	1.00783986029	1.01622190358	1.01726498235	0.997941690596	1.05056064099	1.00667555352	0.997221460576	1.02043714866	1.08453034207	1.03190887345
1.00758399267	0.991318835695	0.994239472791	0.997598144163	0.725294492244	1.10029718893	0.999723490071	1.00491748218	1.03685770715	0.992737141648	1.05080882003	1.04039684599	1.06901338903	0.929871335593	1.06024807092	1.04084018573	1.13038910079	1.03334769269	1.00632735043	0.987434511379	1.00051209482	1.00440102333	1.0015620758	0.997698463412	0.976193780399	1.00864432188	1.09665426331	1.13093874768	1.03328348426	1.05687677514	1.03878879338	1.00585643165	1.0319836638	0.989589865494	0.997336993719	1.0137121055	1.01609205973	1.00163403012	1.00042225413	0.989926302106	1.11781771378	1.03979923318	1.07005239857	1.05588142113	1.15822357892	1.11040958573	1.09222294125	1.08905683456	0.982486031373	0.991736924296	1.00263638226	1.05789070336	1.00814251201	1.00372750599	1.00658879977	0.999832926987	1.01091944091	1.00692613341	1.00109446849	1.00755786182	1.06131886317	1.037043336
0.977992653818	0.983772982868	0.989990368631	0.99210151432	0.811106884283	1.17418112828	1.00970421317	1.00542530928	1.00883929363	1.00419669231	1.08453798284	1.05734401039	0.937492688194	0.850289921215	1.03337550862	1.04131440858	1.10095556132	1.05275006481	0.989516716848	0.995809311222	1.00604788718	1.00144322359	0.992153334023	1.00609587723	0.980385665113	1.02540711349	1.00134905469	1.16085821207	0.996765901499	0.955515054663	1.01835231611	1.01759640606	1.00814960766	1.00291222497	1.01102819325	1.00714634376	1.00692354017	1.02759845752	1.04229966087	1.03843794188	1.15623974187	1.04982224498	1.09271604535	1.07977837411	1.15268085071	1.12503785068	1.12559729184	1.12158349322	0.981836002727	1.00482921896	0.978048795353	0.991704891631	1.01292016374	1.00054813381	0.997868245906	0.994553072315	0.992499726149	0.998002027602	1.01473478077	1.015789353	1.09327207674	1.04236402646
0.981233308757	1.01063274935	0.998565601997	0.999755476129	0.68905426564	1.02768289695	1.01776325901	0.999813592622	1.00341286862	1.01532890753	1.0680143803	1.04631497755	1.05479157909	1.07793798858	0.891200296891	1.04766119196	0.998583629252	1.00832662134	1.02698962063	0.99678503192	1.00347896218	1.00063169116	0.962617289326	0.999783308263	0.921768104778	1.0031286713	0.982451192328	1.11428690579	0.970473398184	1.02811900619	0.991156319338	0.998287483952	1.00524864917	1.01328636136	1.00543146459	1.00379391743	1.05527476474	1.04049762689	1.01237201597	0.997487359239	1.13469815786	1.05737726072	1.10935205183	1.09760255142	1.19010388037	1.15256227196	1.11324427984	1.13208891031	0.971672945332	1.00600483316	0.96904677097	1.05618565354	0.976969174592	1.02065935121	0.993994628597	0.999003249729	0.992609306411	1.00223544065	1.00265462175	1.01466012008	1.07344735525	1.05329380906
0.975716304105	1.01395903654	1.00554439863	1.01072149122	0.939850814045	1.11182086592	1.0111886498	0.997749689812	0.991008914675	1.0387817505	1.05518380309	1.05696805789	1.0523430096	0.912692941428	0.797316114418	1.05287508151	1.04268357063	1.03736388986	1.0084861954	0.999894659507	1.0134594136	0.999201076365	0.972416394178	1.00677688136	0.919817946421	1.05913022029	0.992596322398	1.07950705603	0.978419683426	0.96060886596	0.987818678792	1.0082071136	0.989668559568	1.03651140895	1.0175837142	1.00573683018	1.05573870421	1.02121435291	1.06691008132	1.02530100378	1.0607567579	1.01822062452	1.10877750257	1.13160330129	1.08217428592	1.14963612924	1.12112852798	1.14222663716	0.986199123406	1.00254769888	0.895195369261	1.02104094297	1.01688017227	1.01461375265	0.990955454027	0.999429878041	0.978552648444	1.00016494546	1.03657886443	1.02129841531	1.04122843179	1.01321635497
0.928829831207	1.01275246209	1.02130115415	0.998797649677	1.34342497327	0.963404954602	1.00309943212	1.00202151175	0.997570048169	1.05452447372	1.04077675606	1.06187121131	1.0293769466	1.10868276341	1.02177072679	1.05800987729	1.12696343088	1.0479327707	1.02511996016	0.992145018726	1.00640093056	1.00289939159	0.996912763338	1.01295310584	0.98737911791	1.0115324946	1.20379106823	1.11687751542	1.07991156537	1.00905635179	1.01820093541	0.993103300765	0.993580878365	1.05085111135	1.05331114936	1.00515930674	1.07276242567	1.08092464546	0.947925987146	1.05195256534	1.04130225097	0.990147310388	1.0783128326	1.09124213381	1.11937712457	1.16821522955	1.13349267707	1.1257885875	0.987767052639	1.00139081948	0.910994316073	1.05251199091	0.994687047293	1.00162407746	0.985739779205	1.00034856648	0.952284163073	1.00509786388	1.05345657219	1.01672239893	1.01457851957	1.00760003922
0.941952970338	1.01391687987	1.00115552461	1.00581330879	0.776466930772	1.03461552542	0.990088207221	0.998736471443	1.06755134162	1.04247306232	0.993332218006	1.05249059791	1.00926648665	1.06658466326	1.17792900035	1.05792444163	1.06271660147	1.05937454929	0.993890550772	0.994384051143	1.00609023475	0.997618630866	1.00931141801	1.01411157069	1.04306248819	1.02034630578	1.39551070397	1.18117486954	1.05078724193	1.05167678342	1.00585028493	0.99851852726	1.05973175111	1.04016567424	1.06955324817	0.997342066017	0.949683471089	1.04809649587	1.01481591831	0.964088894066	1.18089631666	1.0160506222	1.04110882736	1.10494081673	1.13602687726	1.19046745529	1.16924479566	1.11515452867	1.02049270406	0.999769417639	1.16177002181	1.01179955289	0.972202869658	1.03397650784	0.984511082755	1.00403856283	0.947673179222	1.01510754782	1.0465656739	1.01317402429	1.10405841504	1.02367394201
1.05496249552	1.04594397187	1.03462481799	1.00862401573	1.18159327692	0.781170121173	0.994536727414	1.00285214257	1.13778718428	1.01436920077	1.02647165652	1.03655197285	0.98354280595	0.950769981212	1.16466477563	1.04432622981	1.05059003372	1.0380893124	1.01126730686	1.01709114727	0.994750141431	0.999791483188	1.03393488814	0.998041545917	1.08224587989	1.00870099822	1.22170965993	1.26647646798	0.982822109889	1.00508520131	1.02372269756	0.98005185394	1.12875513786	1.01284376602	1.09689685546	1.0017489338	1.03207927664	1.01983639169	1.01750873174	1.01139206707	1.12339964234	0.999610838835	1.05823426286	1.09376991956	1.09567293273	1.14845829112	1.06530672303	1.10171906677	1.02683621412	1.00579715903	1.10651651474	0.985800986497	1.03321670728	1.00035499778	1.01586886832	1.00434498712	1.05318934187	1.01919494217	0.980041903047	1.02473537082	1.11231398894	1.01427675727
