ARID3A_F	ARID3A_R	ATF3_F	ATF3_R	BHLHE40_F	BHLHE40_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	ELF1_F	ELF1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	RXRA_F	RXRA_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	TBP_F	TBP_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R
-0.00568029671373	-0.0143807053049	-0.050348209918	-0.005490309308	-0.0471082316823	-0.0471961368773	-0.328148759397	-0.186225654097	-0.00616471646992	-0.0084244966188	-0.000625067370525	-0.0376883769567	-0.0462534263802	-0.0449787475948	-0.0754113467035	-0.0565431800885	-0.00972446219452	-0.010076347146	-0.0154434739105	-0.0196683063973	-0.00477044402042	-0.0029909711645	-0.00382321363514	-0.00256051200769	-0.0327257509576	-0.0258326764094	-0.0364951893315	-0.0393785835235	-0.0801224224924	-0.053768014165	-0.0463357253722	-0.0468191910025	0.00206120448379	-0.0389509727251	-0.00414511788564	-0.015022731398	-0.0232626296502	-0.0328569901746	-0.0830714479108	-0.0794693455708	-0.0791882290218	-0.0645562655433	-0.00600745971375	-0.0161360620172	-0.0487645255171	0.0169997599029	-0.0195055326515	-0.0246791233903	-0.0288795163055	-0.0368791812538	-0.0364042567651	-0.0376041019208
-0.00610410149113	-0.0128470383832	-0.0841776167538	-0.0432692030914	-0.042757310213	-0.0341367912403	-0.0165046538858	-0.00347125583178	-0.00626625370605	-0.0101409823016	-0.0320527784347	-0.0474693031602	-0.0535427076744	-0.0502586924804	-0.0572899327724	-0.0620504834153	-0.012365271431	-0.00789355970042	-0.0197674987134	-0.0227728781709	-0.00514955030211	-0.00298949828314	-0.00479613105263	-0.0022333805507	-0.0360514447845	-0.0438598604254	-0.0379689998086	-0.0385893881685	-0.0715093943165	-0.0399254182402	-0.0293688673311	-0.0457176758638	-0.0334939504815	-0.048977609692	-0.0144378976716	-0.0139205317133	-0.0300210751891	-0.031026837325	-0.0810726227639	-0.0780290999122	-0.0970726453708	-0.0866571704498	-0.00142625800554	-0.0114570400533	-0.0117767562116	-0.0481325576441	-0.0164735454175	-0.0211055503872	-0.0225224076148	-0.0277387153168	-0.0451852255467	-0.028968014412
-0.010729757941	-0.0144049351969	-0.0672457492903	-0.0504375325276	-0.0566415898513	-0.0349358644968	-0.0813252700707	-0.125379816272	-0.00991051752228	-0.00740519275733	-0.0324577704533	-0.0510814440101	-0.0509749557868	-0.0437815342788	-0.0516152507361	-0.0723053871283	-0.0125982512574	-0.010719890781	-0.0169206679041	-0.022043478761	-0.00486349340088	-0.00238216618889	-0.00423675977823	-0.00206407333199	-0.0225444401754	-0.0412819005628	-0.0335332873364	-0.0548693479251	-0.0165494016051	-0.0281551747253	-0.0551517768724	-0.0449663547519	-0.0331518454544	-0.0527909708113	-0.0298479102091	-0.0174247751755	-0.0410834945289	-0.0334518712552	-0.0745244834004	-0.0674959489642	-0.0836701140647	-0.0755686486173	-0.00538743570839	-0.0105581015173	-0.00331995156796	0.0208434853023	-0.0155623598125	-0.0216524155422	-0.0268040496611	-0.0292940516435	-0.0471827113908	-0.0276242295748
-0.0156747352522	-0.0122886731343	-0.0497423338041	-0.0970266648127	-0.0307685261194	-0.0348413829697	0.0397658406327	-0.168993048582	-0.0201874477311	-0.00815714953026	-0.0172929815143	-0.0589800327036	-0.0927848105904	-0.0349057318828	-0.0438688951315	-0.0577956326242	0.00371480760305	-0.00804521402278	-0.0257458908623	-0.0209417167938	-0.00606819718352	-0.00371964597802	-0.004536169446	-0.00267568166867	-0.0233049828389	-0.0312137518895	-0.0422303875602	-0.071987325595	-0.0418652922183	-0.0149669728839	-0.0263550382556	-0.0615811333563	-0.0177885010239	-0.0614675198869	-0.0233139978263	-0.0140079220517	-0.0577315165517	-0.0226720207486	-0.0590538437256	-0.0787957149013	-0.067811838513	-0.0842508252265	-0.012909390757	-0.00858297356342	-0.00672510626988	0.00531879015472	-0.0131858651159	-0.0215982065628	-0.0218439927318	-0.0283849701078	-0.0365333605886	-0.0368597949654
-0.0287228616022	-0.00531454782737	0.149081016869	-0.0445015732967	-0.0244254993654	-0.051038485581	-0.05172719668	-0.166321595207	-0.00438415508381	-0.00751885994033	-0.0339535045809	-0.0542712447911	-0.0762660852108	-0.0389757624733	-0.0494968627014	-0.0686549839862	0.0011143119096	-0.00732708102891	-0.0354246483404	-0.0252691966718	-0.00382822389096	-0.0033242066209	-0.00397863422229	-0.00237892936427	-0.0229900732557	-0.0382440289317	-0.0247841639991	-0.0585061539917	-0.0932805531141	0.00428894080944	-0.0400958196168	-0.035839486653	-0.0341580166718	-0.0556671396493	0.00669255359884	-0.00359234158207	-0.0340037902078	-0.022080623297	-0.0396810298819	-0.0700770192626	-0.0295506194927	-0.0593612548551	-0.0178786706211	-0.0109629911917	-0.0171472412614	0.010770558517	-0.00959204964836	-0.0225049753179	-0.00950531183811	-0.029790776789	-0.0293172273254	-0.0407512153924
-0.0218567341325	-0.00508497415855	0.124057360767	-0.0548844016876	-0.0190954715588	-0.0578314019614	-0.0870741260146	-0.130660794039	0.00623870120072	-0.00582715999878	-0.0441923954604	-0.0429089064849	-0.0297867796454	-0.0436274074674	-0.122978652341	-0.0558161894052	-0.0158566970949	-0.00809890017242	-0.0172416934185	-0.0204851808948	0.00041697383796	-0.00282947718814	-0.00186935220956	-0.00245087394788	-0.057618325646	-0.0422741740195	-0.0962210539231	-0.0519470052169	-0.104629756623	-0.0457097045114	-0.0543903825754	-0.0565306780461	-0.045037088582	-0.0441592894795	-0.0159727060749	-0.0160882953809	-0.00748275495244	-0.0357308281905	-0.0244731595618	-0.0605334775184	-0.0684426657124	-0.0650424509325	-0.020677013959	-0.00785306195323	-0.0285407991356	-0.00585605348045	-0.00593205142984	-0.0229306431539	-0.00616635748019	-0.0333133389416	-0.036312601945	-0.0385926344683
-0.00337481239997	-0.0152405399313	-0.166986157362	-0.0436958931411	-0.081462108568	-0.0381982609744	-0.107397293829	-0.115703333404	0.00528907399851	-0.000275742494098	-0.0577039575206	-0.0223807057444	-0.0208642080192	-0.0401803482873	-0.200165317213	-0.0493651004126	-0.00392681698024	-0.00519166898521	-0.00574798390777	-0.0232569201034	-0.000753497808047	-0.00453949949806	-0.00060481984513	-0.00331053521884	-0.079732269296	-0.0264021833802	-0.120639344552	-0.0348379024188	-0.125141101706	-0.0535423441584	-0.0394282246902	-0.0426038253572	-0.0603463900605	-0.0220534653171	-0.00727707137755	-0.0107414967841	-0.00168607209842	-0.0313588723374	-0.0294586759573	-0.0609759202104	-0.0541161974408	-0.0757040647557	-0.0233418570687	-0.0104956822689	-0.0696588161233	0.0124358675169	-0.0235398584099	-0.0189182144456	-0.032375343451	-0.0287233614066	-0.0257417492468	-0.0264376642415
-0.00681502834365	-0.00779800476698	-0.176626916344	-0.0579324130344	-0.110836341488	-0.0489825465303	-0.0806183687851	0.158787695318	9.16955210971e-05	-0.00552417437727	-0.062622644972	-0.00698337797794	-0.0181967552152	-0.037315508596	-0.0952710726021	-0.0514052797166	0.00208124649089	-0.00663951632064	-0.0129641337721	-0.0234834598077	-0.00386085493526	-0.00394961191639	-0.00259691479968	-0.00260611032655	-0.0680900292756	-0.0245651430007	-0.0900796241105	-0.0472905657844	0.0122490448884	-0.040858823897	-0.0492546801214	-0.0479286782861	-0.0652965779604	-0.00592208472783	0.021892340824	-0.0109980991652	-0.021107217543	-0.0344557229382	-0.0304345175657	-0.052448199746	-0.0715844548986	-0.0679006005477	-0.0211295818387	-0.00287099288299	-0.0424225441852	0.00475328854704	-0.0453108835676	-0.0187401706924	-0.0754164988861	-0.0251872524193	-0.0137145562898	-0.0280337908454
-0.0107717742825	-0.0112783635461	-0.0287170192819	-0.0550995395343	-0.0866724133149	-0.0465164595785	-0.0933944508588	0.036507413532	-0.0124225865592	-0.0034993872458	-0.0349685684985	-0.00821285318082	-0.0383213894644	-0.0411180983835	0.0132505517101	-0.0420396523645	-0.00253595579205	-0.00431357344495	-0.0113779893074	-0.0159555219961	-0.0048766002016	-0.00384762119602	-0.000781726868879	-0.00252722559763	-0.0520689360089	-0.0334032243871	-0.0781266686362	-0.0522051171234	0.133417708312	-0.0154602423667	-0.0284364953044	-0.0392834398114	-0.0368902871483	-0.00677501601257	0.0157465952282	-0.019590360765	-0.0381030238266	-0.0288671489441	-0.0515868864874	-0.0604521087945	-0.0381601978688	-0.0661575165178	-0.0186526951032	-0.00931293601554	0.00633107079265	-0.00889330269336	-0.0425533335393	-0.0171983739821	-0.0637173951671	-0.0150072199174	-0.0237432513992	-0.0261688586888
-0.0316745495876	-0.00923811785601	-0.00407724512288	0.0465579785597	-0.0311326374342	-0.0489154094928	-0.197331038701	-0.134473092187	-0.0102752316516	-0.0037649001789	-0.00588743547982	-0.025612471482	-0.0652897419725	-0.0384449893086	-0.00740853019121	-0.045355184164	-0.00513828486574	-0.00119822484408	0.000642910447262	-0.0191575481302	-0.00519354955916	-0.00427629912181	-0.00279694995314	-0.00305252446291	-0.0201557100654	-0.045170505113	-0.0216701485178	-0.0530208322636	0.0251765688932	0.0388726277289	-0.0357637358829	-0.0556943204613	-0.00619774137823	-0.0250916948397	0.0283893105654	-0.0237793436081	-0.0279867841739	-0.0328749451841	-0.0412170641851	-0.0620414713883	-0.0313273254567	-0.0805277373296	-0.0120380773956	-0.00352847615063	0.0312574695172	-0.0162339392968	-0.0163212424767	-0.0136437367825	-0.0223864641118	-0.0106745305403	-0.0718921878506	-0.0283435023692
