CTCF_F	CTCF_R	FOS_F	FOS_R	GATA2_F	GATA2_R	JUN_F	JUN_R	MAX_F	MAX_R	MYC_F	MYC_R
0.0973063633472	0.0891695833171	0.0793598886703	0.0874626675882	0.0484727119897	0.0538932015327	0.110130372222	0.113889528764	0.102493715467	0.115813763601	0.170658181608	0.179889569077
0.0977504755269	0.0901067746115	0.081190888824	0.0882311684943	0.0492492077877	0.0533550931854	0.107841663957	0.114095197892	0.106402285951	0.113030587004	0.175188681344	0.191544004137
0.10063350171	0.0793739264535	0.0817718531532	0.0861619440693	0.048363037556	0.0532809983015	0.11214419192	0.105138369007	0.104566294878	0.116738081288	0.181247458262	0.182532183321
0.0957467621706	0.0867707415108	0.0814408161199	0.0859582580107	0.0512439403686	0.0521332950595	0.109600622588	0.11198875916	0.105251749176	0.111841335717	0.185968994106	0.191081652477
0.0871153238316	0.081878786839	0.0798787062271	0.0866331125316	0.0509955858292	0.0528468211384	0.108035638996	0.105640511171	0.105107310114	0.117369644702	0.173775784073	0.198372277416
0.0872832212179	0.0717999306682	0.08031890737	0.085997196554	0.0509876894675	0.0531533846811	0.112515630469	0.105925594054	0.105971877846	0.111377888493	0.173863269634	0.179184629445
0.0859507389018	0.0680532904453	0.0807992665598	0.0836121565243	0.0486197308196	0.0532341834762	0.109161965245	0.10930043709	0.107697388968	0.120630276285	0.177397834156	0.193694481364
0.0847622338022	0.0700295677968	0.0805985955352	0.0848732590509	0.0489783653196	0.052157481015	0.109216834325	0.106836988394	0.108370769771	0.112118340848	0.168568493297	0.186843315883
0.0888162923368	0.072068647074	0.0813785513311	0.084416124655	0.050063003241	0.0516846669282	0.107142457043	0.104792520823	0.103485829254	0.114202927288	0.184375793315	0.193802856626
0.0905515138258	0.0714860595074	0.0803324950492	0.0841330717285	0.0493977327833	0.0526718044849	0.113604182676	0.106710011709	0.108768548788	0.11765160071	0.173200763837	0.195224194484
0.0925153073624	0.0709770293424	0.0796134642253	0.0845179629873	0.0494364023121	0.052863589863	0.104775539476	0.106899104384	0.113057383559	0.110937812331	0.179687923999	0.190755634422
0.0911834480117	0.0735339818948	0.0813017685228	0.0837830608285	0.0505649664633	0.0517920633366	0.10718114743	0.103450783358	0.109734731971	0.120053633718	0.178632205432	0.200175828858
0.0882731676018	0.0657745725771	0.0797577020063	0.0868800999126	0.0526297648469	0.0531887717777	0.111451001107	0.101528044855	0.110949042948	0.120243206251	0.183168580945	0.184210506474
0.0798717055307	0.0790656292562	0.0826857979672	0.0853505350326	0.0500102807126	0.0511896415992	0.103749007748	0.107307619628	0.112013939065	0.115967503158	0.190383864198	0.199410558716
0.0782328640405	0.0578990459888	0.0819892083705	0.0838415513717	0.0493976610321	0.0523634841041	0.107460662654	0.107079522499	0.106976015173	0.124328093953	0.179265051144	0.211046977986
0.0859893277074	0.0660794407614	0.0829841876606	0.0894540440368	0.0522391728085	0.0551588268164	0.111364102915	0.105931929852	0.108683348376	0.118407193204	0.188775569206	0.194077859448
0.0700252075803	0.0839821542727	0.0855244018525	0.0861644051322	0.0492875447117	0.0497978176749	0.106776944831	0.100923101202	0.111610449266	0.124737069231	0.187598844427	0.213335437715
0.090795954658	0.0484787802072	0.0862875403085	0.0924032234817	0.0449004685714	0.0637731886113	0.107608326052	0.128018097408	0.110590076133	0.1097020362	0.181963322845	0.184112751905
0.118631314564	0.0837718139689	0.0850553527122	0.0788558330957	0.0552396439215	0.0399558024782	0.104374101169	0.0788769864141	0.11152062763	0.11453666907	0.184136723463	0.202898343418
0.0979882465338	0.0656371449288	0.0793094745285	0.13395826516	0.0449925214243	0.0620345277357	0.0783256917297	0.133308284643	0.116235120235	0.132474803939	0.198195550748	0.181518927225
0.108744826616	0.088236773682	0.0882986937346	0.0410837663886	0.0386510597445	0.0608666100359	0.0925077891233	0.114953054771	0.136761134608	0.110379304422	0.228916469699	0.185132654567
0.132297119686	0.0785934880761	0.0482536648673	0.158047529095	0.0479246127611	0.0399863168581	0.0843191443632	0.0674069319572	0.0865349273478	0.0966350292869	0.149875629372	0.167138134213
0.107638713525	0.0594475587579	0.0715097180346	0.0724257633366	0.0437651344123	0.0373633884604	0.101840495179	0.17756423529	0.106857665362	0.122704465565	0.22732386418	0.187708257438
0.0571368487983	0.113405864489	0.0696183462179	0.222017313699	0.0358498188548	0.0300970878705	0.104620119604	0.0657044389564	0.103988358708	0.0780032937536	0.161202220472	0.127457554292
0.109902772681	0.0467482437829	0.0944298777068	0.0282400684752	0.0141436849494	0.0818759727463	0.0517297924526	0.101532188415	0.0772308328247	0.159846508962	0.11951571455	0.243225107549
0.0728098378744	0.0723386040127	0.0436957320893	0.0443851194544	0.0813268380848	0.0138740701814	0.150900378918	0.144793246938	0.155290074568	0.0835998103772	0.238725401853	0.12680420539
0.0465889294592	0.109332272527	0.0278225950326	0.0958073585034	0.028906323385	0.0353633068406	0.101833290557	0.0489327950671	0.0713686043096	0.109060609628	0.121334539274	0.163999887423
0.113192920156	0.0578142664528	0.218061361704	0.0690221091189	0.0386639202316	0.0434313918556	0.0657496425691	0.104362127659	0.119255100416	0.109448487506	0.190492259344	0.24569919203
0.060664563863	0.108410109587	0.0716481664406	0.0736514382878	0.0396822490817	0.0493048061445	0.185807327644	0.100433182662	0.0935184229904	0.0867875192794	0.161562804682	0.155758292793
0.07770877123	0.133018535791	0.153687126274	0.0487637976749	0.057973378866	0.0396017443822	0.0681393529182	0.0813988635298	0.110638459606	0.145552249043	0.192626785953	0.243123588147
0.0867605459377	0.11051695454	0.040606497309	0.0881208887061	0.0586431187635	0.0440764446508	0.118704535103	0.0907961032611	0.135980717774	0.121767046358	0.172047172212	0.216811629686
0.064787822145	0.097606101601	0.131840464923	0.0798253850978	0.0419108132516	0.0558427167004	0.141615108852	0.0780383753179	0.107095347857	0.117717978074	0.207695641876	0.193906639253
0.0832412229976	0.116252739546	0.0767234840933	0.0859022585939	0.0599265066754	0.0438827637944	0.0827431889561	0.103095641596	0.102661289355	0.118046421551	0.171939802569	0.195381207293
