FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	PIQ_80_GM12878_protection_mean	PIQ_80_GM12878_protection_median	PIQ_80_GM12878_protection_std	PIQ_80_K562_protection_mean	PIQ_80_K562_protection_median	PIQ_80_K562_protection_std	PIQ_80_protection_ks_stat	PIQ_80_protection_ks_pvalue	PIQ_80_GM12878_tc_mean	PIQ_80_GM12878_tc_median	PIQ_80_GM12878_tc_std	PIQ_80_K562_tc_mean	PIQ_80_K562_tc_median	PIQ_80_K562_tc_std	PIQ_80_tc_ks_stat	PIQ_80_tc_ks_pvalue	PIQ_80_GM12878_fos_mean	PIQ_80_GM12878_fos_median	PIQ_80_GM12878_fos_std	PIQ_80_K562_fos_mean	PIQ_80_K562_fos_median	PIQ_80_K562_fos_std	PIQ_80_fos_ks_stat	PIQ_80_fos_ks_pvalue	PIQ_80_GM12878_flr_mean	PIQ_80_GM12878_flr_median	PIQ_80_GM12878_flr_std	PIQ_80_K562_flr_mean	PIQ_80_K562_flr_median	PIQ_80_K562_flr_std	PIQ_80_flr_ks_stat	PIQ_80_flr_ks_pvalue
GATA3	-1.2686822069	5.6419831222	4.3733009153	0.0689095523458	0.0551251741403	0.0425784821589	0.0458883469081	0.0338294748662	0.0369333760155	-0.181070532361	-300.0	0.746186953908	0.782779714377	0.108636466303	0.726780009162	0.744932481914	0.0893586233496	-0.00909569182487	-4.0716059544	0.286263003936	0.279073110644	0.0489157963663	0.294314101204	0.27995654199	0.0736173699702	0.0106491920238	-17.2183798466	0.340203229921	0.338914541938	0.0649327227295	0.325384562874	0.317381443953	0.0210269777261	-0.211437346437	-204.4771375
T	-1.1067090704	6.8493768111	5.7426677407	0.076036789517	0.0573697494435	0.0463379152639	0.0661741996121	0.0505859120616	0.0420478435249	-0.081224563234	-180.293424833	0.713611681081	0.758404879931	0.126890972112	0.651892636788	0.670109389698	0.077656927656	-0.325304407041	-13.0976255436	0.523338343898	0.515930036709	0.0364117966942	0.525691983782	0.517612967839	0.061280829434	0.0139244528884	-11.3849663555	0.283812749242	0.279312965483	0.0474148725521	0.289812995666	0.281934419973	0.0661265263998	0.0856839768102	-10.2124721849
TCF7L2	-1.0379809175	8.1292303778	7.0912494603	0.107328489901	0.0857832448079	0.0542524656125	0.095819084384	0.0755772701755	0.0515840756534	-0.0920192505969	-300.0	0.728902628486	0.774196767896	0.114713390916	0.743688762704	0.79533527942	0.130999984219	0.0423257155938	-3.78764972632	0.311398622216	0.306362044044	0.0440828050906	0.306939174332	0.301510087864	0.0338516221839	-0.0382315242041	-44.8568345718	0.340189748071	0.336399123333	0.0338225539242	0.341553644933	0.337374106075	0.0638934329027	0.0814103272596	-22.8156901758
CREB1	-0.9881595307	9.1957632556	8.2076037249	0.11343461872	0.0752918919571	0.0938468643329	0.101281871966	0.0571557392912	0.0846857523071	-0.122477794438	-107.161480536	0.65823467697	0.674792936329	0.0517546647749	0.6773678004	0.688218627175	0.121135324616	0.0159515363957	-1.02646393876	0.599093361619	0.588473760986	0.0554860839455	0.599838076665	0.589557547786	0.0894611340409	0.00938416422287	-4.35368058363	0.262210646671	0.260870605182	0.0415105843755	0.280711565298	0.263720945334	0.114596583497	0.087236245775	-5.41843854622
STAT3	-0.8814597069	10.6886940667	9.8072343598	0.0678791795918	0.0604742550974	0.0328697733085	0.0428753541736	0.0346042441689	0.0323545193124	-0.247655882918	-300.0	0.724993813347	0.762277691833	0.123463265185	0.70846959116	0.732345299283	0.0951273135119	-0.00380267140717	-6.1315307714	0.36312184032	0.346358201745	0.0732150635648	0.350261167821	0.3427585554	0.045673792021	-0.0108252175976	-30.8313337962	0.300731642946	0.2975178341	0.0431313343813	0.305716077205	0.299847560679	0.08586342941	0.0563141308103	-25.9194605283
ELK4	-0.795803281	8.3372889	7.541485619	0.0716003170216	0.0604488865394	0.0361120679969	0.0765583390854	0.0632676955268	0.037379070665	0.0806849789886	-226.394775816	0.724203371386	0.730159767847	0.107144462576	0.66031274542	0.677710428636	0.0545672959828	-0.0351644052157	-19.6583094917	0.300698651785	0.292378729044	0.0416892000028	0.307395227375	0.293233064584	0.0685284713074	0.0293090880173	-34.0314067403	0.318805825978	0.321414739522	0.0484351208042	0.326669954427	0.324914759015	0.102487474022	0.13016836786	-26.7137788849
GFI1	-0.5620815095	5.9600981444	5.3980166349	0.0470701252175	0.0347706074403	0.0365235785674	0.0592131648042	0.0474208564739	0.0377692175196	0.026663507863	-177.067512702	0.706467999386	0.747442974344	0.137947899085	0.61593530483	0.592693116782	0.106090577695	-0.057864843393	-10.1471075618	0.359445702652	0.345754699193	0.063054138086	0.340025680949	0.333886879163	0.0362145249482	-0.0889439901416	-71.1099992946	0.34856835841	0.32541912876	0.121794751388	0.320242770764	0.318120527248	0.0695663964049	-0.00798927118017	-52.3422120941
HOXA5	-0.5275261365	3.8746430889	3.3471169524	0.0502184840999	0.0417479297779	0.030445348745	0.0534050303545	0.043511019225	0.033609776744	0.0713142013529	-168.976851482	0.770154385277	0.802601564784	0.103427531144	0.710811649269	0.74106484262	0.096249055381	-0.0715248112092	-10.5074757015	0.208754050478	0.202927748002	0.0348434353769	0.212389695004	0.203167556064	0.055971332256	0.0281183927588	-18.5964825278	0.342752995814	0.340333761799	0.0778525302097	0.337715492557	0.339644474113	0.0386568113433	-0.0671256635741	-115.703533293
SREBF2	-0.459857972	9.3969251889	8.9370672169	0.0781567996045	0.063568193196	0.0352506934691	0.0701344787642	0.0569614268724	0.0333641383849	-0.11727677477	-300.0	0.705539235422	0.745433808418	0.0971460854314	0.714457000502	0.748321394094	0.121634365379	0.0167636334228	-4.1047877173	0.41388681176	0.407837028135	0.0393279815055	0.419358567255	0.410704811084	0.0576604818754	0.0215494061615	-12.9765746534	0.322548497833	0.319068417919	0.0338256047781	0.330834516692	0.323209497103	0.0780689643539	0.0586945154373	-22.7971297842
ZFX	-0.433919887	8.1387332944	7.7048134074	0.100978585028	0.0868133440198	0.0371820343775	0.0940001050242	0.0826896271209	0.0367755311654	-0.0062868794527	-300.0	0.75449277628	0.772248237559	0.113452287636	0.656255661611	0.672903974454	0.083226419682	-0.146619253799	-49.8575898895	0.380922247538	0.368853112116	0.0507857755854	0.390574024602	0.373029034163	0.0796599347559	0.0547727765279	-25.0388367421	0.327546559214	0.33237068625	0.0519715829529	0.35005657055	0.338643356544	0.106976233319	0.0192846498302	-198.555465418
SPI1	-0.4202474275	7.6557025333	7.2354551058	0.0694102272832	0.0618771749581	0.0306538239812	0.0720651225632	0.0623795664495	0.0316279164082	0.159408308047	-300.0	0.810916162172	0.821384864623	0.097070752953	0.670222719832	0.675983051757	0.0676386758341	-0.338009183144	-265.528869797	0.430992265399	0.419738689632	0.0420602840294	0.439810622553	0.421509472466	0.0678229709808	0.0625801819623	-49.3325869876	0.348732517792	0.341409475473	0.0509673592873	0.352800647721	0.34147664677	0.119747638297	0.0180691886024	-300.0
NFATC2	-0.4050990344	7.8968279444	7.4917289101	0.0567952492825	0.0453483886607	0.0360117140875	0.0471535566248	0.0399202127905	0.0339771423875	-0.0886334646126	-300.0	0.741275065313	0.772248752265	0.0945939356824	0.742237083877	0.789674690092	0.126265441671	0.0724124906283	-1.95190682044	0.469500770655	0.462491697307	0.0401517522423	0.47247303957	0.464816168588	0.0534821638623	0.0290642641665	-6.80640298111	0.300520649387	0.293360034909	0.0678762896682	0.282007966145	0.285491985164	0.0597844720234	-0.115990723047	-92.2104422296
SRF	-0.368290577	8.5141720056	8.1458814286	0.103635968652	0.0835018496868	0.0574432673698	0.118179786423	0.101585438935	0.0580148826262	0.0116500452181	-208.436777472	0.833172251939	0.859147537067	0.141950128439	0.737586443989	0.78943622428	0.0734021002833	-0.35726327759	-21.4549520677	0.31492523835	0.307435849856	0.0448079649253	0.307679273171	0.303191144119	0.0272153857215	-0.0132689864464	-25.7968471474	0.335760436265	0.330796693278	0.0759812190338	0.317416976185	0.32322591191	0.0403792153234	-0.0829546958928	-107.752339832
NKX2-5	-0.3477572392	6.1980671333	5.8503098942	0.11112717851	0.0909661107347	0.0505236602103	0.102221821848	0.0833525968263	0.0456937351374	-0.0974029756998	-300.0	0.712601345185	0.743725924572	0.0887260039261	0.769916547701	0.794723750228	0.116962828127	0.0305865545104	-5.56087796238	0.259937057313	0.253009308591	0.0429618170992	0.268357677117	0.258929400389	0.0704688514418	0.0183925743574	-18.9709548609	0.3077989311	0.303345457766	0.04098677898	0.308753785839	0.306826479729	0.0793426466262	0.010809900149	-50.3327170686
SOX17	-0.315282727	6.6900928222	6.3748100952	0.0661930325695	0.0562665667766	0.0432034259359	0.0708228702466	0.0579163440041	0.0477319945411	0.164696775419	-86.5361026645	0.703640640266	0.721989049665	0.0962294312889	0.719652766437	0.743414200802	0.102058905328	0.127150689068	-3.76530586556	0.56253413257	0.555850075084	0.0530106979154	0.553057154157	0.548607381895	0.0322760976564	-0.0168174859343	-52.3633631021	0.316946066115	0.315560925026	0.0330514666669	0.322556393717	0.319408747586	0.0780898753881	0.0478654790252	-60.159327132
REST	-0.3104942741	7.8934747556	7.5829804815	0.083387877626	0.0699142030984	0.0322345842196	0.0886235610924	0.0833665297565	0.0354968033374	0.020809981705	-300.0	0.69788871723	0.727969026037	0.0607505191065	0.716191197456	0.729699697481	0.104416278992	0.122959530381	-4.33727133619	0.477883728096	0.470268719896	0.0377480071601	0.488490830921	0.477419665279	0.0597279974775	0.00304588027354	-48.5106169602	0.306576154764	0.303632222529	0.0397924816252	0.319682626672	0.309401832786	0.0888932666136	0.0196328596322	-75.0722331466
RXRA	-0.3028018288	7.0916307389	6.7888289101	0.0834131020735	0.0685151025216	0.0394234269898	0.0772073741928	0.0638563484048	0.0380267690666	-0.017519637343	-300.0	0.797783934403	0.828042799534	0.114586256134	0.716509952288	0.757049872521	0.0873629504765	-0.168706980077	-25.042122383	0.285662071515	0.280339700774	0.0325904183915	0.291162753197	0.283543381731	0.0492575580469	0.0218279779466	-26.3479859527	0.295909602001	0.291485473572	0.0455206414497	0.304636858128	0.296158975747	0.0837934718883	0.0251233641708	-67.7915305438
USF1	-0.3023841979	7.3838312667	7.0814470688	0.0597415008333	0.0470692580675	0.0355691838434	0.067510174793	0.0532476618813	0.036262202065	0.0031361736319	-258.924995093	0.625842878617	0.647296402062	0.0763657168379	0.651518131753	0.666949001899	0.134851664861	0.115672086832	-3.39547521005	0.315055922833	0.303725630098	0.0541943356965	0.328128525102	0.309974519412	0.0850306564359	0.0084748079055	-26.5280760682	0.348898521612	0.346741464364	0.0604790661031	0.370869445383	0.353875074361	0.126225400577	0.00540474570206	-76.5147231116
YY1	-0.2742424783	9.2492416	8.9749991217	0.106784508138	0.0859731816555	0.0525047358005	0.0948789926045	0.0741897188038	0.049765822506	-0.0893123155515	-300.0	0.806478494486	0.82697343834	0.115222632372	0.709735991236	0.735060790658	0.0801796857345	-0.258340863418	-28.9367202142	0.275797264901	0.269174881544	0.0325816650422	0.281502427994	0.271963512445	0.0529207794474	0.0266763253262	-19.5487601552	0.389589562515	0.371557065441	0.0935888823135	0.369133904343	0.363055578501	0.0399826682373	-0.0267382233864	-80.658475227
RELA	-0.2724742439	8.8449193444	8.5724451005	0.111353392843	0.0850864967977	0.0612224473291	0.103561394768	0.0821596809781	0.0601064611305	-0.0223791331008	-300.0	0.815632816009	0.844220807238	0.109948268139	0.716275483128	0.753286779959	0.102058234341	-0.308531065581	-27.0315394313	0.38083080258	0.372920899744	0.0546986161169	0.372174978332	0.366648893744	0.03489111218	-0.00390479019502	-30.0980992067	0.328385384829	0.320715111934	0.0797717635778	0.31630961762	0.314572927909	0.0285295200468	-0.0202146964626	-84.2276163856
NR2F1	-0.269684032	5.6412763389	5.3715923069	0.0627442639529	0.0477213348975	0.0363151703227	0.0513011980252	0.0355126854383	0.0354488701127	-0.1675382908	-288.169638121	0.715653777241	0.773366881726	0.116092469757	0.721245119692	0.792690441009	0.168997353869	0.136322120845	-0.575146818813	0.469950502669	0.461823802451	0.0410838934048	0.477683582639	0.467755061067	0.067044837563	0.0102188805079	-10.5294830547	0.250011282993	0.244035345984	0.0538823381512	0.25644961659	0.249033601597	0.0753159318662	0.0600641025641	-12.3531830457
SOX10	-0.2637979979	5.3629255111	5.0991275132	0.124188025297	0.101798318525	0.0584692936628	0.109076735043	0.0817933659225	0.056316638426	-0.117539466021	-300.0	0.753566696728	0.775939541791	0.117505082821	0.683994780487	0.713813995122	0.0969116419447	-0.0721449663873	-15.3157566259	0.294146724837	0.288551644365	0.0345542305758	0.303395407387	0.294630925348	0.0549737055178	0.00429098728239	-36.3027134108	0.353084250769	0.348923254852	0.0896212865806	0.337348123663	0.342029941256	0.0420150569798	-0.026187319308	-129.409013425
NFYA	-0.2394532122	8.3065107889	8.0670575767	0.142804520051	0.130048649669	0.0568183028475	0.114420763464	0.0980890974455	0.0557188312816	-0.0802023679949	-300.0	0.759240379287	0.757018654271	0.0988636585224	0.607823233144	0.606569561102	0.0774522391805	-0.37207103259	-96.7834186286	0.360621744731	0.335411436422	0.105251636198	0.323132077066	0.307197762109	0.0634119556896	-0.0815454801511	-131.774180064	0.41195242271	0.359968846462	0.183855708159	0.343029911532	0.343523308837	0.0959538704653	-0.104858045504	-230.606960893
FOXP2	-0.217106004	2.4335675278	2.2164615238	0.0598053727783	0.0487665224793	0.0343053184875	0.0437344492968	0.0346931843253	0.0248089934659	-0.253200245327	-300.0	0.728826028828	0.766545835013	0.118935760597	0.682335967	0.70554468184	0.0889667733402	-0.229755074718	-19.17065896	0.491538583919	0.48467877684	0.0425571482441	0.492625951993	0.486244374144	0.0678049649157	0.0101137511299	-22.6810163942	0.338447608425	0.340616139669	0.0647169940361	0.328611918748	0.334801270369	0.0306839781477	-0.0224216057362	-124.005307694
TCF7L1	-0.2158135534	8.4069930667	8.1911795132	0.0903655147445	0.0704770784087	0.0495717521316	0.100739707659	0.0837998082572	0.0510660697985	0.00416988065469	-300.0	0.793313311649	0.801038290515	0.104547778221	0.71668579169	0.740486290565	0.058583357769	-0.102221796131	-26.0908316578	0.251009658373	0.244029099757	0.0387002595902	0.243235400092	0.23907544307	0.0220823969714	-0.010980433492	-78.2195673347	0.325244998895	0.322939881973	0.0818033694876	0.320705494562	0.321683861209	0.0342917898597	-0.0406580562346	-219.284838206
SP2	-0.1813165365	6.2019310444	6.0206145079	0.0579326254123	0.0481995691887	0.033700667894	0.0764016407789	0.0652418604618	0.04353101043	0.00211265602585	-300.0	0.731695197602	0.761378946294	0.076478599981	0.768288887704	0.787074703727	0.0903224350539	0.116700738177	-6.75823566127	0.465802448606	0.460399028161	0.0372026470782	0.467800860519	0.461070612686	0.06587826674	0.00455145479584	-58.2938170276	0.335718606262	0.337824906972	0.0729493445041	0.335109809263	0.333639503747	0.0332415278748	-0.0119943151613	-247.878667728
