ARID3A_F	ARID3A_R	ATF1_F	ATF1_R	ATF3_F	ATF3_R	BACH1_F	BACH1_R	BHLHE40_F	BHLHE40_R	CCNT2_F	CCNT2_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	CTCFL_F	CTCFL_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	EFOS_F	EFOS_R	EGATA_F	EGATA_R	EGR1_F	EGR1_R	EJUNB_F	EJUNB_R	EJUND_F	EJUND_R	ELF1_F	ELF1_R	ELK1_F	ELK1_R	ETS1_F	ETS1_R	FOS_F	FOS_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	GATA1_F	GATA1_R	GATA2_F	GATA2_R	IRF1_F	IRF1_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MEF2A_F	MEF2A_R	MYC_F	MYC_R	NFE2_F	NFE2_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NR2F2_F	NR2F2_R	NRF1_F	NRF1_R	PU1_F	PU1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	SIX5_F	SIX5_R	SMC3_F	SMC3_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	STAT1_F	STAT1_R	STAT2_F	STAT2_R	STAT5A_F	STAT5A_R	TAL1_F	TAL1_R	TBP_F	TBP_R	THAP1_F	THAP1_R	TR4_F	TR4_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZBTB33_F	ZBTB33_R	ZBTB7A_F	ZBTB7A_R	ZNF143_F	ZNF143_R	ZNF263_F	ZNF263_R
0.0492307692308	0.04	0.0532223727501	0.0429649700019	0.0361010830325	0.0361010830325	0.0396210163652	0.031007751938	0.0617963472604	0.0559169377033	0.0512416239653	0.0488766259361	0.0406437432478	0.0411652944902	0.0569404471995	0.0470223599734	0.0685241705228	0.0550359358078	0.0480453595942	0.0519247985676	0.0465949820789	0.0505774591796	0.0444150216659	0.0431511795859	0.0350149735084	0.0479152269062	0.0585857565116	0.0530025516004	0.044076380809	0.0468140442133	0.0454015755372	0.0417191068848	0.050511988012	0.0526348651349	0.0603015075377	0.0427135678392	0.0569684638861	0.059003051882	0.0474660435227	0.0446911055937	0.046332959045	0.0459783700727	0.0605652759085	0.0483026768357	0.0443622920518	0.0457486136784	0.0388805810724	0.055970946379	0.0401830117366	0.0383926795305	0.0418509697176	0.0503572643756	0.0443933916686	0.043852832866	0.0224675387833	0.0349657151194	0.0297835868867	0.0360688522248	0.0578354647834	0.0484825348349	0.0528031290743	0.0479139504563	0.0518256772674	0.0435806831567	0.0336134453782	0.0460184073629	0.0632701421801	0.0549763033175	0.0779957456866	0.0517608130466	0.0632411067194	0.0380054727881	0.0485175202156	0.0512129380054	0.043504350435	0.047304730473	0.0546531302876	0.0463620981387	0.0611930442439	0.0455646048866	0.0443159922929	0.0366088631985	0.0602678571429	0.0513392857143	0.0583550913838	0.0480417754569	0.0545417680454	0.0474452554745	0.0676516329705	0.050933125972	0.0645777607948	0.0489109667558	0.0440677966102	0.0406779661017	0.0337630448128	0.0435850214856	0.041843220339	0.0386652542373	0.044830371567	0.0478998384491	0.0645833333333	0.0479166666667	0.054441260745	0.0515759312321	0.0458015267176	0.125954198473	0.0457600374028	0.0549354216586	0.0440967283073	0.0685633001422	0.052016364699	0.0531852717709	0.0569020021075	0.0706006322445	0.0537974683544	0.0464135021097	0.0609604379199	0.0442896242846	0.0571383844709	0.0619912335629
0.0430769230769	0.0353846153846	0.0458680085156	0.0433520418038	0.028880866426	0.0505415162455	0.035745047373	0.0400516795866	0.0526644983738	0.0540405303978	0.0504532912889	0.0461174615688	0.0327087136311	0.0399731773647	0.0523798981625	0.0487270312154	0.0575957467756	0.0538544845919	0.055804237541	0.0462548492987	0.0463958582238	0.0515730784548	0.0362903225806	0.0522388059701	0.0357060585119	0.0516010135913	0.0561857363009	0.0536846626077	0.0399014441174	0.0409965094792	0.0406936092854	0.0498764741528	0.0518856143856	0.0530719280719	0.0565326633166	0.0489949748744	0.0615462868769	0.0666327568667	0.0384109829122	0.0556448079451	0.0411323207848	0.0540748182732	0.0659488559892	0.0515926424406	0.06146025878	0.0586876155268	0.046998504593	0.0653706472976	0.0371991247265	0.0352098667197	0.0541000340252	0.048656005444	0.0416568127302	0.0484137977634	0.027184749307	0.0373972669358	0.024783944004	0.0378544389686	0.0664248902462	0.0593624737545	0.0622555410691	0.0469361147327	0.0535924617197	0.0612485276796	0.0292116846739	0.0452180872349	0.0694312796209	0.0490521327014	0.0378949027023	0.0514456787206	0.0446944359988	0.0519914867741	0.0588499550764	0.0545073375262	0.044437777111	0.044604460446	0.0529610829103	0.0504794134236	0.0475456746643	0.0471054369359	0.0385356454721	0.0674373795761	0.0770089285714	0.0580357142857	0.0535683202785	0.0538729329852	0.051297648013	0.0484590429846	0.0715396578538	0.0727060653188	0.0588460068781	0.048528849828	0.0203389830508	0.0338983050847	0.0380601596071	0.0429711479435	0.0354872881356	0.0429025423729	0.0500807754443	0.0449111470113	0.05625	0.05625	0.0401146131805	0.0487106017192	0.0458015267176	0.0419847328244	0.0507276021273	0.0476301794167	0.0568990042674	0.0520625889047	0.04178842782	0.0578609000584	0.0561995082543	0.0498770635757	0.0611814345992	0.0506329113924	0.0699178900224	0.0510077133615	0.0563556668754	0.0608954289292
0.0476923076923	0.0415384615385	0.0404490032901	0.0510934778401	0.0252707581227	0.057761732852	0.0284237726098	0.0400516795866	0.0526644983738	0.0577933450088	0.0382341348049	0.0453291288924	0.0334165331744	0.0397496554036	0.0664157626743	0.0404471994687	0.0695087132027	0.0495224968002	0.0501342882722	0.0498358698896	0.0469932297889	0.0567502986858	0.0337024554646	0.042188252287	0.0437687168855	0.0439990785533	0.0556804688882	0.054290983503	0.0408596263089	0.0496885907878	0.0342609425255	0.0416724933576	0.0603771228771	0.0516358641359	0.0571608040201	0.0483668341709	0.0635808748728	0.0437436419125	0.0385570322769	0.0446911055937	0.0334495597187	0.0424915785119	0.0649020487513	0.0486017646179	0.0499075785582	0.0540665434381	0.0551164281137	0.0516983550523	0.0242689476825	0.0393873085339	0.0333446750595	0.0517182715209	0.0333795060644	0.0415554579547	0.0240723629821	0.0327286874483	0.0264266838083	0.0358545818156	0.0727238022523	0.0553540752052	0.0472620599739	0.0508474576271	0.0559481743227	0.0606595995289	0.0344137655062	0.0484193677471	0.0694312796209	0.0516587677725	0.0332466713937	0.0837469471362	0.0377014290058	0.0525995743387	0.0643905360886	0.0536088649296	0.047804780478	0.049538287162	0.0684151156232	0.039029892837	0.053048646269	0.0508474576271	0.0423892100193	0.0500963391137	0.0697544642857	0.0613839285714	0.0706701479547	0.0412097476066	0.0498783454988	0.0462287104623	0.0699844479005	0.0738724727838	0.0615208253726	0.0412686282002	0.0406779661017	0.0135593220339	0.0294659300184	0.0405156537753	0.0381355932203	0.0405190677966	0.0382875605816	0.041760904685	0.0479166666667	0.0625	0.0630372492837	0.0773638968481	0.0725190839695	0.0534351145038	0.0574484249898	0.0472795277891	0.0546230440967	0.047226173542	0.0488018702513	0.0575686732905	0.0583069898138	0.0389884088514	0.0548523206751	0.0516877637131	0.0706643443643	0.0529982582732	0.0543206011271	0.052598622417
0.0246153846154	0.0415384615385	0.0303851364428	0.0518676214438	0.0324909747292	0.0613718411552	0.0426356589147	0.0456503014643	0.0647985989492	0.057543157368	0.0496649586125	0.0457232952306	0.037439928473	0.0376261967738	0.0633163604162	0.0479521806509	0.0744314266023	0.0549374815398	0.0507311250373	0.0519247985676	0.0489844683393	0.0499800876145	0.0442946557535	0.0495305729417	0.0536742686017	0.0458419718959	0.0463582851224	0.0504004244246	0.026829101362	0.0442132639792	0.0434438073929	0.0480585465902	0.0525724275724	0.050511988012	0.0540201005025	0.0471105527638	0.059003051882	0.0564598168871	0.0487804878049	0.0543303636629	0.0410732226228	0.0527155605461	0.0465081501421	0.0484522207268	0.0489833641405	0.0716266173752	0.0619525742363	0.0510574663533	0.0252635766859	0.0453550825542	0.0622660768969	0.0459339911535	0.0410486840772	0.0483462279131	0.0289840976511	0.0326314253757	0.0281408470824	0.034283265481	0.0675701469746	0.0479099064707	0.0404172099087	0.0426988265971	0.0636042402827	0.0447585394582	0.0484193677471	0.0404161664666	0.0469194312796	0.0509478672986	0.047112581738	0.0427794847554	0.0364852538766	0.0495591365157	0.0567535190177	0.0549565738245	0.038303830383	0.046404640464	0.0591652566272	0.0491257755217	0.0647149460709	0.0442438917015	0.0616570327553	0.0578034682081	0.0613839285714	0.0619419642857	0.0637946040035	0.0514795474326	0.0695458231955	0.0529197080292	0.0606531881804	0.0886469673406	0.0527321360336	0.0447076805502	0.0508474576271	0.0305084745763	0.0288520564764	0.0399017802333	0.0572033898305	0.0455508474576	0.0453150242326	0.0428109854604	0.0541666666667	0.0583333333333	0.0573065902579	0.0458452722063	0.0229007633588	0.0801526717557	0.058149728245	0.0482145987961	0.0679943100996	0.0537695590327	0.0508474576271	0.0558153126826	0.0734106076572	0.0751668422901	0.0537974683544	0.0516877637131	0.0589698930082	0.0537447126151	0.05729492799	0.0543206011271
0.0446153846154	0.0415384615385	0.0454809367138	0.0524482291465	0.0613718411552	0.0649819494585	0.0120585701981	0.0383290267011	0.0901926444834	0.0579184388291	0.0524241229799	0.0469057942452	0.0504042022129	0.0325969526506	0.0447863626301	0.050099623644	0.0486364083883	0.0517869449641	0.059982094897	0.0695314831394	0.0708880923935	0.0746714456392	0.0151059220029	0.0515767934521	0.0527528219304	0.0476848652384	0.0553520450699	0.0544173003562	0.0401752104579	0.0471562521388	0.0156621451545	0.0486645224444	0.0596903096903	0.0523851148851	0.0854271356784	0.0458542713568	0.0447609359105	0.0645981688708	0.0150430845626	0.0525777712867	0.0165474853732	0.0522427752497	0.0376850605653	0.0483026768357	0.0512939001848	0.0499075785582	0.060457167272	0.054048280282	0.0379948279292	0.0399840859359	0.0799591697856	0.05920381082	0.0160140545289	0.0490219264164	0.0353061323737	0.0354520254827	0.0335690307835	0.0364973930434	0.0616529872113	0.057644588662	0.0440026075619	0.0355280312907	0.0600706713781	0.057714958775	0.0588235294118	0.046818727491	0.0677725118483	0.0518957345972	0.0452217757819	0.0415977310329	0.0261477652782	0.052903618121	0.0465708295897	0.0483677747829	0.044037737107	0.049171583825	0.0416243654822	0.0477157360406	0.0682368478979	0.0442438917015	0.0539499036609	0.0597302504817	0.0703125	0.0457589285714	0.0461705831158	0.053046127067	0.0592051905921	0.0531224655312	0.050933125972	0.0688180404355	0.0458540313336	0.0393580435613	0.064406779661	0.0576271186441	0.0263965623082	0.0454266421117	0.0452860169492	0.0352224576271	0.0442649434572	0.0488691437803	0.025	0.0354166666667	0.0659025787966	0.0429799426934	0.0458015267176	0.0381679389313	0.0702472093975	0.0504938343755	0.077667140825	0.0662873399716	0.0531852717709	0.0493863237873	0.0484720758693	0.0505795574289	0.0622362869198	0.0432489451477	0.0671808907688	0.0455337148544	0.0524420788979	0.0582341891046
0.0523076923077	0.0276923076923	0.0870911554093	0.0481904393265	0.0974729241877	0.0541516245487	0.0279931093885	0.0404823428079	0.0966975231424	0.0566675006255	0.0441466298778	0.0480882932598	0.0473121484186	0.0381477480162	0.0481292893513	0.0461589550587	0.0538544845919	0.0548390272718	0.0459564309161	0.0555058191585	0.0585424133811	0.0565511748307	0.0387578237843	0.0491694752046	0.035475696844	0.0421561852108	0.054290983503	0.0545436172094	0.0345630004791	0.0469509273835	0.0377569570689	0.047639024845	0.0714285714286	0.0538836163836	0.0791457286432	0.0527638190955	0.0549338758901	0.0651068158698	0.0397254271944	0.0483423397108	0.0403049465162	0.0512381064949	0.0375355166741	0.048751308509	0.0540665434381	0.0702402957486	0.0399487289041	0.0525528733177	0.0354087925204	0.0379948279292	0.0261993875468	0.049676760803	0.039190513193	0.0466231967296	0.0478529397461	0.032534163303	0.0374258981501	0.0358545818156	0.0555449513266	0.0543996945982	0.0303129074316	0.0521512385919	0.0459363957597	0.045347467609	0.0480192076831	0.046418567427	0.0580568720379	0.0485781990521	0.0516820294651	0.0371858504688	0.0571602310733	0.0456065673457	0.0438754117999	0.047619047619	0.0610394372771	0.0513051305131	0.0486745628878	0.0443880428652	0.0449042482941	0.0499669821704	0.123314065511	0.0481695568401	0.0736607142857	0.0613839285714	0.0497389033943	0.0478677110531	0.0768450932685	0.0498783454988	0.0563763608087	0.0524883359253	0.0332441727169	0.045089797478	0.0542372881356	0.0440677966102	0.060773480663	0.0497237569061	0.0532309322034	0.0534957627119	0.0410339256866	0.0478998384491	0.03125	0.05625	0.0716332378223	0.054441260745	0.0725190839695	0.12213740458	0.0847408100053	0.0485652504237	0.0953058321479	0.0549075391181	0.0496785505552	0.0563997662186	0.0600632244468	0.0474183350896	0.0580168776371	0.0485232067511	0.0587210748943	0.0562328937547	0.054164057608	0.058860363181
0.0369230769231	0.0430769230769	0.0598025933811	0.0445132572092	0.0180505415162	0.043321299639	0.0374677002584	0.0314384151593	0.0595446584939	0.0641731298474	0.0496649586125	0.0496649586125	0.0520433632604	0.0434005141005	0.0317688731459	0.0411556342705	0.0353450822093	0.0448951462046	0.0510295434199	0.0519247985676	0.0587415372362	0.058144165671	0.0544053923929	0.0474241694752	0.0506795669201	0.0453812485602	0.0642194881641	0.0511077988025	0.048593525426	0.048593525426	0.0550505756771	0.0456812567007	0.0548201798202	0.0478896103896	0.035175879397	0.0458542713568	0.0747711088505	0.057477110885	0.0549145611217	0.0477581422521	0.0608711069086	0.0496424561196	0.0309555854643	0.0491999401824	0.0628465804067	0.0577634011091	0.0587481307413	0.0512710959197	0.0250646508852	0.0371991247265	0.0677101054781	0.0571623001021	0.0548329335451	0.0451366600223	0.0562661090308	0.0339930943928	0.0555674594672	0.0347118062996	0.055735827448	0.0543996945982	0.0247718383312	0.0485658409387	0.0512367491166	0.0535924617197	0.0724289715886	0.0392156862745	0.0357819905213	0.046682464455	0.0614511935713	0.050106357835	0.0574642748556	0.0407418668288	0.0440251572327	0.0519616651692	0.0545721238791	0.048604860486	0.0312464749013	0.0360970107163	0.0457847237508	0.0552498349109	0.0847784200385	0.0500963391137	0.0479910714286	0.0435267857143	0.0314186248912	0.0409051348999	0.0691403081914	0.0614355231144	0.0513219284603	0.0715396578538	0.0443255636225	0.0462361482614	0.0474576271186	0.0576271186441	0.0343769183548	0.0466543891958	0.0466101694915	0.0421080508475	0.0474959612278	0.0449111470113	0.0270833333333	0.05	0.0343839541547	0.0487106017192	0.0610687022901	0.0954198473282	0.053649699024	0.0466366664719	0.0520625889047	0.0452347083926	0.0379894798364	0.052016364699	0.0442571127503	0.0484720758693	0.0411392405063	0.0580168776371	0.048021895994	0.0515053495895	0.0591734502192	0.0615216030056
0.0292307692308	0.0461538461538	0.0350299980646	0.0443197213083	0.0252707581227	0.0685920577617	0.0684754521964	0.0456503014643	0.0175131348511	0.0549161871404	0.0433582972014	0.0461174615688	0.0537570316284	0.0386692992587	0.0360858977197	0.0435244631393	0.0383971645171	0.0549374815398	0.0340196956132	0.0492390331244	0.047391477499	0.0487853444843	0.0583774675012	0.0530813673568	0.0566689702833	0.0479152269062	0.0613647272819	0.0523709673345	0.0584491136815	0.0472246937239	0.0575677061483	0.047639024845	0.031530969031	0.048513986014	0.0307788944724	0.0408291457286	0.0488301119023	0.0640895218718	0.0641156710968	0.0546224623923	0.0638260150109	0.0543112109213	0.0447136234485	0.0445640795574	0.0415896487985	0.0577634011091	0.058534501175	0.0544755394147	0.0407797891387	0.0397851601353	0.0952705001701	0.060224566179	0.057265448157	0.0482110882124	0.0314156494675	0.0334581529932	0.042068423684	0.0364259695736	0.0404657377362	0.0580263409048	0.0280312907432	0.0485658409387	0.0247349823322	0.0665488810365	0.0516206482593	0.0380152060824	0.0670616113744	0.05	0.0789411486646	0.047585283227	0.0425661295227	0.0471267862572	0.0613956274334	0.0554058101228	0.040837417075	0.046071273794	0.0377326565144	0.0456288776086	0.0523882896764	0.0391811578252	0.0500963391137	0.0751445086705	0.0385044642857	0.0675223214286	0.0392950391645	0.0462576153177	0.0569748580697	0.0565693430657	0.0769828926905	0.0734836702955	0.0466182651891	0.0462361482614	0.0542372881356	0.0305084745763	0.0227133210559	0.0429711479435	0.0410487288136	0.0593220338983	0.0394991922456	0.0432148626817	0.0395833333333	0.05	0.0487106017192	0.0515759312321	0.0419847328244	0.0725190839695	0.02150663316	0.0472210858512	0.0204836415363	0.0477951635846	0.0555230859147	0.0528930450029	0.0340709518792	0.0537407797682	0.0400843881857	0.0485232067511	0.0345857178403	0.0597163473501	0.055729492799	0.0790544771446
0.0246153846154	0.0338461538462	0.0545771240565	0.0489645829301	0.0324909747292	0.0685920577617	0.0534022394488	0.0400516795866	0.0410307730798	0.0602952214161	0.0437524635396	0.0390224674813	0.0453004507693	0.0345713966397	0.0458047376577	0.0445649767545	0.0480456827803	0.0535591217879	0.0507311250373	0.0590868397493	0.0605336519315	0.0521704500199	0.0553683196919	0.0481463649494	0.041925823543	0.0449205252246	0.0586362832529	0.0557562590001	0.062008076107	0.0448976798303	0.0511350393884	0.0483382277537	0.037962037962	0.0506368631369	0.0282663316583	0.0452261306533	0.0473041709054	0.0462868769074	0.0582736965094	0.0509712282752	0.0552567815141	0.0523609715738	0.0596680125617	0.0553312397189	0.0549907578558	0.0573012939002	0.0431531723991	0.0606707968383	0.0236721702805	0.0439626019495	0.0479755018714	0.0510377679483	0.0518260752052	0.0466231967296	0.0289840976511	0.0341389875018	0.0430683522606	0.0358545818156	0.0482916587135	0.055735827448	0.0286831812256	0.0446544980443	0.0371024734982	0.0518256772674	0.0484193677471	0.0400160064026	0.0715639810427	0.0561611374408	0.0441188056409	0.0437248877334	0.0574642748556	0.0513833992095	0.0766696615753	0.0500149745433	0.04367103377	0.047471413808	0.0470953186689	0.045967287084	0.0305965221219	0.0523882896764	0.0385356454721	0.0847784200385	0.0362723214286	0.0446428571429	0.0473455178416	0.0469973890339	0.051703163017	0.0494728304947	0.0832037325039	0.0979782270607	0.0378295758502	0.041650745128	0.0338983050847	0.0237288135593	0.0331491712707	0.0454266421117	0.03125	0.0415783898305	0.0436187399031	0.0419224555735	0.0395833333333	0.0520833333333	0.0487106017192	0.0372492836676	0.0725190839695	0.0801526717557	0.0260651043189	0.050961369879	0.0304409672831	0.0551920341394	0.0455873758036	0.0499707773232	0.0498770635757	0.0505795574289	0.039029535865	0.0400843881857	0.0365762627519	0.0450360786265	0.0568252974327	0.0607388854101
0.0230769230769	0.0415384615385	0.0737371782466	0.0476098316238	0.0541516245487	0.0758122743682	0.0633074935401	0.0378983634798	0.0627970978234	0.0595446584939	0.0457232952306	0.0441466298778	0.0280892597698	0.0477591923406	0.0389860526898	0.0462253708213	0.0376095303731	0.053263758984	0.0519247985676	0.051626380185	0.0732775786539	0.0563520509757	0.0657799711122	0.0486880115551	0.0350149735084	0.0439990785533	0.0510825354319	0.0508299017255	0.0599548285538	0.0464718362877	0.0674497739244	0.050295995898	0.033528971029	0.0543206793207	0.0295226130653	0.0609296482412	0.0564598168871	0.0483214649034	0.068205053308	0.0493646852636	0.0717451687253	0.0487559836889	0.0768655600419	0.0474054134889	0.0600739371534	0.0573012939002	0.0414441358684	0.058534501175	0.0278496120947	0.0370001989258	0.0622660768969	0.0571623001021	0.0701375046454	0.0472988952329	0.0305889218499	0.0312697563585	0.0340689950718	0.0337833011928	0.0530635617484	0.0551631990838	0.0264015645372	0.0518252933507	0.0512367491166	0.0547703180212	0.03081232493	0.0480192076831	0.0438388625592	0.0476303317536	0.0520759473726	0.049791223509	0.0620249315901	0.0465186986926	0.0660377358491	0.0482180293501	0.040270693736	0.047038037137	0.0410603496898	0.0432036097011	0.0391811578252	0.0603125687871	0.0558766859345	0.0539499036609	0.0574776785714	0.0463169642857	0.0412532637076	0.0466057441253	0.0573803730738	0.0502838605028	0.045101088647	0.117418351477	0.0427970959113	0.048528849828	0.00677966101695	0.0508474576271	0.0380601596071	0.0534069981584	0.0325741525424	0.0376059322034	0.0446688206785	0.046042003231	0.0479166666667	0.0604166666667	0.0601719197708	0.0687679083095	0.0763358778626	0.0572519083969	0.0646367833557	0.0537665828999	0.0654338549075	0.0568990042674	0.0441262419638	0.051724137931	0.0305584826133	0.0502283105023	0.0316455696203	0.0516877637131	0.0517541677034	0.0500124409057	0.0555729492799	0.0563556668754
