ATF3_F	ATF3_R	BACH1_F	BACH1_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	EGR1_F	EGR1_R	FOSL1_F	FOSL1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	POU5F1_F	POU5F1_R	RAD21_F	RAD21_R	REST_F	REST_R	RFX5_F	RFX5_R	RXRA_F	RXRA_R	SIX5_F	SIX5_R	SP1_F	SP1_R	SP2_F	SP2_R	SP4_F	SP4_R	SRF_F	SRF_R	TBP_F	TBP_R	TCF12_F	TCF12_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R	ZNF143_F	ZNF143_R
0.00418552659245	-0.0108230073691	0.00911354522811	-0.00921377380846	-0.00946259856583	-0.0214385507939	-0.00738518737564	-0.00578277469457	-0.0169464881853	-0.016969271754	-0.0205232910759	-0.0142770337527	-0.0118713528331	-0.0318443142694	-0.0142299645108	-0.014066192571	-0.00770455692251	-0.0165119553694	0.000942304711795	-0.0141026241333	-0.0097215683302	-0.0133962622316	-0.0104725939254	-0.0163870598491	-0.015086438001	-0.0224126471318	-0.0136600380266	-0.0146813244341	-0.0181736621807	-0.00913598471757	-0.0154281136602	-0.00723840674655	-0.0160022783244	-0.0167245276404	-0.0160934277996	-0.015151145881	-0.0172263605247	-0.0159889075314	-0.0150125680209	-0.0185269105723	-0.00633970167731	-0.0366485039368	-0.0106006048652	-0.0158490366892	-0.0290040209594	-0.0123948886574	-0.021277788542	-0.0198470980205	-0.0175968802484	-0.0096417407776	-0.00715931192947	-0.00954560641008	-0.0187778284266	-0.0147798604618	0.0030588176517	-0.0122346399803	0.00136409376964	-0.0136079063535	-0.0136135293004	-0.00707591567442	-0.0109101662348	-0.0242186937672
-0.00101099745495	-0.0125504148574	-0.00202416421001	-0.0120210824812	-0.0394583119522	0.0591710964189	-0.0110480578258	-0.00811668433243	-0.0157273923802	-0.0166304678928	-0.0166413394688	-0.0143962948511	-0.000203549379797	-0.000604134898714	-0.0134026684339	-0.0114619861885	-0.00480600013572	-0.0132033353919	-0.00712027633519	-0.0167572378538	-0.00858691445868	-0.0145150502779	-0.000116645512822	-0.0182210011272	-0.00620164126853	-0.0179289194215	-0.0152612001514	-0.0146906226782	-0.0114816739668	-0.017058394297	-0.0181516138767	-0.00413450237683	-0.0149422778929	-0.0159353516496	-0.00463429508491	-0.0160105336139	-0.0237584493259	-0.0107721467779	-0.00943014753627	-0.00174598599955	-0.0150283933706	-0.0162896610287	-0.0153989959803	-0.0116124568868	-0.0194448917245	-0.0194213070439	-0.0241861610562	-0.021318167817	-0.0153269949986	-0.00852781428115	-0.0126616588314	-0.00917711164192	-0.0207327217452	-0.0209201106501	-0.00139299132735	-0.0121118742955	0.00140076659051	-0.0122706113971	-0.00688532755496	-0.0105629817489	-0.00866148336726	-0.0163447821637
-0.0110384809123	-0.0138868686868	-0.0132245185201	-0.0120044709855	0.0308207838282	0.00522331851136	-0.0109829234557	-0.00935833158408	-0.0114287164125	-0.0124658157513	-0.0175072757253	-0.0139285958531	0.00526644286271	-0.0318797489045	-0.0171235009445	-0.00663889044642	0.00363345815952	-0.0111763908926	-0.011452071792	-0.0112259940691	-0.00793756397277	-0.00967567082044	-0.009477925508	-0.0140831194544	-0.0165132167689	-0.00940558685109	-0.0171408632136	-0.0138278803811	-0.00769733252255	0.00099517951171	-0.009178617183	0.000410197310613	-0.011471023315	-0.0119370833716	-0.0118237336761	-0.0157234784622	-0.0165348005339	-0.0133086469468	-0.00219542824225	-0.0284540499585	-0.013801396106	-0.0150189451981	-0.0193743281396	-0.0147723706139	-0.0166907514834	-0.0188212089291	-0.0172427513492	-0.0166687471842	-0.0119583982249	-0.0103169903995	0.00795864121516	-0.00346598095124	-0.017485366599	-0.0131471001015	-0.0120923020111	-0.0131346556755	-0.0135842689617	-0.012678256854	-0.012097005764	-0.0149643717955	-0.01185520164	-0.0122632273519
-0.0130499064859	-0.0171058928888	-0.0135085051588	-0.0167382631212	-0.014296366037	0.0153560174688	-0.00531880417944	-0.0124319944451	-0.0110944009094	-0.0145413910147	-0.0191455704915	-0.0122990411931	-0.0515843460275	-0.0413625394641	-0.0174159522762	-0.0132123342576	-0.000219091436793	-0.0151483991322	-0.0114984643466	-0.0127056892043	-0.000943858780707	-0.00902391987149	-0.0117379414576	-0.0135175558506	-0.00494007245836	-0.0130440678436	-0.0130561731731	-0.0146928796446	-0.0132214699297	-0.0157724739602	-0.0109606586563	-0.0047918429529	-0.0103691037476	-0.0140061434775	-0.0193984363722	-0.0118933806756	-0.00846583284362	-0.0157721232039	-0.0212706118628	-0.00336209820323	-0.0115129722498	-0.00736101833905	-0.0195241169376	-0.0125591693318	-0.0162657976636	-0.0140609824894	-0.0180924313949	-0.0138991448352	-0.00816615073176	-0.0141166739118	-0.00548266954458	0.00423112466364	-0.017128614498	-0.0191500191939	-0.0145734137352	-0.0156408084704	-0.0149609489071	-0.0173822388478	-0.0085971352275	-0.0143200753942	-0.00800694060289	-0.0090544895217
-0.0147496189524	-0.0159412410173	-0.0121676676742	-0.0214568095729	-0.0614970100244	-0.0372820207832	-0.00810849923945	-0.00999442295949	-0.0144368264306	-0.0109652442099	-0.0148304819981	-0.0104414505481	-0.0114183866134	0.0112898670511	-0.0120151532256	-0.0132231376671	-0.00221165518937	-0.00968217342827	-0.0139529755804	-0.0125139296567	-0.00419025030287	-0.0127593606953	-0.012598158123	-0.0120700934694	-0.0133826352874	-0.0155462935831	-0.0137054984141	-0.0165426026443	-0.0298988602505	-0.0114577033295	-0.0104858295462	-0.0103887521763	-0.0142930804299	-0.0104564424759	-0.01655206351	-0.011148912323	-0.016685425677	-0.01435618727	-0.0143891711342	-0.015063511018	-0.0598773821263	-0.0240753750248	-0.0189908478812	-0.0141851593085	-0.023765425744	-0.0113506790933	-0.0165664847686	-0.015272974315	-0.00642550019976	-0.00761579575319	-0.00126154412852	-0.0118451715708	-0.0138963815614	-0.0133389273771	-0.0118992345417	-0.0139713529902	-0.0115979400381	-0.0147954700806	-0.0107314487892	-0.0102933028198	-0.0341020882471	-0.0194989566215
-0.0148852515178	-0.0168296530899	-0.0126780367234	-0.00721633167789	-0.0521544575072	0.0122551721176	-0.00535664296249	-0.00636506245153	-0.0209219667841	-0.00761908987857	-0.0197636624157	-0.0132881576408	-0.0394962489081	-0.0116389279937	-0.0201039918391	-0.0155171400346	-0.00927721227309	-0.0198164910287	-0.0211828874653	-0.00728877778926	-0.00928669282393	-0.0141775643758	-0.013911804044	-0.0152075543545	-0.0133511936239	-0.0145828217504	-0.0121764013105	-0.0162917442523	-0.0250532028439	-0.0183803929718	-0.0067662529301	-0.0165197922384	-0.0201468031738	-0.00763287870214	-0.0153307630279	-0.0109375307683	-0.010701313558	-0.0104805411402	-0.0270376699798	-0.0127693503965	-0.0257289990738	-0.0104658348348	-0.017696563861	-0.0171119013995	-0.0201693831217	-0.0105839676487	-0.0230588417822	-0.0145140905692	-0.00948970917548	-0.00820709510069	0.00664438697169	-0.0177260602602	-0.0164616004981	-0.0193277840401	-0.0100918845912	-0.0128148914683	-0.013856775948	-0.0152820034768	-0.00835871930478	-0.0114459902756	-0.0173446789219	-0.0158101116393
-0.0160205971711	-0.0154618278317	-0.0154330699628	-0.0111579866577	0.00311841031971	-0.00412473526842	-0.00734757026197	-0.0137406029911	-0.0208351561074	-0.00878617254244	-0.0189543423443	-0.0110673382126	-0.0249534452618	0.00280797488282	-0.018201772702	-0.00768952393816	-0.00489611582986	-0.0163906989715	-0.0173904531189	-0.0106743185153	-0.0110258227011	-0.014863557541	-0.0156717355294	-0.0116384528766	-0.0190586007777	-0.0140702028237	-0.0137083031254	-0.0169158454841	-0.0182913756666	-0.0141269426241	-0.00755986678564	-0.0208155541615	-0.019824546013	-0.00826651070884	-0.0121523454255	-0.00794706661844	-0.0159274342589	-0.0189436286598	-0.0171284518008	-0.0123868350317	-0.0160783430931	-0.0105350984746	-0.0195574524009	-0.0122985123678	-0.0186985348522	-0.0227783200805	-0.0199181688149	-0.0128766277318	-0.00804510975791	-0.00329628827355	-0.00379741084029	-0.0325038494436	-0.0189845529444	-0.0185709105685	-0.0108870001153	-0.0135429876007	-0.0150048425194	-0.0150569721927	-0.00618555156727	-0.0146399681235	-0.0171436846241	-0.00920538935127
-0.0210510732868	-0.0139788109461	-0.00974249709761	-0.012668992491	-0.0485742190325	-0.0307339344919	-0.00642441657156	-0.0122225418519	-0.0121553629533	-0.00482598143896	-0.0167143704266	-0.0161510077214	-0.0265811807349	-0.00899252482952	-0.013259046987	-0.00725770913664	-0.00554802923956	-0.0223373620726	-0.0119554678207	-0.0165009957147	-0.0136944813201	-0.014528900615	-0.0202021707529	-0.0100203139021	-0.0231869678511	-0.0152839145158	-0.0153767429223	-0.0142367231196	-0.0266104890505	-0.00756248876934	-0.00964697748809	-0.0131602888497	-0.0123299240761	-0.00477915457211	-0.0182513370024	-0.0142232113273	-0.00840476936413	-0.0170568176571	-0.0185190654316	-0.0177071401181	-0.030706058348	-0.00703129354359	-0.0189972814771	-0.013589752312	-0.0243796371205	-0.0153308912578	-0.0201626778522	-0.01320621686	-0.00247157702833	-0.00468175886985	0.00753021943423	-0.00181438039243	-0.018034290257	-0.0168758588649	-0.0153122888192	-0.00789212890705	-0.0163133954243	-0.00934858093488	-0.00554263323144	-0.0175723695495	-0.0226337778481	-0.00534457913832
-0.0259206498283	-0.0226095630395	-0.00724724317275	-0.0134069333195	0.0100314637723	-0.0237118340799	-0.00939932995544	-0.0238286256458	-0.0194729489903	-0.0067215726877	-0.0191155780427	-0.00955116665874	0.000319093326963	-0.0289820733892	-0.00319587086496	-0.00844179514476	-0.0127709222803	-0.0213337059228	-0.012342106832	-0.00860046403753	-0.0107494739377	-0.0177912374911	-0.0121041910881	-0.0135336679884	-0.00977216901003	-0.0106342889263	-0.0145286595966	-0.0120953371724	-0.0204628631017	-0.0145529112121	-0.0071132653394	-0.0111055806649	-0.0184801415819	-0.00658949154877	-0.0125365248325	-0.00614487553912	-0.0144949349364	-0.00723838892936	-0.0179621688349	-0.00876283266075	-0.00275492183926	-0.00660985692573	-0.0226824591244	-0.0114434513426	-0.0218972865449	-0.00560749959827	-0.0252302691575	-0.00986963662207	-0.000689689753811	-0.00727904208002	-0.0105333603418	-0.0531017932744	-0.0186536340084	-0.0161846048571	-0.0205305340554	-0.0141560079065	-0.022954844385	-0.0170910053089	-0.0171030738411	-0.0145065307172	-0.00783806480259	-0.0106442725818
-0.00810091473938	-0.0302535830565	-0.00922712344341	-0.00699260546331	0.00650530600026	-0.0337887561388	-0.0118269616019	-0.0182617558209	-0.0129749297089	-0.00467755493623	-0.0135078979417	-0.0105797738964	-0.0358468851315	-0.0232334061708	-0.00310548365779	-0.0027738902589	-0.00367845878289	-0.0244110373687	-0.0152055912596	-0.00831312210032	-0.0129615903656	-0.00327545793069	-0.0107291738579	-0.0195265546417	-0.0123837327654	-0.0153089290452	-0.0171502558937	-0.0131154993933	-0.0149026723411	-0.0119040326407	-0.00949127771254	-0.00573725209247	-0.012321862664	-0.0041988297814	-0.0182230049193	-0.000591393570234	-0.0145510137975	-0.0116985392396	-0.0263355266215	-0.00552967129145	-0.0206712745408	-0.00586657381668	-0.022601388218	-0.00585498381117	-0.017786791921	-0.0142325799441	-0.019448616673	-0.0110829488151	-0.00200030093082	-0.0113237062655	-0.0119838972576	-0.0163178808238	-0.0202495183292	-0.0135670090609	-0.0115177327191	-0.0225650649702	-0.0111382199763	-0.0237331599673	-0.0172808880154	-0.0280193928524	-0.0133155957236	-0.00689255274956
0.000301507747384	-0.0182639983162	-0.0136222339523	-0.00669312366538	-0.0453626805655	-0.0458497444599	-0.00942756225608	-0.0100061245489	-0.00428604728838	-0.00233838036776	-0.0154241725742	-0.00483352612985	-0.0242572211273	-0.0131420070322	-0.0152447138817	-0.0074958766542	-0.0170733869453	-0.023154133139	-0.00690482829859	-0.00926124006596	-0.0105249323808	-0.00726738340132	-0.0167741400086	-0.0195308084859	-0.0173828056154	-0.0201888437095	-0.021871850815	-0.0152489642518	-0.0290603952055	-0.0217426719668	-0.0072802283069	-0.0169814440214	-0.00316919849532	-0.00133510451592	-0.000484774068197	-0.00762679949557	0.00429374057498	-0.0151015607714	-0.00120860384239	-0.0180938015293	-0.0151412920527	-0.00842745613717	-0.0211858716491	-0.00456352135318	-0.0199629297621	-0.00266690747927	-0.0301273843398	-0.0148987717257	0.00287316929041	-0.0170758442349	-0.00214238824253	-0.0588531805388	-0.00969082312646	-0.00094189393916	0.00421353496842	-0.0122598610275	0.00476859075334	-0.01875530763	-0.0120162907383	-0.027115150951	-0.0110001272038	-0.0124190809987
-0.00923729531531	-0.0230872794705	-0.00292018788949	-0.0392480069909	-0.00649610521915	-0.0501383555647	-0.00997985134234	-0.00693523515882	-0.00741485162959	-0.0164281511161	-0.0237165073646	-0.00763748709632	-0.0222334077491	-0.0140507510136	-0.0250981174128	-0.0105290666049	-0.0133164549769	-0.0110615829934	-0.00834122617985	-0.0345931715763	-0.00518266425718	-0.00815207029766	-0.00814370309409	-0.00909194491337	-0.00297759919203	-0.00473011831641	-0.01670027114	-0.0153014269052	-0.0209278318456	-0.029868221327	-0.0084039884087	-0.014564779856	-0.00704027662821	-0.0159480454356	0.000618280831077	-0.00730513325118	-0.00308372032346	-0.00527728562776	-0.00730090909591	-0.0281833768697	-0.014209911462	-0.0183710409929	-0.0233770543358	-0.00353371768099	-0.0243247598651	-0.0124394447837	-0.0220759634131	-0.00857487598157	-0.0097465885201	-0.0475688945523	-0.0122771809572	-0.0175510876699	-0.0177655200963	0.000497836849795	-0.0069437046116	-0.0162118322893	-0.00877158516307	-0.0185415727523	-0.00842704810128	-0.00776735294491	-0.0129742860046	-0.0213620663719
-0.00620693663904	-0.00665411549125	-0.0238006072948	0.00281837988158	-0.0406363965596	-0.0343439607475	-0.00975498054295	-0.00816792316283	-0.0106383930463	-0.00640705077458	-0.0166971923263	-0.0170341296023	-0.0231101094361	-0.0275875615204	-0.0151899361216	-0.0351223678531	-0.0237529981459	-0.028843605881	-0.0187364311374	-0.00318811846258	-0.00671243895534	-0.00118398462557	-0.0110711308992	-0.0102540807934	-0.00622125348263	-0.0130265112642	-0.0115756594419	-0.0182277234135	-0.0134185810437	-0.00114965936067	-0.0244362443245	-0.0266974469169	-0.00952085347416	-0.005571116483	-2.11149086218e-05	-0.0128561186201	-0.0102418684578	-0.025283815801	-0.0278206129918	-0.0152556565538	-0.0196498167077	-0.0081818895802	-0.0148366067127	0.00599511342285	-0.0167557690605	-0.00933025236359	-0.0163266875974	-0.0159242049136	-0.00430599888475	-0.0203880386916	-0.0116957591666	-0.039396587692	-0.0273389998799	-0.00143398818514	-0.006066315802	-0.00728697386939	-0.0100716622057	-0.00869551454574	0.0137388214684	-0.0158360091926	-0.0149932936823	-0.00795627958869
