GR_withDEX_F	GR_withDEX_R	GR_woDEX_F	GR_woDEX_R
1.00101804525	0.996866064078	0.993198804668	1.01227075752
0.995214651472	0.996543451894	0.97697245377	0.977101495036
1.00023828488	0.996331199325	0.967874055038	0.990642512556
0.995443212979	0.999158023593	0.943224047916	1.06233227697
0.993952220195	0.996645976464	0.988596189899	1.01149930521
0.989962648037	0.994847566155	0.962602363201	1.01588776101
0.994240178208	0.995059858662	1.00171092088	0.991433313058
0.992840072916	0.993403487952	1.05215849657	1.00502899104
0.997858868505	0.995036307404	0.957734840936	1.04380837364
0.989929210182	0.994289579974	0.978721326199	0.947913202701
0.992108258835	0.997260274691	0.965100930638	1.00876861304
0.992251434679	0.995365838919	0.997874166712	0.994205588664
0.991406672673	0.995814556101	0.991954618663	0.944860757132
0.988565606205	0.99005739942	0.995055253253	0.954549883266
1.00033532248	1.00074773582	0.990550772075	0.97581913716
0.999951556757	1.00389939304	0.999420268085	0.959049198093
1.00681363529	0.992048440207	1.0310909621	1.03515997544
0.984899887891	1.04015165452	0.965167442919	1.00119338251
0.977850061018	0.993881024915	0.983276377809	0.959268775207
0.991710735837	1.01596235681	0.967275038135	0.973840582663
1.00435916197	1.01079443969	1.04769889672	1.02453989504
0.989330772379	1.01163085653	0.996984433462	1.00101896331
1.00441852545	0.992179074046	0.975836681998	1.03478679501
1.01073937243	1.01185501452	1.03913741744	1.06915521591
1.04247319379	0.994406032234	0.907542608898	1.0069783059
1.00781857809	1.00786667173	0.993122056813	0.983523861275
0.992503979743	1.0428003035	0.975085134956	1.01803571071
1.0164799562	1.01088378703	0.990146557703	0.985283176847
0.994105503178	1.00195459712	0.979942998033	0.974508905268
1.01215786155	0.993524119014	1.01097863915	0.977986231094
1.01532726557	1.00031695516	0.96286724029	1.02602571686
1.02031772719	0.989578460527	0.972614837565	0.970123670663
1.00114867952	0.976024980371	0.9348067275	0.964325951217
1.03428451761	0.987109951708	0.940451515493	0.979053057828
0.999710654057	0.99957041793	0.943083844829	1.08225839233
1.00012416309	1.00101073572	0.947199733966	1.04290519732
1.00171556768	0.994338261445	0.952442363363	0.985140280645
0.991032544058	0.99463760768	0.951832247631	1.02048104841
0.992800591465	0.987411073913	1.02477298798	1.00126615738
0.987813540276	0.986910969664	1.05382487473	0.969487157251
0.988031299905	0.991350261063	0.998231627576	0.964700953443
0.99901154836	0.994823373425	1.08646516663	1.01825837458
0.993301441555	0.989496865994	1.0653168402	0.98638335192
0.993017410089	0.997557800308	1.00650022549	1.00627122218
0.993651553768	0.995548747296	1.16450154627	0.978104891219
0.993322950385	0.995209219987	1.20680493059	0.95869003406
0.993863474146	0.994340178434	0.994718354633	1.00863686289
0.994182883392	0.992826255119	0.990583866978	0.985173289317
0.993469215905	0.999680098675	0.968700947517	0.989950440912
0.99750473885	0.996783392583	1.00082976345	0.979416875962
