CTCF_F	CTCF_R	FOS_F	FOS_R	GATA2_F	GATA2_R	JUN_F	JUN_R	MAX_F	MAX_R	MYC_F	MYC_R
0.0527707168277	0.0436451448907	0.0359966625611	0.0344272716437	0.0314792176039	0.0420232273839	0.0355731225296	0.0438375853396	0.0566094549834	0.0779885576634	0.0577922077922	0.0487012987013
0.0499237417387	0.0455261820031	0.0326592236481	0.0402081926179	0.036369193154	0.0485941320293	0.0416816385196	0.0411426518146	0.0740740740741	0.0635350797952	0.0590909090909	0.0551948051948
0.0633197763091	0.0373665480427	0.0307719814057	0.0378640390957	0.0408007334963	0.0383557457213	0.0298239310097	0.0370104204096	0.0490816019271	0.0551038843722	0.0597402597403	0.0525974025974
0.0585917641078	0.0447635993899	0.0354602884501	0.0396122213834	0.0450794621027	0.0435513447433	0.0477901545095	0.0411426518146	0.0710629328516	0.0511894007829	0.0753246753247	0.0577922077922
0.0403406202339	0.0446365022877	0.0139457268862	0.0408637609758	0.044162591687	0.0429400977995	0.0607258354294	0.0486884656845	0.0677506775068	0.064438422162	0.0636363636364	0.0584415584416
0.0449161159126	0.0430604982206	0.0301164130478	0.0382216218364	0.0334657701711	0.0372860635697	0.0249730506648	0.0431189363996	0.058416139717	0.062029509184	0.0590909090909	0.0558441558442
0.029766141332	0.0369344178953	0.0443601255513	0.036870753705	0.0408007334963	0.0388141809291	0.0521020481495	0.0458138699245	0.0499849442939	0.0689551339958	0.0480519480519	0.0642857142857
0.0333502796136	0.0397305541434	0.047618101633	0.0398307441694	0.0544009779951	0.0392726161369	0.0632411067194	0.0436579231046	0.0451671183379	0.0517916290274	0.0350649350649	0.0623376623377
0.0443314692425	0.040874428063	0.04664468195	0.0369899479518	0.0348410757946	0.0421760391198	0.0348544735897	0.0389867049946	0.0532971996387	0.0731707317073	0.0467532467532	0.0688311688312
0.0373157092018	0.042094560244	0.05610075887	0.0393142357662	0.0291870415648	0.0395782396088	0.0512037369745	0.0402443406396	0.0593194820837	0.0511894007829	0.0487012987013	0.0584415584416
0.0503558718861	0.0411794611083	0.05546505622	0.0400492669554	0.0351466992665	0.0377444987775	0.0594681997844	0.0413223140496	0.062029509184	0.058416139717	0.0545454545455	0.0688311688312
0.0501779359431	0.0448144382308	0.0481743414518	0.039870475585	0.0406479217604	0.0414119804401	0.0526410348545	0.0441969098096	0.0785907859079	0.0554049984944	0.0714285714286	0.0584415584416
0.0501016776817	0.0440772750381	0.0425523461401	0.040843895268	0.0372860635697	0.0406479217604	0.0585698886094	0.0388070427596	0.0701595904848	0.0713640469738	0.0590909090909	0.0545454545455
0.0500762582613	0.0528723945094	0.0436052286543	0.0373276649847	0.0351466992665	0.0366748166259	0.0470715055695	0.0438375853396	0.070460704607	0.0575127973502	0.062987012987	0.0746753246753
0.0407727503813	0.0327147941027	0.0415789264571	0.0385394731614	0.03652200489	0.0408007334963	0.0420409629896	0.0427596119296	0.0545016561277	0.0707618187293	0.0480519480519	0.0532467532468
0.0356634468734	0.0441026944586	0.0359966625611	0.0422543605229	0.0356051344743	0.0394254278729	0.0483291412145	0.0382680560546	0.069256248118	0.058416139717	0.0558441558442	0.0512987012987
0.034824605999	0.0440772750381	0.038042830466	0.035678811236	0.0368276283619	0.0435513447433	0.0490477901545	0.0411426518146	0.0514905149051	0.0731707317073	0.0519480519481	0.0558441558442
0.0573207930859	0.0328673106253	0.0369303508284	0.032996940681	0.0374388753056	0.0476772616137	0.0407833273446	0.0495867768595	0.0587172538392	0.0490816019271	0.0467532467532	0.0435064935065
0.0633960345704	0.0442043721403	0.0401485954945	0.0400294012476	0.0394254278729	0.0320904645477	0.0429392741646	0.0231764283148	0.0542005420054	0.0674495633845	0.0577922077922	0.0597402597403
0.0609557702084	0.0296644636502	0.0349835114625	0.0784496801621	0.031326405868	0.0458435207824	0.0312612288897	0.0580309019044	0.0800963565191	0.0478771454381	0.0850649350649	0.0357142857143
0.0777834265379	0.0862989323843	0.0454726051889	0.0129127100799	0.0316320293399	0.072891198044	0.0402443406396	0.0474308300395	0.0551038843722	0.0554049984944	0.0707792207792	0.0545454545455
0.0732333502796	0.0339603457041	0.0195677221979	0.0611069172395	0.0450794621027	0.026130806846	0.0368307581746	0.0357527847646	0.0629328515507	0.0433604336043	0.0597402597403	0.0422077922078
0.0560752414845	0.0265378749365	0.0388771901943	0.0393142357662	0.028575794621	0.0299511002445	0.0490477901545	0.0729428674093	0.0484793736826	0.0831074977416	0.0623376623377	0.0603896103896
0.0343670564311	0.0721657346213	0.037506456355	0.142774842068	0.023380195599	0.0210880195599	0.0443765720446	0.0220984549048	0.0924420355315	0.0463715748269	0.061038961039	0.0363636363636
0.0538891713269	0.0256736146416	0.0568357900592	0.010747347928	0.00871026894866	0.0935207823961	0.0168882500898	0.0610851598994	0.031014754592	0.13098464318	0.037012987013	0.11038961039
0.0345449923742	0.0338332486019	0.0207199332512	0.0198259763995	0.0893948655257	0.00840464547677	0.0619834710744	0.0731225296443	0.130382414935	0.0394459500151	0.122727272727	0.0396103896104
0.0267158108795	0.0543467208948	0.0108466764671	0.0559219674997	0.0212408312958	0.0284229828851	0.0668343514193	0.0194035213798	0.0391448358928	0.0972598614875	0.0311688311688	0.0746753246753
0.0732587697001	0.0339095068632	0.140331360006	0.0392546386428	0.0275061124694	0.0323960880196	0.0219187926698	0.0547969816745	0.0819030412526	0.0442637759711	0.062987012987	0.0701298701299
