61	9	asc
0.9829	0.9877	0.9861	0.9961	0.9068	0.9088	0.8627	0.9323	0.9974
0.9965	0.9982	0.9925	0.9996	0.9724	0.9732	0.876	0.9359	0.9998
0.9213	0.9382	0.9847	0.9751	0.8357	0.8375	0.7744	0.8935	0.9807
0.8456	0.8715	0.9086	0.9393	0.6592	0.6605	0.6877	0.8211	0.9492
0.904	0.9221	0.9291	0.9625	0.8457	0.8477	0.76	0.8721	0.9699
0.9859	0.9902	0.9897	0.9964	0.9387	0.9402	0.8739	0.9368	0.9975
0.9829	0.988	0.9863	0.9967	0.8814	0.8839	0.8683	0.934	0.9979
0.991	0.9942	0.9894	0.9984	0.9678	0.9687	0.8918	0.9447	0.9991
0.9939	0.9962	0.9924	0.999	0.97	0.9706	0.9015	0.9464	0.9995
0.9404	0.9547	0.9712	0.9828	0.8514	0.8528	0.791	0.902	0.9878
0.9506	0.9626	0.9687	0.9866	0.8655	0.8671	0.8159	0.9115	0.9896
0.9664	0.9749	0.9795	0.9906	0.8872	0.8891	0.8293	0.9176	0.9932
0.8847	0.904	0.9319	0.9551	0.7188	0.7213	0.7359	0.8524	0.9589
0.8591	0.8808	0.9667	0.9388	0.7053	0.7071	0.7072	0.8329	0.946
0.8139	0.8398	0.9527	0.9101	0.7487	0.7508	0.674	0.8016	0.923
0.9909	0.9942	0.9886	0.9982	0.9338	0.9351	0.885	0.9403	0.999
0.991	0.9942	0.9927	0.998	0.9591	0.9599	0.8634	0.9319	0.9989
0.968	0.9764	0.9808	0.9916	0.8885	0.8903	0.8302	0.9183	0.9941
0.9598	0.9629	0.97	0.9959	0.9408	0.9403	0.835	0.87	0.9976
0.9504	0.9538	0.9306	0.9887	0.8728	0.8726	0.8227	0.8556	0.9975
0.9694	0.9717	0.9871	0.998	0.9395	0.9381	0.8126	0.8497	0.9991
0.9624	0.9655	0.9651	0.9895	0.933	0.9326	0.8509	0.8788	0.9989
0.9922	0.9928	0.9923	0.9995	0.9651	0.9647	0.8267	0.8483	0.9999
0.9274	0.9315	0.958	0.9928	0.8456	0.8444	0.7723	0.8202	0.9946
0.8904	0.8959	0.9137	0.9788	0.8025	0.8015	0.7616	0.8156	0.9868
0.9308	0.9348	0.9545	0.9927	0.8154	0.8133	0.7652	0.8083	0.9943
0.9691	0.9722	0.9655	0.9919	0.9419	0.9412	0.8623	0.8869	0.9992
0.8778	0.8838	0.92	0.9886	0.6875	0.6864	0.714	0.7642	0.9864
0.9524	0.9564	0.9422	0.9919	0.8332	0.8324	0.8348	0.866	0.9982
0.9564	0.96	0.9388	0.9945	0.8304	0.8299	0.8375	0.8683	0.9988
0.962	0.965	0.978	0.9954	0.9093	0.9086	0.8298	0.8639	0.9991
0.9488	0.9526	0.9506	0.9918	0.8845	0.8835	0.8144	0.8526	0.9972
0.9112	0.9172	0.9406	0.9853	0.8806	0.8791	0.7585	0.8073	0.9928
0.9669	0.9704	0.9642	0.9907	0.9136	0.9131	0.8611	0.8859	0.9992
0.9697	0.9728	0.9661	0.9925	0.9425	0.9418	0.8627	0.8872	0.9995
0.9897	0.9904	0.9363	0.9986	0.7319	0.7319	0.8183	0.8441	0.9999
0.9728	0.975	0.9841	0.9968	0.9124	0.9121	0.8402	0.8687	0.9992
0.9625	0.9655	0.9467	0.9963	0.8365	0.836	0.8418	0.8716	0.9993
0.9785	0.9801	0.9726	0.9974	0.9543	0.9541	0.8569	0.8818	0.9996
0.9791	0.9808	0.977	0.9975	0.9519	0.9515	0.8588	0.8832	0.9996
0.9924	0.993	0.9409	0.9991	0.9712	0.9712	0.8438	0.8631	0.9999
0.9605	0.9636	0.957	0.9917	0.9142	0.914	0.8339	0.8643	0.9984
0.9542	0.9572	0.9557	0.9927	0.8397	0.8396	0.8401	0.8702	0.9963
0.9642	0.9666	0.9693	0.9949	0.876	0.8753	0.8562	0.8827	0.9976
0.9665	0.9689	0.9654	0.9968	0.9203	0.9199	0.8296	0.8617	0.9992
0.9664	0.9689	0.9755	0.9963	0.883	0.8825	0.8315	0.8636	0.999
0.939	0.9426	0.9588	0.9943	0.8452	0.8447	0.7779	0.8245	0.9967
0.9445	0.9481	0.9635	0.9936	0.8571	0.8563	0.7958	0.8371	0.9964
0.9586	0.9612	0.976	0.9954	0.8714	0.8711	0.8001	0.8367	0.9978
0.9095	0.9142	0.9352	0.9894	0.8207	0.8196	0.7661	0.8162	0.9919
0.8918	0.8971	0.9244	0.9838	0.735	0.7333	0.7318	0.7755	0.9838
0.8752	0.8806	0.9161	0.9793	0.7324	0.7308	0.7109	0.7572	0.9786
0.978	0.9796	0.9645	0.9969	0.907	0.9071	0.8503	0.8763	0.9997
0.9729	0.9754	0.9699	0.9942	0.8376	0.8375	0.852	0.8786	0.9991
0.9835	0.9849	0.9654	0.9976	0.9454	0.9452	0.8418	0.8668	0.9997
0.9713	0.9736	0.9749	0.9953	0.9398	0.9395	0.856	0.8826	0.9995
0.9284	0.9325	0.942	0.993	0.846	0.8452	0.7765	0.8199	0.995
0.982	0.9834	0.9889	0.9981	0.946	0.9457	0.8144	0.841	0.9996
0.8954	0.8997	0.8799	0.9814	0.7731	0.7723	0.7772	0.8131	0.9824
0.9602	0.9627	0.9777	0.9961	0.8725	0.8722	0.8009	0.8373	0.9983
0.9475	0.9503	0.9756	0.9945	0.1108	0.1111	0.7932	0.8315	0.9958
