ARID3A_F	ARID3A_R	ATF3_F	ATF3_R	BHLHE40_F	BHLHE40_R	BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	ELF1_F	ELF1_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFF_F	MAFF_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	RXRA_F	RXRA_R	SP1_F	SP1_R	SP2_F	SP2_R	SRF_F	SRF_R	TBP_F	TBP_R	USF1_F	USF1_R	USF2_F	USF2_R	YY1_F	YY1_R
0.542490711237	0.630357567655	7.92709719853	5.35351922949	3.03620652311	2.97095989039	2.69673782159	2.832916855	0.469913130519	0.407135857859	0.542790620722	0.313400933455	2.07605117853	2.18948235324	4.27510611517	3.74967035993	0.658084101505	0.435628101871	0.586897511357	0.524207215494	0.0714522518537	0.0659310353184	0.0449947870435	0.045221029735	1.57726822735	1.67278005161	2.2421381238	2.44100960541	12.5653569258	5.2979922808	1.28593057582	1.33159843175	0.554864607654	0.312490687907	0.469345627131	0.451722631362	1.02315503643	0.813207707975	6.59824934906	4.18274998712	5.93536054845	4.46647170427	0.548727139667	0.757554151342	3.29641517238	4.44714526914	0.779553959285	0.682917779912	1.69002887731	1.49369970974	1.7861688696	2.5774568764
0.573130825179	0.750057714746	7.60092396528	3.58022055861	3.00229614728	2.80148890689	6.74071567317	3.8328752768	0.497183008306	0.386958177148	0.532439012829	0.301536346179	2.17097268529	2.12864430617	4.31586494061	3.75986845086	0.629891126958	0.441866164473	0.617999992395	0.529005500495	0.0725113352677	0.0648582673899	0.0517163408399	0.0474705736333	1.54543190272	1.71778033604	2.30358455237	2.41459571574	12.9747516729	5.10017121683	1.8213779541	1.26563884153	0.545718601159	0.296396894916	0.5539507403	0.447665882824	1.13612397024	0.862961471915	6.40991956768	4.42272523866	5.97057041975	4.83140196663	0.612242742672	0.744329675263	3.32414778404	3.94908830135	0.787686974714	0.661053327393	1.68090735649	1.35241777672	1.85259731804	2.52168965629
0.525455423162	0.698665094738	9.22868563074	3.32606558928	2.92217633353	2.58189220922	4.79741007139	1.5952922283	0.432469082298	0.380045599333	0.547100703753	0.314781794524	2.17921586597	2.27912790502	4.06475574228	3.78733101595	0.653459017164	0.443201485646	0.61274464371	0.532485990432	0.0731807819899	0.0656886203547	0.0493283869839	0.0468729203373	1.54964850667	1.99939960488	2.3578909127	2.58867133059	12.4791174345	4.93911735911	1.84738303394	1.58646117532	0.556384893812	0.314154875892	0.485691360403	0.468687547903	1.00803071696	0.858413158457	6.3603299462	4.24157808101	6.33716954497	4.33198639208	0.590776306033	0.792496118995	3.04148172892	3.36345164395	0.850270817058	0.69009897587	1.83819814724	1.40792434993	1.85431283375	2.57334238374
0.590375438387	0.780563824538	9.29714596883	3.70867042181	2.82405396919	2.76630947654	1.88203268478	2.1486274779	0.455254461563	0.378325045447	0.546291015318	0.299168288979	2.13902400675	2.14571825264	4.35942761587	3.9752750579	0.646958856345	0.421918122375	0.576358368103	0.520227759134	0.0657772619681	0.0708741619125	0.0485048687045	0.0429728013694	1.6937740617	1.85716496162	2.34708742484	2.38839773865	12.2546554873	4.80204824469	1.45260159216	1.2948229623	0.555256078096	0.291933427356	0.512414595871	0.497825326476	0.990207407775	0.836426826698	6.43577177964	4.14692724916	6.15050144273	4.51494139905	0.619229374622	0.736641677127	3.41155236414	3.77886644018	0.798697686453	0.708528743934	1.71843832103	1.50962395956	1.88807556661	2.43111711551
0.5674246503	0.827305646184	8.16452034134	5.23106021512	2.90298992746	2.90327970812	6.01667059494	1.97324209369	0.470240164513	0.403484554904	0.507011977666	0.304384458348	2.12278195104	2.17683245606	4.31253782205	3.74396202132	0.647824748132	0.399509967615	0.595731079274	0.527309984437	0.0702508728436	0.0648442764414	0.0505344892761	0.0493745005519	1.44941403516	1.68193971607	2.34841574568	2.41006544737	11.850983836	4.98070487514	1.68472413807	1.83129178681	0.51654423108	0.30738945457	0.451557191975	0.424612792372	1.0536690538	0.809645895928	6.19516515102	4.23320129435	5.62481853729	4.15654196287	0.59544516569	0.905121013469	3.21075091089	3.32876837554	0.77789634829	0.659485940241	1.63093941528	1.36004515332	1.66971265979	2.53860150923
0.595128780333	0.76510510612	8.80361062326	3.45639019564	2.73174139068	2.8682139427	3.19581012853	2.66149011568	0.475062067884	0.423311845028	0.48831204073	0.279394338269	2.14818654813	2.1713761188	4.07970046646	3.78938600905	0.581874339536	0.435132547747	0.609793129106	0.528750295416	0.0695073501776	0.0645400470269	0.0479686045313	0.0451163524565	1.49136030409	1.90167597031	2.22327099589	2.59342478735	11.7909723969	5.10522991037	1.54653692455	1.35797932474	0.493211607449	0.262783807307	0.506076572034	0.44102579705	1.08129527049	0.809511320431	6.22048094335	4.1756960368	5.51581906221	4.67451584209	0.664857045121	0.832553149524	3.17548436827	4.7593602995	0.754303689697	0.709848869628	1.55607301175	1.41186802989	1.88820171204	2.56241589127
0.533483753257	0.759732261217	7.08863324291	3.99631374635	2.84176012104	3.01594057945	1.96644742334	1.44626747037	0.420223127454	0.398632365568	0.472969791148	0.283827427781	2.20997666413	2.15421463079	4.2591460427	3.71803118279	0.59994729901	0.462824858028	0.642878175772	0.534512299901	0.069642849768	0.0646869874377	0.0478888857467	0.0462320132932	1.53256100363	1.81896137886	2.14921226554	2.45444512218	11.3826382111	5.01262624566	1.57707711843	1.39361745896	0.479819826141	0.283002871813	0.558859469345	0.420278530197	1.0953663942	0.842372702156	5.93436520835	4.36007487742	5.81806474681	4.63361862014	0.596229641505	0.818790659899	3.34636642514	2.92753427964	0.725654457447	0.735111344383	1.4688528145	1.56225828095	1.90307520059	2.43157595157
0.533165354724	0.778536712938	7.71857401684	3.78073531766	2.76965907518	2.6978343462	2.55611342035	2.35315520597	0.471765349549	0.354525574718	0.467312251009	0.299938711691	2.21880282948	2.27843997457	4.08954764002	3.84388566732	0.614012479456	0.384532366258	0.629634573266	0.54983229667	0.0759039421131	0.0679785857957	0.0505432715394	0.0445074814811	1.62793521696	1.87563842901	2.38893700048	2.60412504556	11.4582589088	4.96017139311	1.59869901956	1.24945350129	0.47615013567	0.301517281385	0.499183879171	0.489443376471	1.03065769351	0.826834954904	5.8427854963	4.22450658045	5.8183166193	4.05684874595	0.651686592274	0.827151858693	3.08471379318	3.2097763653	0.74607157165	0.725921654676	1.5793458719	1.47037509905	1.85882097102	2.57947930308
0.519606616758	0.814279319699	7.85909279524	3.68776825895	2.85147308631	2.81610255215	3.80761877448	4.32972775226	0.477895306443	0.409183562322	0.447483383008	0.293896292849	2.14831907786	2.276712567	4.25679596384	3.90709016734	0.535445015521	0.404141525798	0.632224255364	0.553528209978	0.0824212008449	0.0667604917509	0.0558644459569	0.0476141809169	1.51126116103	1.70574258239	2.26624263924	2.43696422597	11.4916148745	5.04376909904	1.79309838377	1.49867001261	0.456135495535	0.295252895076	0.561919467601	0.424834884503	0.961183503594	0.802431258069	5.75283645129	4.19217687273	5.22351893152	4.39540236795	0.57359624715	0.868751465821	3.60591872723	3.56566040523	0.752001567435	0.706492774931	1.5339824573	1.46609627952	1.99878935956	2.38854147273
0.533389494684	0.711664395093	7.45615050507	4.35087563573	3.01556483556	2.60457905308	4.21131256592	0.892004187738	0.475914480423	0.372693037114	0.46514494963	0.269988808388	2.19906842387	2.15407340821	4.14248767436	3.78697320785	0.576831641382	0.39312236875	0.609501957498	0.540598808731	0.0725232500774	0.0647496291424	0.0518166236123	0.0490618394681	1.39100959816	1.88734301576	2.32132416334	2.6457500266	10.760186545	4.82900055637	1.51042057449	1.37467214719	0.46850034145	0.265635360776	0.535848866188	0.475503200024	0.978024713253	0.812262067282	5.79408775	4.00715426093	5.76382120646	4.44878625375	0.643825225887	0.855076043684	3.49280722167	2.89581288155	0.794001793722	0.692555828473	1.76209303893	1.38789617117	1.85366850862	2.24170572646
0.507048936158	0.74177224437	6.96860386598	4.19450436476	2.73928683562	2.76581008803	3.83448078992	2.40747308443	0.431019698224	0.375349990401	0.456276422977	0.274678713771	2.14652210298	2.07242151564	4.33590497384	3.98075997984	0.578472116281	0.445066846146	0.610361431412	0.520563534439	0.0787582121846	0.0708419849112	0.0495624113727	0.0440839877658	1.74553803625	1.80133439567	2.06876228286	2.48038631174	10.3466316332	5.32954463579	1.57219198445	1.49411022318	0.464646526759	0.269839443709	0.576741416626	0.463238739217	1.01268475827	0.834078965416	5.75075628447	4.09174809083	5.75361581052	4.12910205218	0.619243211041	0.846428357484	3.16190985256	3.15528376456	0.791720129029	0.674476371532	1.66728544702	1.3773129016	2.03537845929	2.50668378872
0.530297830517	0.869406668181	8.36088850734	4.4337033153	2.87216310796	2.69227062973	4.28652076933	2.05349109143	0.442801593992	0.373411332079	0.476142538138	0.278637601021	2.15946608905	2.23447988329	4.09930606152	3.88373398264	0.501359240275	0.410341543154	0.616261765158	0.572846107868	0.0755605259879	0.0643833072334	0.0540294276567	0.0456556179563	1.72499016454	1.81226742595	2.36607429462	2.35625230783	10.1651268165	5.41258500518	1.62697377194	1.4359456936	0.493891968616	0.274346356056	0.481886518576	0.446445037358	1.00136427929	0.94208238731	5.72460071574	4.47092375015	5.22598616837	4.25074512718	0.632167909186	0.847120260368	2.98575000611	3.76954376065	0.765666684206	0.699131924482	1.67003527447	1.43679671075	2.28573586529	2.48811138007
0.531587270587	0.885937577929	6.34876073311	4.70178267607	2.67666665557	2.7691399046	2.06421114809	1.7053294269	0.400147605404	0.418423838613	0.455902364195	0.339399434304	2.25143184174	2.24545353905	4.18494229174	3.76049330078	0.541933726305	0.42246974986	0.639819594842	0.574219474855	0.071642405407	0.0604737137684	0.0526872478427	0.0421397791517	1.51364193021	1.61496556434	2.35199813483	2.27702367031	9.94188701562	6.06809506699	1.8765595472	1.29523601085	0.450038877674	0.334494134386	0.488044165551	0.47227182701	1.0115360661	0.861531744935	5.64083157152	4.47802384067	4.83774700726	3.80927465251	0.715120901236	0.842531453937	3.58425382698	3.13619779354	0.757630555808	0.701804910043	1.5746824435	1.49794205473	1.92756097884	2.4309386986
0.635136036002	0.801657195696	6.90937976213	5.27113392063	2.67169555565	2.77088625041	3.35994835299	1.59223770617	0.44954258814	0.383690865653	0.399419399127	0.257585092397	2.22359835012	2.09134659506	4.07484328637	3.90106638438	0.595709016205	0.446845147335	0.560066218016	0.508650639806	0.0731357868216	0.076005167318	0.0490942817107	0.0424194194268	1.43398663373	1.82086156457	2.2485127126	2.67165972627	9.57198150084	5.64635428559	1.82025711034	1.607152036	0.407318801609	0.261236072868	0.514029050932	0.542797699524	0.971562455399	0.902817740861	5.52804204536	4.28348063746	5.68744024179	4.15107686666	0.648392436889	0.611367524692	3.44526354408	3.0103317416	0.707643515243	0.681140879627	1.52743476411	1.42147888658	1.94150439191	2.71559539975
0.559412315705	0.743582077229	7.72620811512	5.09789490302	2.60286813318	2.72612028203	5.73949151772	1.43881305569	0.422783654227	0.383513401909	0.427362953138	0.283563332701	2.24501134341	2.25196006322	4.29068517434	4.22632816857	0.469453574993	0.41835298199	0.580046884787	0.558953436203	0.0687049295093	0.0694235677969	0.0453272132926	0.0540979655111	1.6606419989	1.69139849303	2.18298082332	2.29323890935	9.41884713491	5.75874519811	1.61787884266	1.67003782277	0.425850214871	0.280890070138	0.424906224763	0.288600672527	0.973680592302	1.00469585694	5.78690555383	4.40494683452	5.16952069064	5.0403931907	0.675220446968	0.787862375088	3.58369327927	2.9347387941	0.730296444287	0.698747643126	1.52150775301	1.47528188408	2.16078428878	2.39299259253
