BRCA1_F	BRCA1_R	CEBPB_F	CEBPB_R	CTCF_F	CTCF_R	E2F4_F	E2F4_R	E2F6_F	E2F6_R	ELK1_F	ELK1_R	FOS_F	FOS_R	GABP_F	GABP_R	JUN_F	JUN_R	JUND_F	JUND_R	MAFK_F	MAFK_R	MAX_F	MAX_R	MYC_F	MYC_R	NFYA_F	NFYA_R	NFYB_F	NFYB_R	NRF1_F	NRF1_R	P300_F	P300_R	RAD21_F	RAD21_R	REST_F	REST_R	STAT1_F	STAT1_R	TBP_F	TBP_R	USF2_F	USF2_R	ZNF143_F	ZNF143_R
0.010989010989	0.0659340659341	0.037540713878	0.0377421846144	0.0572948833674	0.0466292935531	0.0528211284514	0.0396158463385	0.0478971962617	0.0478971962617	0.063190455148	0.0477242598321	0.0395256916996	0.0392216479173	0.0630887185104	0.0470974808324	0.039858728557	0.0454086781029	0.0390730925675	0.0397140391964	0.0321475360274	0.0340622795526	0.0566695727986	0.0467887242081	0.0655898188938	0.0460107684777	0.0569405971068	0.0594028931979	0.0681547111944	0.0536718350656	0.0534657246515	0.0496467443193	0.037403740374	0.046204620462	0.0526156178923	0.0442153146323	0.0588235294118	0.0453431372549	0.038832845211	0.0403514480963	0.0443490701001	0.0600858369099	0.0447220487196	0.0517176764522	0.0601679104478	0.0536380597015
0.10989010989	0.0879120879121	0.030556395017	0.0391189013129	0.0517126704357	0.0479357689201	0.0594237695078	0.0492196878752	0.0514018691589	0.0531542056075	0.0547945205479	0.0472823685373	0.0380814837337	0.0456065673457	0.0637458926616	0.0510405257393	0.0403632694248	0.0436427850656	0.0337483051892	0.0385554049057	0.0227753703517	0.0387987503779	0.0627724498692	0.0560883464109	0.0553108174254	0.0606950562898	0.0766389658356	0.0569405971068	0.0441301754984	0.0582722780712	0.0599579912163	0.0504105403857	0.040704070407	0.035203520352	0.0504927975739	0.0463987869598	0.0451388888889	0.0445261437908	0.038507430307	0.0386159019416	0.0615164520744	0.0515021459227	0.0499687695191	0.0483447845097	0.080223880597	0.058302238806
0.021978021978	0.032967032967	0.0299519828078	0.0378093415265	0.0660363912775	0.040334457694	0.0552220888355	0.0408163265306	0.0502336448598	0.0514018691589	0.0499337163058	0.0455148033584	0.0332167832168	0.0436302827607	0.0635268346112	0.0506024096386	0.0348133198789	0.0459132189707	0.0303956612844	0.0391223961543	0.026403305452	0.0337599516275	0.048823016565	0.0543446672479	0.0577581987274	0.0577581987274	0.0698676515851	0.0652508464143	0.0357812233771	0.0623615607429	0.0649226656483	0.0507924384189	0.042904290429	0.0528052805281	0.0652009097801	0.0366944655042	0.0526960784314	0.0506535947712	0.041436164443	0.041761579347	0.0400572246066	0.0557939914163	0.0563397876327	0.0463460337289	0.0657649253731	0.0559701492537
0.0879120879121	0.021978021978	0.0351566434975	0.0373392431416	0.0627820799088	0.0470093591144	0.0564225690276	0.0486194477791	0.0519859813084	0.0554906542056	0.0600972160848	0.0455148033584	0.0386895712983	0.0453025235634	0.0409638554217	0.0466593647317	0.0476791120081	0.0403632694248	0.0355232343153	0.0394921730556	0.026705633377	0.0323490879774	0.0581226387678	0.0453356582389	0.0739109153206	0.0518844836025	0.0378578024007	0.0510926438904	0.0535014482876	0.0516271937298	0.0540385717014	0.0506014894023	0.035203520352	0.0528052805281	0.0592570128886	0.0466110689917	0.0635212418301	0.0455473856209	0.0570560798351	0.0419785226163	0.035765379113	0.0629470672389	0.0614615865084	0.0485946283573	0.0620335820896	0.0597014925373
0.032967032967	0.0769230769231	0.0483865551862	0.0345522312884	0.0438975723312	0.0490284574089	0.0678271308523	0.0918367346939	0.0741822429907	0.0928738317757	0.0830755634114	0.0525850640742	0.0167224080268	0.0444664031621	0.0376779846659	0.046878422782	0.0630676084763	0.0446518668012	0.0146431652903	0.0406754591397	0.0311397762773	0.0329537438275	0.0540540540541	0.0508573089218	0.059716103769	0.0606950562898	0.0603262542321	0.0498614958449	0.0523087408417	0.0528199011757	0.045827763987	0.0433454267711	0.047304730473	0.030803080308	0.0416376042456	0.045246398787	0.0706699346405	0.0414624183007	0.0666015836859	0.041436164443	0.0414878397711	0.0400572246066	0.0587133041849	0.0550905683948	0.0690298507463	0.0485074626866
0.010989010989	0.010989010989	0.0480507706256	0.0384137537356	0.0483158344814	0.0446577034538	0.0510204081633	0.0504201680672	0.0514018691589	0.0648364485981	0.0817498895272	0.0424215642952	0.0367892976589	0.0490270598966	0.0361445783133	0.0490690032859	0.02648839556	0.0433905146317	0.0315789473684	0.0439787994577	0.0408142698781	0.0323490879774	0.0520197616972	0.0496948561465	0.0518844836025	0.0425844346549	0.0541705140043	0.0550938750385	0.0562276367354	0.048389844948	0.044873018904	0.042390681688	0.034103410341	0.041804180418	0.045246398787	0.042486732373	0.0398284313725	0.0441176470588	0.0483783490617	0.044039483675	0.0386266094421	0.065808297568	0.0783260462211	0.0489693941287	0.0634328358209	0.0536380597015
0.010989010989	0.0549450549451	0.0500318995333	0.038648802928	0.0313316547104	0.039479310181	0.0528211284514	0.0576230492197	0.0677570093458	0.0554906542056	0.0362350861688	0.039328325232	0.0496351474612	0.0383095165704	0.0328587075575	0.0475355969332	0.0522199798184	0.0393541876892	0.04659188956	0.0370762973006	0.053209714804	0.0324498639524	0.0531822144725	0.0563789596048	0.0582476749878	0.0626529613314	0.0390889504463	0.0458602646968	0.0627023342989	0.0536718350656	0.0439182738209	0.0490738972694	0.0715071507151	0.03300330033	0.0300227445034	0.0362395754359	0.0408496732026	0.0526960784314	0.0485952923311	0.0539104024298	0.0300429184549	0.0557939914163	0.0534665833854	0.0497189256715	0.0499067164179	0.0480410447761
0.186813186813	0.021978021978	0.0481850844498	0.0388838521205	0.0343484251033	0.0401206708157	0.0408163265306	0.0480192076831	0.0508177570093	0.0461448598131	0.0318161732214	0.0459566946531	0.05343569474	0.0471267862572	0.0462212486309	0.039430449069	0.0640766902119	0.0539858728557	0.0526808825342	0.0401824232713	0.0440391010783	0.0364809029527	0.0357454228422	0.0592850915432	0.0308370044053	0.0675477239354	0.0667897814712	0.0550938750385	0.07360708809	0.0514568069518	0.0591941951499	0.0504105403857	0.0528052805281	0.048404840484	0.0333282789992	0.0404548900682	0.0518790849673	0.0424836601307	0.0390497884803	0.0470766894457	0.0371959942775	0.0515021459227	0.0236102435978	0.0503435352904	0.0335820895522	0.0652985074627
0.0989010989011	0.032967032967	0.0420066485343	0.0345186528323	0.045726637845	0.0430186707207	0.0588235294118	0.0642256902761	0.0776869158879	0.0607476635514	0.0269553689792	0.0441891294741	0.0525995743387	0.0452265126178	0.0659364731654	0.0619934282585	0.0438950554995	0.0423814328961	0.0495008011833	0.0393442622951	0.040209614028	0.0331552957775	0.0499854693403	0.0610287707062	0.0484581497797	0.0489476260401	0.0680209295168	0.0557094490612	0.04907139206	0.048560231726	0.0708420851633	0.0444911208707	0.0517051705171	0.030803080308	0.0441849886277	0.0420318423048	0.0328839869281	0.0477941176471	0.0242976461655	0.046317388003	0.0400572246066	0.0515021459227	0.0283572767021	0.0542161149282	0.0373134328358	0.0522388059701
0.032967032967	0.0659340659341	0.0278365400759	0.0419059131661	0.0393605396931	0.0435175067699	0.047418967587	0.0654261704682	0.0648364485981	0.0700934579439	0.0247459125055	0.0600972160848	0.0595925813317	0.0400577683186	0.0698795180723	0.0501642935378	0.047931382442	0.0431382441978	0.0587945273019	0.0387033156662	0.0361785750277	0.0328529678525	0.0424295263005	0.0479511769834	0.0479686735193	0.0460107684777	0.0403200984918	0.0538627269929	0.0555460896234	0.0548645425115	0.0567118579339	0.0490738972694	0.041804180418	0.048404840484	0.0372403335861	0.0423654283548	0.0386029411765	0.0531045751634	0.0132335394294	0.0346024514589	0.0529327610873	0.0529327610873	0.054965646471	0.0528419737664	0.0592350746269	0.0513059701493
0.032967032967	0.032967032967	0.035928947987	0.0400255196266	0.0507625065324	0.0411420970117	0.0600240096038	0.0444177671068	0.0490654205607	0.043808411215	0.0402121078215	0.0490499337163	0.0585284280936	0.0491790817878	0.0457831325301	0.0464403066813	0.0554994954591	0.0418768920283	0.0588438308887	0.0444225317392	0.0314421042024	0.0314421042024	0.0508573089218	0.0447544318512	0.054821341165	0.0558002936858	0.0409356725146	0.0547860880271	0.0591242119612	0.0480490713921	0.0469734580867	0.0496467443193	0.030803080308	0.0550055005501	0.0503411675512	0.0411220621683	0.0545343137255	0.0482026143791	0.0239722312615	0.0421954658857	0.035765379113	0.0515021459227	0.0825733916302	0.0582136164897	0.044776119403	0.0620335820896
0.043956043956	0.0769230769231	0.0312951210503	0.0377421846144	0.0519502114115	0.0450615231127	0.047418967587	0.0522208883553	0.0467289719626	0.0519859813084	0.0490499337163	0.0645161290323	0.0553359683794	0.0474308300395	0.0532311062432	0.0519167579409	0.0484359233098	0.0431382441978	0.0499198816714	0.0417354862566	0.0341630555276	0.0300312405523	0.066841034583	0.0430107526882	0.076847772883	0.0474791972589	0.0566328100954	0.0504770698677	0.0448117226103	0.04907139206	0.0502195913691	0.0452549169372	0.0539053905391	0.0572057205721	0.0521304018196	0.0457012888552	0.0698529411765	0.0412581699346	0.0343855081896	0.0353617529016	0.0371959942775	0.0457796852647	0.0787008119925	0.0584634603373	0.0485074626866	0.0335820895522
